prefix	input_text	target_text
other	PersonX closes ___ behind PersonY	grab the door
other	PersonX keeps up with the joneses	to be better than the jonses
other	PersonX takes part in the ceremony	enjoy an event
other	PersonX visits PersonY's uncle	glad
other	PersonX regulates ___ among the states	stresses about the states
other	PersonX marries ___ in lewiston	to start a family
other	PersonX grabs PersonY arm	gets bruised
other	PersonX brings ___ inside	to aquire the item
other	PersonX takes PersonY word for it	Person X starts to take the path suggested by Person Y.
other	PersonX pulls the ___ together	to work out
other	PersonX eats fish	healthy
other	PersonX ties PersonY's shoe	trips
other	PersonX buys milk	go home
other	PersonX finds ___ somewhere	to look for something
other	PersonX has a great trip	happy
other	PersonX buys ___ for PersonY's daughter	blessed
other	PersonX gets many compliments	to look good
other	PersonX tells PersonY stories	Learns new things
other	PersonX spends ___ with PersonX's friends	go home
other	PersonX looks weird	uncertain.
other	PersonX goes smoothly	to do things correctly
other	PersonX stretches PersonX's legs	rested
other	PersonX takes PersonY's dog	grateful
other	PersonX rids PersonY's motorcycle	to go to the bar
other	PersonX has the time of PersonX's life	to let go of their inhibitions
other	PersonX gives PersonY idea	to help
other	PersonX sets the pace	to find the depth of the matter
other	PersonX never cooked	they are dependant
other	PersonX decides to walk away	to avoid a confrontation
other	PersonX thinks would help	assistive
other	PersonX steals PersonY's bike	angry
other	PersonX drives PersonY home	They wave person x off as person x drives away
other	PersonX comes back to my house	happy.
other	PersonX works great	very happy
other	PersonX prevents PersonY attempt	is thwarted
other	PersonX suffers from depression	sad
other	PersonX finishes PersonY's work	is rested
other	PersonX mows PersonY's lawn	gets an invite
other	PersonX produces PersonX's effects	packages the work
other	PersonX bakes the cookies	proud of the cookies
other	PersonX visits PersonX's grandfather	supported
other	PersonX warmly kissed PersonY's necked	has intercourse
other	PersonX goes ___ back	to take food inside
other	PersonX keeps within the limits	get in car
other	PersonX has dinner at PersonY's house	available
other	PersonX persuades ___ to change	To bring about change
other	PersonX bars PersonY's way	to find out which way person Y uses.
other	PersonX continues to work	to earn a paycheck
other	PersonX comes under PersonY's observation	a degree
other	PersonX slams the door behind PersonY	angry
other	PersonX bites PersonY's lower lip	surprised
other	PersonX hears PersonY's mother 's ___	gains information
other	PersonX hits a wall	Wins the races
other	PersonX has fun with PersonY's friends	person y talks to person x
other	PersonX pops ___ in the oven	to wait for it to cool down
other	PersonX thanks PersonY's mom	well-mannered
other	PersonX turns ___ toward PersonY	hands
other	PersonX wants to write a story	good job
other	PersonX tells PersonY what happened	to inform the other person.
other	PersonX treats PersonY well	thought of
other	PersonX wraps PersonY's arms around PersonY	reach out
other	PersonX fires another ___	to pull the trigger
other	PersonX sends ___ to school	gets tired
other	PersonX raises ___ for purposes	lend
other	PersonX fees ___ every day	relaxed
other	PersonX is about to get married	to have children.
other	PersonX finds a ___ soon	loved and happy.
other	PersonX makes a pizza	to wash up the dishes
other	PersonX pours himself another ___	drinks the beverage
other	PersonX washes PersonY face	smells great
other	PersonX shaves PersonY's hair	to bring PersonY to the chair
other	PersonX pulls pranks	annoyed
other	PersonX buys ___ for dinner	visit the restaurant
other	PersonX takes PersonY prisoner	scared
other	PersonX runs PersonY's fingers through PersonY's hair	Leans head back
other	PersonX leaves PersonY's homes	to say goodbye
other	PersonX wears mismatched socks	nonchalant
other	PersonX plays tricks on PersonY	to make fun of
other	PersonX prevents ___ from making	they are angry with person X
other	PersonX spends the day together	develops closer relationship
other	PersonX swerves to avoid it	looks startled
other	PersonX gets hit by a car	mangled
other	PersonX looks all over PersonY's house	Becomes angry
other	PersonX gives PersonY's candy	sense of sharing and love
other	PersonX saves for years	to have a nice retirement
other	PersonX advances towards PersonY	happy
other	PersonX chips PersonX's tooth	to see a dentist
other	PersonX makes a good grade	good
other	PersonX gets soaking wet	wet
other	PersonX clasps PersonY's hands	interested
other	PersonX fixes ___ immediately	to get something over with
other	PersonX takes ___ on the day	reliable
other	PersonX buys PersonX's dress	to put the dress away
other	PersonX spends ___ in the woods	like outdoor activities
other	PersonX rescues PersonX's dog	persony smiles for a week
other	PersonX makes the world better	to assist others
other	PersonX tests PersonY's skills	demanding
other	PersonX walks PersonX's dogs	to be nice
other	PersonX asks ___ to dinner	to like them
other	PersonX buys all the ingredients	does the dishes
other	PersonX gives PersonY advice	to be informed of the outcome
other	PersonX looks into PersonY eyes	confronts PersonY
other	PersonX wants to kill PersonY	dead
other	PersonX excludes every ___	picks up a science journal
other	PersonX is beyond excited	shout for joy
other	PersonX goes looking for PersonY	personX finds personY
other	PersonX attends to PersonX's business	to know about business tactics
other	PersonX doubles check	responsible
other	PersonX makes PersonY offer	to get paid
other	PersonX revolves around PersonY	to spend more time with PersonY
other	PersonX reaches PersonY's goals	to be with PersonY
other	PersonX takes a walk ___	friendly
other	PersonX shows PersonY everything	to teach them
other	PersonX learns everything	to read many books
other	PersonX invites all PersonX's friends over	happy
other	PersonX lumps it	to try to talk their way out of it
other	PersonX tells PersonY mean	gets defensive
other	PersonX gives PersonX's baby ___	to be caring.
other	PersonX wins ___ for PersonX's team	Gain recognition
other	PersonX finishes school	educated
other	PersonX discusses these ___ in detail	to prepare a contract to be signed.
other	PersonX beats the bishop	to hurt the bishop
other	PersonX serves one 's ___	looked after
other	PersonX keeps it safe	to buy a safe
other	PersonX makes mud pies	bad because their hands are muddy.
other	PersonX lets it cool	NONE
other	PersonX wants to take PersonY on a date	to get PersonY's phone number
other	PersonX lives at home	live on budget
other	PersonX makes it home safe	relieved
other	PersonX gives PersonY a break	good if they agree with the break.
other	PersonX drives PersonY away	angry
other	PersonX serves PersonY apprenticeship	interested.
other	PersonX gets more money	proud that they got a raise at work.
other	PersonX swims at the beach	to surf
other	PersonX storms off to PersonX's room	to be alone
other	PersonX evens caught ___	skilled
other	PersonX adjusts PersonY's glasses	can now see
other	PersonX stays with PersonY's mom	they make some money
other	PersonX beats PersonY's brains out	fearful
other	PersonX leaves town	to go home
other	PersonX finds someone	to find
other	PersonX sees PersonY for the time	FEELS GOOD
other	PersonX returns to PersonY's place	welcoming
other	PersonX finds a bird	to catch the bird
other	PersonX divides the ___ into categories	knowledgeable
other	PersonX pays PersonY a visit	to help out
other	PersonX calls PersonX's husband	happy
other	PersonX has a bone to pick	bold
other	PersonX plays catch	entertained
other	PersonX changes PersonX's views	to feel in control
other	PersonX eats healthy foods	happy about his decision
other	PersonX beats the clock	takes a rest
other	PersonX sleeps at night	to not be tired
other	PersonX buys PersonY a gift	joyful
other	PersonX takes ___ anyway	wants something
other	PersonX puts PersonY to shame	sad
other	PersonX earns ___ to support	be acknowledged
other	PersonX prepares dinner	to wash dishes
other	PersonX pulls PersonY into a hug	invite PersonY over
other	PersonX pisses PersonX's pants	to hold it in
other	PersonX gives the kids	unassuming
other	PersonX has PersonX's birthday party	gets excited for the party
other	PersonX thinks carefully	to come to the right conclusion
other	PersonX wipes away PersonX's tears	to not show emotion
other	PersonX is looking for a job	weary
other	PersonX improves PersonX's efficiency	powerful
other	PersonX sleeps away the ___	to have a cup of coffee after waking up.
other	PersonX restores the ___ to normal	people to relax
other	PersonX buys the part	responsible
other	PersonX builds PersonX's ___ upon a rock	to make house should be strong
other	PersonX asks PersonY to prom	buys a dress
other	PersonX goes ice skating	content
other	PersonX no longer wanted ___	becomes adamant
other	PersonX decides to propose to PersonY	excited
other	PersonX eats PersonY's food	to drink water
other	PersonX grabs PersonY's things	sad
other	PersonX makes PersonY's teeth itch	bothered
other	PersonX is PersonY 's favorite place	unadventurous
other	PersonX takes lots of photos	happy
other	PersonX meets a girl online	Is stalked
other	PersonX retires from work	at ease
other	PersonX carries PersonY home	arrives home
other	PersonX finds the perfect pair	try them on
other	PersonX hears the song	to get into it
other	PersonX starts lifting weights	have some muscle relaxants
other	PersonX makes ___ by hand	satisfaction
other	PersonX forces PersonY entrance	receives insults
other	PersonX asserts PersonX's right	to be questioned by the police
other	PersonX decorates PersonX's christmas tree	get a tree
other	PersonX turns PersonY's eyes	dress sexy
other	PersonX wants a child	like having a child from someone.
other	PersonX puts ___ in the freezer	to go to the freezer
other	PersonX decorates PersonY's room	PersonX cleans up PersonX's materials.
other	PersonX comes back for PersonY	to not leave anyone behind
other	PersonX offers ___ the job	to get help
other	PersonX tells PersonY's parents what happened	gets thanked
other	PersonX waters PersonY's plants	thankful
other	PersonX drives an old car	Spendthrift
other	PersonX plays PersonY part	laughed at
other	PersonX fixes things	satisfied.
other	PersonX provides ___ for children	knowledge
other	PersonX gives PersonX's wife	generous
other	PersonX makes PersonY offer	somewhat delicate as force has been used upon him
other	PersonX allows PersonY to keep the dog	happy
other	PersonX rubs PersonY's hands	to reprimand person y
other	PersonX measures ___ by feet	to carry out a project
other	PersonX carefully selected ___	cautious
other	PersonX takes the day off	to talk to their boss
other	PersonX gives PersonY some tips	to help him to prepare for a job interview.
other	PersonX puts PersonY's ___ into words	person x rests
other	PersonX is low on gas	Desperate
other	PersonX makes a profit	successful
other	PersonX burns within PersonY	sorry
other	PersonX goes swimming in the pool	fun loving
other	PersonX kills PersonX's son	angry
other	PersonX tests PersonX's skills	self aware
other	PersonX invites ___ to the party	flattered
other	PersonX makes a friend	happy
other	PersonX releases PersonY's grip	Person Y follows person X to his home
other	PersonX shuts PersonX's trap	to stay silent
other	PersonX converts ___ to energy	they get rewarded
other	PersonX gives PersonY hopes	to approach PersonX
other	PersonX leaves ___ to the imagination	play to imagination
other	PersonX pays ___ to caesar	wealthy
other	PersonX attends a wine tasting	to be social
other	PersonX sees PersonY home	curious
other	PersonX tells PersonY thought	tell the person to keep it a secret
other	PersonX has done a good job	to succeed in life
other	PersonX carries out PersonX's responsibilities	get a job
other	PersonX takes PersonX's wallet	sad
other	PersonX buys ___ today	pick out a car
other	PersonX plays after school	relaxed
other	PersonX shows PersonX's moves	he beats up the burglar
other	PersonX tells PersonX's grandmother	Learns valuable information
other	PersonX is in the car with PersonY's mom	talkative
other	PersonX watches a show	to enjoy themselves
other	PersonX takes a ski trip	experienced
other	PersonX watches it together	satisfied
other	PersonX provides PersonY explanation	gets called liar
other	PersonX increases PersonX's understanding	to find resources
other	PersonX maintains PersonX's existence	to eat right
other	PersonX gives PersonY illustration	creative
other	PersonX can it	Nil
other	PersonX is getting nervous	uneasy
other	PersonX talks a lot	to tell a story
other	PersonX tries to tell PersonY	to find PersonY
other	PersonX gets PersonY a new one	helped
other	PersonX runs under the bed	Simpering
other	PersonX drives to the lake	relaxed
other	PersonX plays board games	gets competitive
other	PersonX meets PersonY's responsibilities	reliable
other	PersonX becomes ___ on the team	lead the team
other	PersonX pushes the door open	PersonX enters the building
other	PersonX has a great first day	relieved
other	PersonX makes sugar cookies	turn the stove on
other	PersonX reads more books	accomplished
other	PersonX refuses to go	are inconvenienced
other	PersonX gives PersonY lessons	happy for learn something
other	PersonX gives PersonY strength	reassured
other	PersonX stares into PersonY's eyes	smiles at person Y
other	PersonX meets PersonY's boyfriend	impressed
other	PersonX publishes another ___	sells copies
other	PersonX plays ___ outside	to go outside
other	PersonX kneels beside PersonY	to put their knees on the floor
other	PersonX gets the ball	to score a goal
other	PersonX talks to PersonX's doctor	to make an appointment to see his doctor
other	PersonX publishes ___ online	to be recongized
other	PersonX feels PersonY's body	loving
other	PersonX checks PersonY's watch	make sure the watch is working.
other	PersonX watches horror movies	unafraid
other	PersonX tries to tell PersonY	helpful
other	PersonX imposes upon PersonY	manipulative
other	PersonX seems like PersonY	to be like persony
other	PersonX follows PersonY's father 's ___	to follow footsteps
other	PersonX signs the papers	dependable
other	PersonX asks PersonY's kids	satisfied with the answer
other	PersonX drives to the store	to get food
other	PersonX gets a new pair of shoes	thanked PersonX
other	PersonX starts the fire	burned up
other	PersonX loses money	bad for the loss
other	PersonX gives PersonX's tickets	excited
other	PersonX makes up PersonY's mind	person Y is not alone
other	PersonX gets another	fulfilled
other	PersonX comes home from work one ___	to eat
other	PersonX always admired	select a beautiful place
other	PersonX whistles past the graveyard	overcomes fear
other	PersonX can get one	they can travel to a new country
other	PersonX follows PersonY everywhere	has a restraining order taken out against them
other	PersonX takes photos	Person X posts the selfies to social media.
other	PersonX makes PersonX's way in the world	rise in income
other	PersonX takes the bus to work	happy
other	PersonX tells it like it is	like they have been given knowledge
other	PersonX shows PersonX's moves	underwhelmed
other	PersonX shows PersonX's gratitude	gets thanked again
other	PersonX answers ___ correctly	to study well
other	PersonX becomes PersonY end	feeling sad
other	PersonX tries to reassure PersonY	find out what the are upset about
other	PersonX works ___ in hand	Use the item in hand to break something
other	PersonX chews gum	Chomping
other	PersonX sets ___ in motion	know the task
other	PersonX works properly	well-adjusted
other	PersonX solves PersonY's problem	to be helpful
other	PersonX releases PersonY's hold	to be with PersonY
other	PersonX is a stay at home mom	cleans up a dirty home
other	PersonX meets ___ online	to have online account
other	PersonX makes pancakes for breakfast	Mix batter
other	PersonX orders a hamburger	to savor the taste
other	PersonX buys ___ from amazon	new property
other	PersonX leads PersonY army	controlled
other	PersonX tells PersonY felt	inform PersonY that he hurt his feelings
other	PersonX avenges PersonX's brother 's ___	to pass judgment.
other	PersonX is desperate for money	can't pay bills
other	PersonX signs away PersonX's ___	is enslaved
other	PersonX grabs PersonY's wallet	happy
other	PersonX calls the ___ back	is helped with troubleshooting
other	PersonX puts ___ up for sale	calls up potential clients
other	PersonX helps PersonY clean	feels indebted
other	PersonX loses everything	Unsuccessful
other	PersonX forgets PersonY's name	laughs
other	PersonX gives PersonY the business	PersonY now owns the business
other	PersonX bakes a chocolate cake	satisfied
other	PersonX evens asked ___	Ask for the big question
other	PersonX pulls the ___ together	happy to have such a strong unit
other	PersonX gets what PersonY needed	accomplished
other	PersonX tries ___ to no avail	TO KNOW WHAT THEY WANT TO ACCOMPLISH
other	PersonX finds ___ for sale	to go to a garage sale
other	PersonX exchanges gifts	happy
other	PersonX tries to study	committed
other	PersonX makes PersonY decision	doesn't make sense
other	PersonX watches PersonY's shows	personx likes persony's shows
other	PersonX boils water	hot water to be shared
other	PersonX buys a new laptop	satisfied
other	PersonX loves the phone	to show everyone the phone
other	PersonX borrows ___ to pay	smiles
other	PersonX tells jokes	fun
other	PersonX is afraid of heights	worried
other	PersonX takes a photo of PersonY	to take another picture
other	PersonX sees an old friend	Talks to person
other	PersonX drinks one	to have one drink
other	PersonX wears makeup	to look different
other	PersonX takes PersonY's dog	betrayed
other	PersonX plays games on it	to have a computer
other	PersonX gets hired	joyful
other	PersonX times to go home	late
other	PersonX gives a pop quiz	to find questions to put on test
other	PersonX plays well	person x wins
other	PersonX withdraws PersonY's hand	to protect person's hand
other	PersonX parks the car	to go to the restaurant.
other	PersonX rides the bus	to go to the mall
other	PersonX ruins PersonY's life	miserable
other	PersonX puts ___ in PersonY's mouth	happy
other	PersonX brings ___ together	very happy
other	PersonX improves PersonY's knowledge	grateful
other	PersonX sheds ___ on this question	relieved
other	PersonX slips PersonY's arm	to get away from the person because they are creepy.
other	PersonX exchanges flesh	to get into a relationship
other	PersonX supports PersonY's families	Gets out of debt
other	PersonX invites PersonY's friends	to know persony's friend
other	PersonX likes the song	friendly
other	PersonX enjoys PersonY's food	pleased
other	PersonX performs PersonY's work	to be helpful when someone is sick
other	PersonX is looking for a job	hopeful
other	PersonX gets a standing ovation	grateful.
other	PersonX tries and get PersonY	tried
other	PersonX sees PersonY friends	friendly
other	PersonX supports PersonY's claim	NONE
other	PersonX buys ___ a new one	pleased
other	PersonX tells ___ at school	knowledgeable
other	PersonX gets a good job	responsible
other	PersonX is ready to give up	hopeless
other	PersonX climbs inside	unease
other	PersonX has a pizza party	find out how many guests
other	PersonX takes PersonX's shoes	feet blister
other	PersonX gets PersonY attention	friendly
other	PersonX pulls the ___ together	skillful
other	PersonX evens tried ___	decides to stick with what they know
other	PersonX realizes PersonY's error	Told to fix their mistake
other	PersonX starts ___ last week	invigorated
other	PersonX says goodbye	go home
other	PersonX makes PersonY stop	yells
other	PersonX finds ___ to read	to buy the book
other	PersonX taps PersonY's fingers	moves hand away
other	PersonX sees someone	content
other	PersonX tries PersonX's best but	to try again
other	PersonX gives PersonY access	thankful
other	PersonX comes to PersonY's rescue	PersonY is injured
other	PersonX gets PersonX's books	to go to school
other	PersonX brings these ___ together	gets finger pinched
other	PersonX places a soft kiss	to show affection
other	PersonX helps PersonY's practice	person y pratices more
other	PersonX drops PersonY's cell phone	Becomes hot under collar, shouts
other	PersonX sees PersonY's name	helpless
other	PersonX evens took ___	confident
other	PersonX waits longer	patience
other	PersonX meets some new people	friendly
other	PersonX breastfeeds PersonX's baby	to give milk for the baby
other	PersonX needs ice	to cool a drink down
other	PersonX gives PersonY a place	is thanked
other	PersonX enters PersonX's father 's ___	loved
other	PersonX comes early	secure
other	PersonX has a huge party	clean up a big mess
other	PersonX travels the world	start a retire life
other	PersonX begins to grow	happy about it
other	PersonX increases PersonX's power	To become supreme
other	PersonX hits ___ from behind	Screams angrily
other	PersonX hits the floor	injured
other	PersonX fires from PersonY's job	to go for his check
other	PersonX takes ___ to bed	to recharge energy
other	PersonX gives PersonY a huge hug	loving
other	PersonX adopts a child	to apply to adopt child
other	PersonX cleans PersonY's apartment	grateful.
other	PersonX helps paint the living room	To buy curtains
other	PersonX uses ___ to produce	to get what is required to produce
other	PersonX finds PersonX's hotel	go out of house
other	PersonX becomes very nervous	Loses trust in PersonX
other	PersonX rules the roost	directing
other	PersonX gives PersonY a present	to show appreciation
other	PersonX notices ___ in the water	Clean the water
other	PersonX lays it on thick	pleased
other	PersonX is stuck in traffic	annoyed
other	PersonX satisfies PersonX's curiosity	to know something
other	PersonX buys ___ for christmas	to be nice
other	PersonX asks PersonX's crush	sweats
other	PersonX talks to PersonY about anything	To communicate
other	PersonX finishes PersonY's song	helped
other	PersonX quickly called ___	attentive
other	PersonX washes PersonY's feet	embarassed
other	PersonX says PersonY was sorry	ask personY what they can do to make it better
other	PersonX buys another car	PersonX has to pay a car payment each month
other	PersonX also practiced	to obtain the knowledge of something new
other	PersonX drops the f-bomb	powerful
other	PersonX is walking around	to arrive at a destination
other	PersonX buys a book	to read.
other	PersonX talks to PersonY's friend	PersonY and his friend now have another person in common
other	PersonX throws ___ at PersonX's house	to invite friends
other	PersonX sees ___ in class	hard-working
other	PersonX calls ___ for a ride	gets thanked
other	PersonX forces PersonZ's ___ upon PersonY	bossy
other	PersonX signs PersonY's name	emotional
other	PersonX invites PersonY to go	know where they want to go
other	PersonX skips school	relieved
other	PersonX gives ___ a go	enthusiastic
other	PersonX cooks the food	to learn the recipe
other	PersonX sets PersonY's jaw	experienced
other	PersonX puts the cat among the pigeons	mean
other	PersonX visits ___ today	joy
other	PersonX commits PersonY offence	to get money
other	PersonX sees ___ often	Becomes dependent on someone
other	PersonX plays a ___ in history	they are affected by the person's influence
other	PersonX treats PersonY with respect	respected
other	PersonX asks PersonY's mom for help	feels needy
other	PersonX sees what was happening	bored
other	PersonX gives PersonY a ticket	happy
other	PersonX loves the gift	to upload on social media the lovely gift they got
other	PersonX appears out of nowhere	to be somewhere
other	PersonX comes across PersonY	smiles
other	PersonX sees PersonY sign	surprised
other	PersonX uses PersonY index	helpful
other	PersonX tells PersonY's parents	get shocked
other	PersonX utilizes every ___	to know how to maximize their interest
other	PersonX stands next to PersonY	moves away
other	PersonX gives PersonY some advice	to be knowing Y
other	PersonX finds ___ to help PersonY	to know they could use it
other	PersonX expresses PersonX's ___ freely	to relax
other	PersonX pushes ___ out of the way	loses balance from the push
other	PersonX runs like hell	to get away from something bad
other	PersonX is a good worker	to get a promotion
other	PersonX gets ___ in the head	hurt
other	PersonX buys a truck	go for a drive
other	PersonX pulls ___ to PersonY's feet	sexual
other	PersonX smells the barn	see if somethings clean
other	PersonX is taking out the trash	responsible
other	PersonX brings PersonY back to PersonZ	to run away
other	PersonX takes ___ on a date	anxious
other	PersonX wants a new purse	to be stylish
other	PersonX finds oneself	to do something by themselves
other	PersonX takes PersonY's boat out	to find a body of water to boat in
other	PersonX thanks PersonX's lucky stars	to take more risks
other	PersonX blinks PersonY's eyes	to blink his eyes
other	PersonX saves the ___ from ruin	secure
other	PersonX sends PersonX's son	helpful
other	PersonX places the ___ in the hands	smiles
other	PersonX changes PersonX's hairstyle	to get a new look
other	PersonX rids home	to get there faster
other	PersonX goes talk to PersonY	to find Person Y.
other	PersonX gives away the store	to have a party
other	PersonX walks in PersonX's neighborhood	refreshed
other	PersonX earns PersonY's bread	consumes energy
other	PersonX makes a soup	happy
other	PersonX gets PersonY job	to spread rumor about personY
other	PersonX buys a phone	talented
other	PersonX exists without PersonY	independent
other	PersonX speaks french	to have vocal cords
other	PersonX faces the music	is fired
other	PersonX spends ___ with PersonX's family	friendly
other	PersonX has been studying for weeks	aces the test
other	PersonX teaches ___ to children	hard working
other	PersonX drives home	park the car
other	PersonX spends the night with PersonY	bond with PersonX
other	PersonX gets home	goes to bed
other	PersonX really helped PersonY	talked
other	PersonX buys PersonY's flowers	to brighten their home
other	PersonX goes to PersonY's grandmother 's house	receives a visitor
other	PersonX collapses on the ground	sick
other	PersonX signs PersonY up for lessons	to find a teacher
other	PersonX gets a headache	PersonX is ill
other	PersonX tells PersonY to be quiet	concentrating
other	PersonX wears headphones	to dance
other	PersonX wants to go to a party	get call from Person X
other	PersonX drives to PersonX's job	relief
other	PersonX notices ___ on PersonX's arm	to pass his finger on it
other	PersonX fills PersonY's shoes	wants to understand.
other	PersonX serves PersonY function	to function for them
other	PersonX misses PersonY so much	to be very close to PersonY.
other	PersonX decides to run away	choose a destination
other	PersonX uses PersonX's eyes	to know something
other	PersonX gets ready to go out	to see a movie with a friend.
other	PersonX begs for money	gets a change
other	PersonX pats PersonY on the shoulder	comforted
other	PersonX sits in PersonY's chair	good, that he can finally sit down
other	PersonX makes the bed	to change sheets
other	PersonX finds ___ at the store	drive to the store
other	PersonX follows PersonY's advice	depending on outcome of advise, good
other	PersonX rides PersonY's bike home	good.
other	PersonX would see PersonY	joyful
other	PersonX pushes PersonY's hips	confused by x's actions
other	PersonX helps PersonY in ways	gets help
other	PersonX goes home that night	happy
other	PersonX is ready to play	sharp
other	PersonX is planning PersonX's wedding	stressed
other	PersonX remains another ___	Stays still
other	PersonX becomes a father	to save a lot of money.
other	PersonX comes home from work	relax and comfortable
other	PersonX pays someone	thankful to get it
other	PersonX will never see PersonY again	to get in touch with PersonY
other	PersonX wishes would come	desired
other	PersonX treats ___ to dinner	to offer appreciation
other	PersonX buys a new mattress	to drive to the mattress store
other	PersonX takes the cure	get sick
other	PersonX books PersonY's trip	research the trip
other	PersonX enjoys ___ greatly	happy
other	PersonX finishes PersonX's lunch	has a full stomach
other	PersonX catches ___ on fire	Careless
other	PersonX loses PersonX's wedding ring	cry
other	PersonX takes a train to the capital city of	outgoing
other	PersonX affords to fix it	to get estimates
other	PersonX takes ___ to disneyland	friends ride on rides
other	PersonX sucks PersonX's thumb	to comfort himself
other	PersonX finds PersonY a man	enthralled
other	PersonX interprets the ___ correctly	acts based on the evidence
other	PersonX reads a magazine	is testing out a new recipe from the magazine
other	PersonX urges PersonY to go	convincing
other	PersonX drives PersonY's car	satisfied
other	PersonX buys ___ at the supermarket	hungry
other	PersonX drives the ___ back	Gets promoted
other	PersonX hums and haw	to have time to answer a hard question.
other	PersonX ensures PersonY supply	Trustworthy
other	PersonX says uncle	cheers
other	PersonX arrives to class	to learn something.
other	PersonX is riding PersonY's bike home from school	GETS INJUIRE
other	PersonX supplies PersonY with information	person y to know what is happening
other	PersonX loves PersonY's job	satisfied
other	PersonX raises PersonY's hands	to walk to PersonY
other	PersonX wants to go out	thinks about things to do
other	PersonX eats ___ instead	have the food
other	PersonX says hello	HAPPY
other	PersonX asks PersonX's husband	angry
other	PersonX gets ___ from the fridge	a snack
other	PersonX tells the waitress	Does their job
other	PersonX forces PersonY's hand	person y to do something
other	PersonX breaks PersonY's fall	shakes (out of nerves)
other	PersonX gives PersonY things	thankful
other	PersonX tells a story	to show off what they know
other	PersonX gets spooked	yells
other	PersonX seizes ___ by force	accomplished
other	PersonX pulls ___ firmly against PersonY's	warmth
other	PersonX feels sick to my stomach	nauseated
other	PersonX tells PersonY to write	annoyed
other	PersonX decides to go see a movie	to relax
other	PersonX paints something	paint
other	PersonX works PersonY's arse off	to give PersonY a lot of hard work to do.
other	PersonX plays a ___ in developing	to collaborate
other	PersonX places ___ on PersonY's shoulder	responsible
other	PersonX feels a little bad	to express sadness
other	PersonX takes PersonY's allowance	get away with it
other	PersonX improves PersonY's skills	supported
other	PersonX invites all PersonY's friends and family	The invitees arrive
other	PersonX gives ___ to problems	gets a headache
other	PersonX protects ___ from the effects	is watched over
other	PersonX lays back on the bed	person Y goes to sleep too
other	PersonX hears ___ in the distance	curious
other	PersonX leaves the office	Exhausted
other	PersonX sees ___ in the kitchen	observant
other	PersonX focuses on PersonX's job	to be proud of their work
other	PersonX gets PersonX's first car	worried
other	PersonX loves PersonX's grandma	like they have someone who cares about them
other	PersonX strikes PersonY in the face	furious
other	PersonX pulls ___ to safety	exam the damage
other	PersonX tells PersonY's grandma	call the grandma
other	PersonX gets it checked out	eats groceries
other	PersonX throws PersonX's weight around ___	poweful
other	PersonX sets ___ on the soil	to walk
other	PersonX gets a scholarship to college	to get good grades
other	PersonX does PersonY proud	happy
other	PersonX thinks and ___ in terms	to have a defined personality
other	PersonX starts smoking	grown up
other	PersonX tells PersonY wife	gains knowledge
other	PersonX draws a deep breath	to get oxygen
other	PersonX costs PersonY nothing	empathetic
other	PersonX makes PersonY very happy	then his salad tossed
other	PersonX protects PersonY's property	relieved
other	PersonX puts PersonY in a vase	imprisoned.
other	PersonX hugs PersonY tightly	wanted
other	PersonX takes part in the conference	to do something for a job
other	PersonX checks PersonX's bank account	to see if he has enough money for a new refrigerator
other	PersonX plays a ___ in the process	smart
other	PersonX holds PersonX's water	dehydrated
other	PersonX starts a company	get business experience
other	PersonX makes PersonY choice	to know their choices
other	PersonX grabs PersonX's lunch	person x puts down the lunch
other	PersonX provides PersonY information	contented
other	PersonX stays away	to spend time with family
other	PersonX watches movies	entertainment
other	PersonX saves PersonY's father 's ___	praised
other	PersonX has fun with PersonX's friends	happy.
other	PersonX knits a sweater	wear the sweater
other	PersonX makes PersonY sleepy	to have sex again
other	PersonX paints PersonX's portrait	annoyed
other	PersonX wants a snack	look in the pantry for snacks
other	PersonX has to get a cast	broken
other	PersonX opens presents	inpatient
other	PersonX trains for a marathon	to be the best
other	PersonX drops ___ by accident	make sure it isn't broken
other	PersonX asks PersonY to leave	cries
other	PersonX left to PersonY's devices	angry
other	PersonX brushes past PersonY	rude
other	PersonX keeps PersonY afloat	to care for them
other	PersonX enters a competition	ready to compete
other	PersonX has the day off from work	to have worked the entire week
other	PersonX purchases the bike	also happy
other	PersonX loses some weight	confident
other	PersonX cleans PersonY's garage	tired.
other	PersonX feels like talking	social
other	PersonX accidentally dropped ___	looks for doll
other	PersonX hurts another ___	yells
other	PersonX comes down to us	exclaims their love
other	PersonX feels a ___ on PersonX's shoulder	PersonX gets beaten up.
other	PersonX bends the knee	to be loose
other	PersonX wins ten dollars	smiles
other	PersonX cuts PersonY throat	bleeds
other	PersonX finishes PersonX's hike	to get somewhere
other	PersonX makes PersonY crazy	obsesses over personx
other	PersonX works extra hard	gets tired
other	PersonX gets out while the gettings good	PersonX is only concerned for themselves
other	PersonX buys a new gun	secure
other	PersonX calls ___ often	to bond
other	PersonX feels ready	excited
other	PersonX makes it home in time	responsible
other	PersonX depends upon factors	good
other	PersonX decorates ___ for christmas	has a party
other	PersonX imports ___ from abroad	To research prices
other	PersonX moves PersonY's legs	PersonY avoids bedsores
other	PersonX fees the chickens	to finish a chore
other	PersonX brings PersonY's hands	doing their job
other	PersonX says things to PersonY	friendly
other	PersonX practices every week	hardworking
other	PersonX needs to move	stir crazy
other	PersonX gives PersonY treatment	hopeful
