prefix	input_text	target_text
xReact	PersonX shoos ___ away	relieved
xReact	PersonX sends PersonY to PersonZ's room	relieved
xReact	PersonX pays ___ to what said	great
xReact	PersonX buys ___ online	excited because he just got tickets for a concert
xReact	PersonX eats with friends	at ease
xReact	PersonX gets the cat	loved
xReact	PersonX takes the ferry	relieved the boat didn't sink
xReact	PersonX tries even harder	complete
xReact	PersonX takes PersonY's shot	pleased
xReact	PersonX orders ___ instead	neutral
xReact	PersonX finds ___ in the street	curious
xReact	PersonX wants to go	fufilled
xReact	PersonX eats rice	full and energetic
xReact	PersonX hits ___ on the head	stupid
xReact	PersonX makes PersonY's name	good.
xReact	PersonX takes a wrong turn	lost
xReact	PersonX has enough money to pay PersonY's rent	content
xReact	PersonX goes through hell	worn down
xReact	PersonX claims the money	right
xReact	PersonX takes a picture of PersonY	accomplished
xReact	PersonX decides to compromise	agreeable
xReact	PersonX wants to make a cake	hungry
xReact	PersonX hangs a ralph	close to home
xReact	PersonX stops running	exhausted
xReact	PersonX finds parking	happy that they will be able to shop now
xReact	PersonX makes matters worse	spiteful.
xReact	PersonX purchases a new mouse	happy
xReact	PersonX is mowing PersonX's lawn	tired
xReact	PersonX gets dirty	gross
xReact	PersonX calls PersonY by PersonZ name	oblivious
xReact	PersonX sees other people	normal
xReact	PersonX removes PersonY's shirt	excited
xReact	PersonX defines PersonY's ___ in terms	helpful
xReact	PersonX needs a home	stressed
xReact	PersonX finds PersonY evidence	happy
xReact	PersonX likes it a lot	amused
xReact	PersonX wears body to bridge the gap between PersonY and PersonY	happy
xReact	PersonX texts PersonY's husband	worried
xReact	PersonX watches PersonX's favorite tv show	excited
xReact	PersonX carries out PersonX's purpose	excited to have done it.
xReact	PersonX sells lemonade	happy they made money
xReact	PersonX passes in PersonY's mind	nan
xReact	PersonX begins PersonX's search	excited
xReact	PersonX busts the dust	clean and satisfied
xReact	PersonX falls in love with PersonY	overwhelmed with love.
xReact	PersonX takes ___ to the shop	broke
xReact	PersonX pays PersonX's medical bills	good proud
xReact	PersonX cooks rice	satisfied
xReact	PersonX texts PersonY back	accomplished
xReact	PersonX tastes the sauce	inquisitive
xReact	PersonX puts the dress	excited
xReact	PersonX persuades PersonY to come	warm
xReact	PersonX is drunk at the bar	happy
xReact	PersonX becomes annoyed	irritated
xReact	PersonX signs the papers	re leaved
xReact	PersonX enjoys the movie	happy
xReact	PersonX bears PersonY children	excited
xReact	PersonX recently lost ___	disappointed
xReact	PersonX takes the bus to school	nothing
xReact	PersonX thinks it was funny	entertained
xReact	PersonX eventually gave up	like a failure
xReact	PersonX meets a boy	impressed
xReact	PersonX puts ___ in storage	cleaner
xReact	PersonX pays the ticket	grateful they don't have to go to jail
xReact	PersonX provides ___ for the children	charitable
xReact	PersonX makes a good grade	good
xReact	PersonX offer PersonY explanation	good
xReact	PersonX takes PersonX's eyes off PersonY	distracted
xReact	PersonX wants a new job	determined
xReact	PersonX stops at the red light	eager
xReact	PersonX comes ___ soon	happy,satisfied
xReact	PersonX calls PersonY's mom	happy
xReact	PersonX keeps drinking	enraged.
xReact	PersonX stays forever	trapped
xReact	PersonX perfects PersonX's craft	energetic.
xReact	PersonX borrows ___ from a friend	thankful
xReact	PersonX takes PersonY's bike	happy
xReact	PersonX gets a refund	happy
xReact	PersonX falls asleep last night	proud for having helped.
xReact	PersonX pushes PersonY's head	domineering and controlling.
xReact	PersonX enjoys the food	full
xReact	PersonX moves PersonY's things	fatigued
xReact	PersonX gets soaked	annoyed
xReact	PersonX leaves my wallet	satisfied
xReact	PersonX learns to swim	like they have reached a goal
xReact	PersonX stars at PersonY for a moment	excited
xReact	PersonX steals the money	guilty.
xReact	PersonX hits a snag	frustrated
xReact	PersonX saves PersonY's skin	proud of self
xReact	PersonX is afraid of dogs	insecure about his fear
xReact	PersonX reads more books	accomplished
xReact	PersonX gets coffee	energetic
xReact	PersonX carries out PersonY's duties	like they've done a good job
xReact	PersonX fixes PersonY's wagon	strong
xReact	PersonX asks some friends	informed
xReact	PersonX takes ___ to the dentist	curious
xReact	PersonX immediately purchased ___	excited to have it
xReact	PersonX ends PersonX's days	feel honest and duty fit
xReact	PersonX gets PersonY's hair cut	happy
xReact	PersonX talks to PersonY for a bit	happy
xReact	PersonX decides to move to PersonY	happy
xReact	PersonX establishes PersonX's identity	confident
xReact	PersonX adjusts PersonY's glasses	happy they are fixed
xReact	PersonX sees ___ in the distance	happy to see an old friend.
xReact	PersonX gives ___ a ride	kind
xReact	PersonX makes a move	silly
xReact	PersonX takes PersonY's hand	caring
xReact	PersonX causes PersonY to fall	sad
xReact	PersonX learns the ___ by heart	enlightened
xReact	PersonX takes in a deep breath	satisfied.
xReact	PersonX works this morning	efficient
xReact	PersonX hops in the car	productive
xReact	PersonX shoots the breeze	heard
xReact	PersonX shows PersonX's true colors	angry
xReact	PersonX views the ___ in the light	happy
xReact	PersonX is a college student	smart
xReact	PersonX joins forces	empowered
xReact	PersonX boards the boat	happy
xReact	PersonX comes under PersonY's observation	conscious.
xReact	PersonX eats ___ for dessert	satisfied
xReact	PersonX gets rid	free
xReact	PersonX loves the pizza	full
xReact	PersonX rocks the boat	cunning
xReact	PersonX lives near PersonY	indifferent.
xReact	PersonX makes PersonY's costume	proud of the costume
xReact	PersonX tries to wake PersonY up	helpful
xReact	PersonX offers PersonY a job	helpful
xReact	PersonX gets anything	open-minded
xReact	PersonX buys the ice cream	cool
xReact	PersonX sees ___ yesterday	better
xReact	PersonX pulls PersonY's leg	in good humor
xReact	PersonX steals PersonY's wallet	like a criminal
xReact	PersonX makes PersonY fortune	helpful
xReact	PersonX declares ___ on russia	hated
xReact	PersonX opens the envelope	like they are getting to see what the letter is about
xReact	PersonX meets a friend	friendly
xReact	PersonX takes PersonY's daughter	good
xReact	PersonX sells the house	free
xReact	PersonX builds PersonY one	pleased.
xReact	PersonX cooks ___ for PersonX's family	proud
xReact	PersonX loses interest	bored
xReact	PersonX is running for president	happy
xReact	PersonX develops PersonY model	smart
xReact	PersonX misses ___ terribly	sad
xReact	PersonX causes PersonY to fall	mean
xReact	PersonX applies lotion	relaxed
xReact	PersonX produces PersonX's effects	proud
xReact	PersonX returns to the restaurant	ready
xReact	PersonX finds PersonX's way home	anxious
xReact	PersonX starts digging	accomplished
xReact	PersonX quits playing	worn out
xReact	PersonX chews the scenery	amused
xReact	PersonX makes a pizza	full
xReact	PersonX becomes more confident	confident
xReact	PersonX finally met	elated about it
xReact	PersonX pulls PersonY's knees	angry
xReact	PersonX is playing at the park	happy and excited
xReact	PersonX grabs PersonY's bags	clever that he got away with a robbery
xReact	PersonX cooks dinner for PersonY's girlfriend	happy and satisfied
xReact	PersonX says the lord 's ___	good
xReact	PersonX meets ___ with force	strong
xReact	PersonX goes on a field trip	engaged
xReact	PersonX pets the cat	closer to the cat
xReact	PersonX sends word	dilligent
xReact	PersonX increases PersonX's efficiency	hopeful of more money
xReact	PersonX stops thinking about PersonY	releaved
xReact	PersonX tells PersonY to be quiet	satisfied
xReact	PersonX is sitting in class	happy
xReact	PersonX says would bring	responsible
xReact	PersonX knows how to cook	confident
xReact	PersonX meets ___ online	disappointed
xReact	PersonX keeps going	proud
xReact	PersonX starts immediately	good
xReact	PersonX plays cards	happy
xReact	PersonX keeps PersonX's chin up	proud
xReact	PersonX looks cool	included
xReact	PersonX spills soda	angry
xReact	PersonX follows PersonY's example	positive
xReact	PersonX sees ___ together	surprised
xReact	PersonX dashes PersonY's ___ against a stone	it is done as expected
xReact	PersonX wins easily	powerful
xReact	PersonX reminds PersonY of something	helpful
xReact	PersonX lets PersonY's head fall back	nothing
xReact	PersonX gets it fixed	re leaved
xReact	PersonX protects one 's ___	accomplished.
xReact	PersonX gets the pizza	happy about their meal.
xReact	PersonX plays nice	kind
xReact	PersonX makes money online	proud
xReact	PersonX tries and win	excited
xReact	PersonX heads back ___	homesick
xReact	PersonX grants ___ in cases	powerful
xReact	PersonX prevents ___ from developing	greedy
xReact	PersonX drops a bomb	relieved.
xReact	PersonX appreciates PersonY's effort	friendly
xReact	PersonX feels relieved	satisfied
xReact	PersonX never asked	calm
xReact	PersonX braids PersonY's hair	important
xReact	PersonX is super happy	ecstatic about something
xReact	PersonX pays all PersonX's bills	poor
xReact	PersonX bites the biscuit	hungry for more
xReact	PersonX seeks shelter	safe
xReact	PersonX holds a ___ together	powerful.
xReact	PersonX tries to watch a movie	glad
xReact	PersonX prevents PersonY from leaving	angry
xReact	PersonX would fail	remorseful
xReact	PersonX shoves PersonY's hands	angry
xReact	PersonX would be perfect	elated about it
xReact	PersonX gets what PersonY needed	good
xReact	PersonX wears ___ anyway	confident
xReact	PersonX tries my hand	content
xReact	PersonX finds a date	shy
xReact	PersonX marries PersonY's brother 's ___	mary and lively
xReact	PersonX always fought	angry
xReact	PersonX burns PersonX's mouth	hurt
xReact	PersonX sees ___ live	inspired
xReact	PersonX makes decisions based	good
xReact	PersonX plays a video game	entertained
xReact	PersonX keeps it in PersonX's pants	master of one's domain
xReact	PersonX enjoys the music	interested
xReact	PersonX has a best friend named PersonY	happy.
xReact	PersonX is about to get married	estatic
xReact	PersonX is a bit nervous	nervous
xReact	PersonX washes ___ in the sink	healthy
xReact	PersonX learns so much	satisfied.
xReact	PersonX moves slowly	safe
xReact	PersonX pays someone	thankful to get it
xReact	PersonX has ___ last night	frustrated
xReact	PersonX announces PersonY's arrival	responsible
xReact	PersonX laughs PersonX's head off	elated
xReact	PersonX gives ___ at work	popular
xReact	PersonX is really shy	unhappy
xReact	PersonX has a great time at the concert	broke
xReact	PersonX classifies the ___ according	happy
xReact	PersonX cooks steak	accomplished
xReact	PersonX is the new kid in school	excited
xReact	PersonX makes PersonY offer	competitive
xReact	PersonX bites PersonY's lip	vindicated in violence
xReact	PersonX is an hour late for work	like a disappointment
xReact	PersonX has a hard day at work	tired
xReact	PersonX fixes PersonY's car	helpful
xReact	PersonX analyzes the ___ in terms	responsible and happy
xReact	PersonX hangs the picture	satisfied
xReact	PersonX speaks well of PersonY	satisfied
xReact	PersonX swims around	accomplished
xReact	PersonX obtains every ___	satisfied
xReact	PersonX stands ___ apart	good about
xReact	PersonX is on a long road trip	close to nature
xReact	PersonX tries even harder	accomplished
xReact	PersonX promptly fired	very sad
xReact	PersonX lies on either side	refreshed
xReact	PersonX looks confused	puzzled
xReact	PersonX takes medicine	soothed
xReact	PersonX sells PersonX's ___ to the devil	powerful
xReact	PersonX stretches out PersonX's arms	in control
xReact	PersonX eagerly waited	excited
xReact	PersonX carries in PersonX's hand	good
xReact	PersonX opens PersonY's eyes	sad
xReact	PersonX shares PersonX's ___ with others	great
xReact	PersonX pays close attention	well informed
xReact	PersonX loves PersonX's grandma	like they have someone who cares about them
xReact	PersonX asks PersonY had happened	concerned
xReact	PersonX gets PersonY's keys	helpful
xReact	PersonX comes ___ from the war	excited
xReact	PersonX loves PersonY well	happy
xReact	PersonX moves back home	settled
xReact	PersonX hits a pole	in pain from hitting pole
xReact	PersonX surprises PersonY's parents	good, happy, satisfied
xReact	PersonX goes back home	relieved that work is over
xReact	PersonX likes to dance	nan
xReact	PersonX immediately asked	curious
xReact	PersonX goes mountain climbing	excited
xReact	PersonX finds PersonX's glasses	happy.
xReact	PersonX slips and fell	hurt
xReact	PersonX finds one 's ___	more respect for themselves
xReact	PersonX is going to the park	excited
xReact	PersonX leaves PersonY ___ behind	superior
xReact	PersonX gets a new bike	happy and selfcontent
xReact	PersonX turns the key	eager
xReact	PersonX makes some eggs	satisfied
xReact	PersonX buys things	happy and satisfied with purchase
xReact	PersonX tells PersonY loved	great
xReact	PersonX invites PersonY's boyfriend over	happy
xReact	PersonX practices yoga	active
xReact	PersonX stills ate	satisfied
xReact	PersonX sells PersonX's property	accomplished
xReact	PersonX reduces PersonX's costs	happy
xReact	PersonX attends to PersonX's business	accomplished
xReact	PersonX turns the boat	on track
xReact	PersonX prevents the ___ from leaving	happy that they're doing the right thing
xReact	PersonX ignores PersonY's advice	worried
xReact	PersonX puts the kibosh on ___	safer
xReact	PersonX goes dress shopping	fancy
xReact	PersonX drops PersonY's keys	clumsy
xReact	PersonX slowly started	meticulous
xReact	PersonX glances back at PersonY	inquisative
xReact	PersonX pushes PersonY aside	busy
xReact	PersonX strokes PersonY's hair	happy
xReact	PersonX buys ___ for PersonX's children	caring
xReact	PersonX hears PersonY's alarm	annoyed
xReact	PersonX prolongs PersonY's life	proud
xReact	PersonX is caught off guard	surprised
xReact	PersonX joins ___ together	excited
xReact	PersonX cooks for PersonY's friends	contented
xReact	PersonX cleans PersonY's room	more organized
xReact	PersonX scratches PersonX's head	positive
xReact	PersonX buys a new sofa	happy
xReact	PersonX comes and watch	cheerful
xReact	PersonX delivers PersonX's message	neutral
xReact	PersonX calls PersonY's daughter	happy
xReact	PersonX sees a movie together	happy
xReact	PersonX hears ___ at night	troubled
xReact	PersonX sells oneself	used
xReact	PersonX owns a boat	affluent
xReact	PersonX sees PersonY's name	helpless
xReact	PersonX decides to take a chance	happy
xReact	PersonX takes ___ last night	refreshed
xReact	PersonX needs a vacation	relaxed.
xReact	PersonX walks along the road	relieved to have reached destination
xReact	PersonX comes home last night	cozy
xReact	PersonX pulls ___ back	re leaved
xReact	PersonX gives PersonY water	helpful
xReact	PersonX drives around PersonX's neighborhood	relaxed
xReact	PersonX wears ___ instead	comfortable
xReact	PersonX gets the pizza	excited
xReact	PersonX loves swimming	invigorated
xReact	PersonX injures badly	strong
xReact	PersonX falls asleep ___	rested
xReact	PersonX never made ___	sad
xReact	PersonX names bill	powerful
xReact	PersonX fixes it right away	satisfied.
xReact	PersonX is cleaning PersonX's house	tired from cleaning all day
xReact	PersonX teaches ___ to read	good about themselves
xReact	PersonX has a stomach ache	ill
xReact	PersonX is really upset	sad, upset, worried
xReact	PersonX whispers into PersonY's ear	good for being able to keep something secret
xReact	PersonX sticks in PersonX's head	rude
xReact	PersonX would be late	bad
xReact	PersonX covers in dirt	filthy
xReact	PersonX drives to the shop	happy
xReact	PersonX observes PersonY closely	carefull
xReact	PersonX wants to make some money	to desire to want more
xReact	PersonX leaves PersonY's toys	happy.
xReact	PersonX keeps PersonY appointment	good nervous
xReact	PersonX climbs a mountain	accomplished
xReact	PersonX cuts ___ badly	hurt
xReact	PersonX swims back	revived
xReact	PersonX lives near PersonY	closer to person
xReact	PersonX meets ___ for the time	like he made some new friends
xReact	PersonX gets tackled	surprised
xReact	PersonX learns how to cook	motivated
xReact	PersonX hurts PersonY's leg	remorseful
xReact	PersonX is cleaning PersonY's room	annoyed
xReact	PersonX would be fired	scared
xReact	PersonX is home alone	depressed
xReact	PersonX stuffs the ballot box	guilty
xReact	PersonX watches PersonY's dog	happy
xReact	PersonX needs hardly say	helpless
xReact	PersonX settles PersonY's affairs	productive
xReact	PersonX watches a tv show	satisfied.
xReact	PersonX takes a photo	excitement
xReact	PersonX gives ___ back	relieved
xReact	PersonX defeats every ___	in control
xReact	PersonX feels really ___	good
xReact	PersonX declares war against PersonY	disappointed
xReact	PersonX runs everyday	strong
xReact	PersonX comes quickly	hurried
xReact	PersonX finds a frog	confused
xReact	PersonX invites friends	belonging
xReact	PersonX also took PersonY	excited
xReact	PersonX feels overwhelmed	stressed
xReact	PersonX sees ___ on the side of the road	lucky
xReact	PersonX feels a sharp pain in PersonX's arm	worried
xReact	PersonX puts ___ in a vase	appreciative
xReact	PersonX is retiring this week	relaxed
xReact	PersonX swims with PersonX's friends	excited
xReact	PersonX is not good enough	upset
xReact	PersonX makes soup	good
xReact	PersonX knows PersonY better	satisfied
xReact	PersonX makes a meal	full
xReact	PersonX rushes towards PersonY	happy
xReact	PersonX finds a ___ elsewhere	adventurous
xReact	PersonX invites PersonY back	happy
xReact	PersonX remembers ___ forever	sad
xReact	PersonX is n't feeling well	uncomfortable
xReact	PersonX turns tricks	used
xReact	PersonX takes ___ of one	satisfied
xReact	PersonX becomes worse	bad.
xReact	PersonX throws ___ upon the subject	good about themselves
xReact	PersonX drops the bag	scared
xReact	PersonX actually liked ___	excited
xReact	PersonX is dating a girl	in love
xReact	PersonX develops PersonX's skills	disciplined
xReact	PersonX asks PersonY opinion	more knowing
xReact	PersonX casts PersonY's line	useful
xReact	PersonX takes a short nap	refreshed
xReact	PersonX keeps warm	warm
xReact	PersonX has a great time catching up	happy
xReact	PersonX wants to be just like PersonY	a little disappointed
xReact	PersonX goes to kill PersonY	murderous
xReact	PersonX evens the score	vengeful
xReact	PersonX conquers PersonX's fear	courageous
xReact	PersonX sees a baseball game	excited
xReact	PersonX finds ___ in PersonY's house	helpful
xReact	PersonX makes ___ for PersonY's family	useful
xReact	PersonX forgets PersonX's lunch	disgusted
xReact	PersonX keeps PersonY away	hateful
xReact	PersonX eats good food	responsible
xReact	PersonX sits opposite PersonY	happy
xReact	PersonX would be okay	like he's going to make it
xReact	PersonX attends to PersonY's duties	powerful
xReact	PersonX throws ___ at the teacher	angry
xReact	PersonX has PersonY's hide	powerful
xReact	PersonX tells PersonY was pregnant	joyous
xReact	PersonX builds PersonY house	proud
xReact	PersonX makes spaghetti	full
xReact	PersonX loves the car	excited
xReact	PersonX accidentally threw ___	enjoyment
xReact	PersonX takes the next step	happy
xReact	PersonX enhances students ' ___	content with himself
xReact	PersonX is still hungry	starved
xReact	PersonX completes PersonX's workout	sore
xReact	PersonX finds ___ in the kitchen	surprised
xReact	PersonX preserves PersonX's identity	less worried.
xReact	PersonX suits to PersonX's needs	happy
xReact	PersonX acquires PersonY knowledge	more intelligent
xReact	PersonX hears distinctly the ___	that their senses work well
xReact	PersonX explores the city	energized
xReact	PersonX immediately put ___	satisfied
xReact	PersonX comes within reach	neutral
xReact	PersonX decides to get a dog	enjoyed
xReact	PersonX hides in the bathroom	scared
xReact	PersonX drives fast	rushed
xReact	PersonX realizes PersonX's mistake	learned
xReact	PersonX asks ___ for a ride	happy
xReact	PersonX plays a part in the history	proud
xReact	PersonX drinks more water	satisfied
xReact	PersonX reminds PersonY so much	worried
xReact	PersonX deals with PersonX's problems	independent
xReact	PersonX sends PersonX's son	helpful
xReact	PersonX wipes the ___ from PersonY's face	helpful
xReact	PersonX works better	proud
xReact	PersonX finally convinced ___	satisfied
xReact	PersonX really liked it	entertained
xReact	PersonX drops to one knee	nervous
xReact	PersonX takes the puppy	healthy for going for a walk.
xReact	PersonX offer PersonX's services	happy
xReact	PersonX is looking for a job	weary
xReact	PersonX bats for both sides	happy
xReact	PersonX induces PersonY response	surprised
xReact	PersonX makes ends meet	satisfied
xReact	PersonX is late for class	lazy
xReact	PersonX conducts PersonX's business	responsible
xReact	PersonX always used ___	capable
xReact	PersonX has a baby boy	empowered
xReact	PersonX depends upon the situation	neutral
xReact	PersonX takes a shortcut	clever
xReact	PersonX discusses the ___ in detail	knowledgeable
xReact	PersonX uses drugs	fatigued and withdrawn
xReact	PersonX steps on the scale	tired
xReact	PersonX becomes PersonY expert	wiser
xReact	PersonX makes a candle	accomplished
xReact	PersonX saves PersonY's bacon	helpful
xReact	PersonX fears for PersonX's life	scared
xReact	PersonX buys ___ for the occasion	rich
xReact	PersonX gets bullied	sad
xReact	PersonX graduates from school	proud
xReact	PersonX loses some weight	confident
xReact	PersonX throws a sprat to catch a mackerel	excited
xReact	PersonX bores PersonY children	good think in child
xReact	PersonX bleeds a lot	scared
xReact	PersonX goes for a walk on the beach	calm
xReact	PersonX falls between the cracks	left behind
xReact	PersonX wants PersonX's ___ back	a continued sense of longing
xReact	PersonX comes home that ___	happy,satisfied
xReact	PersonX buys ___ for the kids	satisfied
xReact	PersonX decides to run away	relieved
xReact	PersonX is driving home from work	content
xReact	PersonX throws the football	fun
xReact	PersonX takes PersonY's clothes	well dressed
xReact	PersonX enjoys the snow	pleased
xReact	PersonX makes a noise	determined
xReact	PersonX devotes PersonX's ___ to work	fulfilled
xReact	PersonX finds a man	happy about her choice
xReact	PersonX accepts ___ as PersonX's savior	accomplished
xReact	PersonX gives PersonY leave	good
xReact	PersonX finds PersonY's cat	helpful
xReact	PersonX hears ___ nearby	afriad
xReact	PersonX makes a soup	happy
xReact	PersonX has had PersonX's chips	happy
xReact	PersonX starts to get better	proud
xReact	PersonX protects PersonX's children	meaningful
xReact	PersonX buys the boat	buyer's remorse
xReact	PersonX wants to take PersonY on a date	desirous
xReact	PersonX chases ___ around	playful
xReact	PersonX makes PersonY very angry	anxious
xReact	PersonX smokes like a chimney	relaxed
xReact	PersonX achieves PersonX's aims	very happy.
xReact	PersonX sees a raccoon	thrilled to see it
xReact	PersonX has a ball	ready to play
xReact	PersonX is proud of what PersonY had done	appreciative
xReact	PersonX makes it home safe	relieved
xReact	PersonX tells ghost stories	scared
xReact	PersonX gets a card	delighted
xReact	PersonX sweeps the ___ away	clean
xReact	PersonX starts smoking	grown up
xReact	PersonX signs PersonY up for lessons	excited
xReact	PersonX goes from house to house	tired
xReact	PersonX adopts a baby	excited
xReact	PersonX makes ___ for PersonY's boyfriend	guilty
xReact	PersonX is discovered in PersonY's bed at around	embarassed.
xReact	PersonX puts on PersonX's dancing shoes	excited and eager
xReact	PersonX goes to school the next day	satisfied
xReact	PersonX wills help	happy
xReact	PersonX gets PersonY abortion	sad
xReact	PersonX secures another ___	happy
xReact	PersonX plays ___ with PersonY's friends	happily
xReact	PersonX buys the ingredients	ready
xReact	PersonX goes christmas shopping	hopeful
xReact	PersonX sees ___ in person	enlightened
xReact	PersonX has been practicing for weeks	proud
xReact	PersonX rubs PersonY's forehead	appreciated
xReact	PersonX hides PersonY's face	protective.
xReact	PersonX plays a ___ in the regulation	proud
xReact	PersonX gets stuck	angry
xReact	PersonX writes stories	proud
xReact	PersonX goes back to my house	happy
xReact	PersonX interests PersonY much	happy
xReact	PersonX watches PersonY's dog	needed
xReact	PersonX spends ___ with PersonX's kids	affectionate
xReact	PersonX snaps it up	fast
xReact	PersonX finds a frog	surprised
xReact	PersonX practises every ___	congrats
xReact	PersonX hears ___ nearby	curious
xReact	PersonX gives PersonY pleasure	great
xReact	PersonX studies for a test	good
xReact	PersonX plays a few games	refreshed
xReact	PersonX wins the first game	proud
xReact	PersonX has a litter of puppies	happy
xReact	PersonX finds what PersonY was looking for	happy
xReact	PersonX takes ___ in politics	a part of society.
xReact	PersonX is getting married	happy
xReact	PersonX creates PersonY atmosphere	good place to live
xReact	PersonX goes to the nurse 's office	better when they find out what is wrong
xReact	PersonX cant helps	disabled
xReact	PersonX lets the chips fall where they may	adaptable
xReact	PersonX puts PersonX foot in front of the other	content
xReact	PersonX wires ___ to cool	good
xReact	PersonX teaches the ___ to read	useful
xReact	PersonX is having a party at PersonX's house	worried
xReact	PersonX loves stories	glad
xReact	PersonX cuts PersonY's hand	powerful
xReact	PersonX tries to attack PersonY	sorry about it
xReact	PersonX has mercy upon PersonY	righteous
xReact	PersonX begins to speak	talkative
xReact	PersonX changes PersonX's religion	loved
xReact	PersonX knows PersonY's names	knowledgable
xReact	PersonX attends the event	motivated
xReact	PersonX feels sick ___	poorly
xReact	PersonX delights in ___	happy
xReact	PersonX invites ___ to the party	happy
xReact	PersonX gets lost in the woods	scared
xReact	PersonX invites PersonY's friends over	happy that he has more friends
xReact	PersonX washes up	clean and happy.
xReact	PersonX never listened	alone
xReact	PersonX rides the bike	accomplished
xReact	PersonX changes PersonX's habits	interested
xReact	PersonX meets a nice girl	interested
xReact	PersonX opens all PersonX's presents	grateful
xReact	PersonX asks ___ for PersonY's number	excited
xReact	PersonX hides in PersonX's room	terrified
xReact	PersonX looks PersonY straight in the eye	loved
xReact	PersonX brings up something more universal	considerate
xReact	PersonX goes hiking ___	healthy
xReact	PersonX cooks ___ on the stove	hungry
xReact	PersonX kisses PersonY goodbye	happy,and encouraging mood.
xReact	PersonX has bad luck	upset
xReact	PersonX pulls PersonY's head	annoyed
xReact	PersonX stops in time	relieved to have prevented the mishap
xReact	PersonX makes ___ just in time	like they are glad they made it
xReact	PersonX takes ___ of the fact	in charge
xReact	PersonX rolls PersonY's eyes at PersonY	annoyed.
xReact	PersonX purchases another ___	very happy
xReact	PersonX gains PersonY idea	smarter
xReact	PersonX suffers from depression	down
xReact	PersonX indicates clearly the ___	expectant of positive results
xReact	PersonX gives another example	understood
xReact	PersonX is super happy	esctatic
xReact	PersonX executes every ___	blessed
xReact	PersonX sends PersonY back	frustrated
xReact	PersonX plants a garden in PersonX's backyard	happy.
xReact	PersonX reads PersonY's mind	satisfied
xReact	PersonX wants children	excited
xReact	PersonX forces PersonY's hand	anxious
xReact	PersonX gives thee a ___	like they have something
xReact	PersonX wants to watch a scary movie	excited
xReact	PersonX runs PersonX's ___ through PersonY's hair	content
xReact	PersonX invites PersonX's girlfriend	aroused
xReact	PersonX finally sat down	more relaxed
xReact	PersonX flosses PersonX's teeth	healthy
xReact	PersonX breastfeeds PersonX's baby	satisfied
xReact	PersonX takes ___ in PersonY's hands	greedy because x stole from person.
xReact	PersonX takes hours	in a rush
xReact	PersonX makes a grilled cheese sandwich	fulfilled
xReact	PersonX makes PersonY commitment	secure
xReact	PersonX performs PersonY's function	proud.
xReact	PersonX takes ___ to the emergency room	like they did what's right
xReact	PersonX has lost ten pounds	accomplished
xReact	PersonX blesses PersonY soul	helpful
xReact	PersonX takes a week	comfortable
xReact	PersonX loves PersonY's mom	happy they have a good friend
xReact	PersonX chases PersonY around	motivated and rambunctious.
xReact	PersonX begins to panic	worried
xReact	PersonX has just moved to a new town	good about moving
xReact	PersonX loves oranges	wanting
xReact	PersonX skips school	relieved
xReact	PersonX gets married a year later	anxious
xReact	PersonX needs to relax	stressed
xReact	PersonX does n't have enough money	unhappy
xReact	PersonX has a new boyfriend	loved
xReact	PersonX plays a ___ in developing	good
xReact	PersonX picks apples	hungry
xReact	PersonX loses PersonY's key	guilty
xReact	PersonX tries and make ___	curious
xReact	PersonX gives PersonY the address	helpful
xReact	PersonX finds ___ on sale	satisfied
xReact	PersonX gets another	fulfilled
xReact	PersonX wants one too	thankful
xReact	PersonX walks up the stairs	neutral
xReact	PersonX follows PersonY into the room	attentive
xReact	PersonX is expecting PersonX's first child	excited
xReact	PersonX eats the entire thing	fulfilled
xReact	PersonX carries out PersonY's functions	good.
xReact	PersonX takes ___ to the aquarium	bubbly
xReact	PersonX is in the right place	happy
xReact	PersonX gives ___ one	altruistic
xReact	PersonX produces PersonY impression	impression
xReact	PersonX notices a smell	scared
xReact	PersonX stops working one day	accomplished
xReact	PersonX lies through PersonX's teeth	guilty
xReact	PersonX realizes it was saturday	happy.
xReact	PersonX also made	determined
xReact	PersonX plays catch	entertained
xReact	PersonX hits the ground hard	hurt
xReact	PersonX visits PersonY's uncle	glad
xReact	PersonX gets a good job	responsible
xReact	PersonX meets the country 's ___	helpful
xReact	PersonX lives in PersonY age	glad
xReact	PersonX appreciates the effort	grateful
xReact	PersonX gets impatient	hurried
xReact	PersonX prevents PersonY's use	in control
xReact	PersonX works all day	determined
xReact	PersonX gives PersonY illustration	friendly
xReact	PersonX buys the tickets	good
xReact	PersonX makes pudding	happy
xReact	PersonX asks PersonY's girlfriend	knowledgeable
xReact	PersonX calls PersonY soon	happy.
xReact	PersonX kills PersonY's husband	guilty for having taken a life
xReact	PersonX spends a night	nervous
xReact	PersonX impresses everyone	competent
xReact	PersonX drives the ___ back	brave
xReact	PersonX takes PersonY's seats	guilty
xReact	PersonX buys ___ for the children	enjoying the moment
xReact	PersonX decides to ask PersonY out	nervous
xReact	PersonX uses PersonX's head	happy
xReact	PersonX throws ___ in the eyes	safe
xReact	PersonX carefully followed ___	relieved
xReact	PersonX buys PersonY's ticket	magnanimous
xReact	PersonX asks a question	more wise
xReact	PersonX works sick	sick
xReact	PersonX adopts the kitten	happy
xReact	PersonX meets PersonX's neighbors	excited
xReact	PersonX tries PersonY's best	proud
