prefix	input_text	target_text
xIntent	PersonX issues PersonY edict	to be informative
xIntent	PersonX forgives PersonX's friend	to be forgiving
xIntent	PersonX attends a party	to make new friends
xIntent	PersonX sees which way the cat jumps	to fee less unsure
xIntent	PersonX asks PersonY what happened	to know what happened
xIntent	PersonX gives ___ some medicine	to cure person as x is a doctor.
xIntent	PersonX knows PersonY that well	know the person
xIntent	PersonX finds new work	to make more money.
xIntent	PersonX is afraid of spiders	to be safe from pests
xIntent	PersonX washes PersonY's feet	to be loved
xIntent	PersonX builds PersonX's ___ upon a rock	to make house should be strong
xIntent	PersonX sets ___ straight	to be right.
xIntent	PersonX makes PersonY call	to discuss
xIntent	PersonX succeeds by PersonX's son	to succeed.
xIntent	PersonX tries to bite PersonY	to be playful
xIntent	PersonX beats the game	to show off
xIntent	PersonX pulls ___ over PersonY's head	to be helpful
xIntent	PersonX is out one day	to get things done
xIntent	PersonX eats my lunch	to have more to eat
xIntent	PersonX carries PersonY's ___ far	person y's friendship lifelong
xIntent	PersonX takes PersonY's breath away	to make the other person happy.
xIntent	PersonX keeps PersonY in the dark	to keep a secret.
xIntent	PersonX watches a video	to be entertained
xIntent	PersonX tells PersonY to relax	to make sure that persony will feel refreshed.
xIntent	PersonX makes PersonY happy again	to emotionally satisfy someone
xIntent	PersonX does n't want to go	to stay home and rest
xIntent	PersonX finishes PersonX's degree	to be smart
xIntent	PersonX changes PersonY's attitudes	persony to improve
xIntent	PersonX throws PersonY away	to be rude
xIntent	PersonX eats tofu	to feel satiated
xIntent	PersonX calls 's mom	to talk
xIntent	PersonX plays PersonY's music	to show appreciation
xIntent	PersonX holds PersonX's ___ together	to make everything together
xIntent	PersonX camps in the woods	to enjoy the wilderness
xIntent	PersonX worships the ground PersonY walks on	person y to notice them
xIntent	PersonX plays a ___ in the world	to become a leader.
xIntent	PersonX affects adversely the ___	more money because of high tax
xIntent	PersonX shaves PersonX's legs	to feel clean
xIntent	PersonX becomes an actor	to express themselves creatively
xIntent	PersonX fixes PersonY's tire	to help persony fix their flat tire so they can drive again
xIntent	PersonX washes PersonY hair	to clean it
xIntent	PersonX learns how to play golf	to stay fit
xIntent	PersonX packs up PersonY's stuff	person to leave
xIntent	PersonX rolls PersonY's eyes at PersonY	to express disagreement
xIntent	PersonX feels ___ around PersonY	see if person is carrying a weapon
xIntent	PersonX raises PersonY's kids	to help a relative
xIntent	PersonX gets PersonY a puppy	to make someone happy
xIntent	PersonX finds PersonY's lost dog	they wanted to help find it
xIntent	PersonX sends ___ a gift	to demonstrate apprecation
xIntent	PersonX gets PersonY understanding	to be understood
xIntent	PersonX sleeps through the night	to get a lot of rest
xIntent	PersonX dreams of one	to have one
xIntent	PersonX prevents the ___ from gaining	problems feas
xIntent	PersonX tells PersonX's boyfriend	to share information
xIntent	PersonX lives in PersonX's house	to be alone
xIntent	PersonX plays a ___ in this process	character
xIntent	PersonX wants to be just like PersonY	to have people like him
xIntent	PersonX sings PersonX's songs	fame
xIntent	PersonX makes PersonY apology	to do what's right
xIntent	PersonX finally checked	to check the results
xIntent	PersonX prevents ___ from reaching	to be controlling
xIntent	PersonX is a picky eater	eat the same thing.
xIntent	PersonX is riding PersonX's bicycle	to (be)
xIntent	PersonX washes the clothes	to be helpful
xIntent	PersonX places the ___ on a basis	to start on the ground level
xIntent	PersonX makes it just in time	to be somewhere on time
xIntent	PersonX glances behind PersonY	to pay attention
xIntent	PersonX makes a bet	to have fun
xIntent	PersonX heads back to the car	go  home
xIntent	PersonX mows PersonY's lawn	to be work
xIntent	PersonX sees PersonY today	to see
xIntent	PersonX starts ___ together	to be prompt.
xIntent	PersonX watches a show	to enjoy themselves
xIntent	PersonX keeps PersonY's mouth shut	is annoyed
xIntent	PersonX warns PersonY of the danger	to be helpful.
xIntent	PersonX takes PersonY's kids	ransom money
xIntent	PersonX calls PersonX's grandparents	to stay in touch
xIntent	PersonX wants to be a scientist	to cure diseases
xIntent	PersonX takes a math exam	finish the class
xIntent	PersonX joins the marines	to serve their country
xIntent	PersonX buys ___ on amazon	convenience
xIntent	PersonX raises a hand	to seem smart
xIntent	PersonX tells the person	to be honest
xIntent	PersonX chooses ___ from the menu	folder from the menu
xIntent	PersonX skips breakfast	to not eat
xIntent	PersonX prevents the ___ from escaping	prevents baby
xIntent	PersonX takes part in the conference	to do something for a job
xIntent	PersonX gets there	to be somewhere
xIntent	PersonX quickly made ___	to go on a trip
xIntent	PersonX pays PersonY a visit	to help out
xIntent	PersonX puts PersonX's things	to organize his things
xIntent	PersonX draws a line	to be understood
xIntent	PersonX takes a vacation	to take a break from everything.
xIntent	PersonX is in a new city	to explore
xIntent	PersonX wants to meet new people	to be social
xIntent	PersonX finishes PersonX's hike	to get somewhere
xIntent	PersonX finds PersonX's way back home	to go home
xIntent	PersonX rakes leaves	to clean up the yard, get ready for winter.
xIntent	PersonX buys ___ from a friend	a purse
xIntent	PersonX evaluates PersonY's performance	to be helpful
xIntent	PersonX loves watching movies	to be entertained
xIntent	PersonX unlocks PersonX's car	to get something
xIntent	PersonX builds PersonY's house	to be a good friend
xIntent	PersonX finally finds ___	to feed her baby.
xIntent	PersonX sees PersonY's favorite band	to listen to one's best music
xIntent	PersonX sends PersonY back	to change his dinner order.
xIntent	PersonX fixes PersonX's ___ upon PersonY	to know what another person is doing?
xIntent	PersonX burns PersonX's candle at both ends	responsible
xIntent	PersonX wears deodorant	to be hygenic
xIntent	PersonX takes ___ to the store	to buy items
xIntent	PersonX makes PersonY apology	to prove his power
xIntent	PersonX pays PersonX's ___ on time	be out of debt
xIntent	PersonX turns the tide	to make a change
xIntent	PersonX pays PersonY's rent	to pay off payment for a place to live in
xIntent	PersonX takes everything	to have everything
xIntent	PersonX beards the lion in his den	to confront someone
xIntent	PersonX sees what was wrong	to see what is going on
xIntent	PersonX decides to join	to try it out
xIntent	PersonX buys ___ in the market	to maintain his house
xIntent	PersonX shares PersonY's feelings	to be nice
xIntent	PersonX gets a new dog	have a companion
xIntent	PersonX comes in from the cold	to be warm
xIntent	PersonX gives PersonY control	to reward him for hardwork
xIntent	PersonX makes waves	to be powerful
xIntent	PersonX rides PersonX's bike every day	to enjoy a hobby
xIntent	PersonX imputes PersonZ's ___ unto PersonY	to cause harm to personz
xIntent	PersonX plays a ___ in affairs	to fulfill duties
xIntent	PersonX finishes the story	to move on to something else
xIntent	PersonX operates within the framework	to adhere to rules
xIntent	PersonX turns PersonY's gaze	to be heard
xIntent	PersonX gives PersonY a position	to be giving.
xIntent	PersonX grinds for a month	to get a lot of work done
xIntent	PersonX calls the electric company	to get something fixed
xIntent	PersonX grabs a bite to eat	to not be hungry anymore.
xIntent	PersonX surprises ___ for PersonY's birthday	to show how much the person means
xIntent	PersonX prays without ceasing	to become more pious
xIntent	PersonX takes ___ to mcdonald 's	them to have a fun meal
xIntent	PersonX becomes more comfortable	to be nice
xIntent	PersonX treats PersonY's ___ well	to take care of persony
xIntent	PersonX tries to bite PersonY	to defend themselves
xIntent	PersonX says would help	to help out
xIntent	PersonX tries to find PersonY	to find person
xIntent	PersonX talks to PersonY's neighbor	to ask a question, be inquisitive
xIntent	PersonX decides to go see a movie	to relax
xIntent	PersonX catches ___ just in time	to make sure they don't run out of time
xIntent	PersonX provides ___ to persons	to be of help
xIntent	PersonX owns a restaurant	to be successful
xIntent	PersonX spends ___ at home	to rest.
xIntent	PersonX sells candy bars	to make money
xIntent	PersonX takes leave of PersonX's senses	to not feel any emotions
xIntent	PersonX overcomes PersonY's fear	to be a brave person.
xIntent	PersonX sells PersonX's old car	they want to get some money
xIntent	PersonX hits ___ in the head	to protect themselves
xIntent	PersonX braids PersonX's hair	to make hair look nice
xIntent	PersonX starts practicing	to be good
xIntent	PersonX tells mike	mike to know something
xIntent	PersonX stares PersonY in the face	to be noticed
xIntent	PersonX tells PersonY the things	to be honest
xIntent	PersonX studies really hard	to ace the exam
xIntent	PersonX notices another ___	to be careful of surroundings
xIntent	PersonX seeks god 's ___	guidance
xIntent	PersonX makes time	to accomplish something
xIntent	PersonX follows the sound	to learn the source
xIntent	PersonX imbrues PersonX's ___ in the blood	feels guilty for something
xIntent	PersonX looks for a new job	find fulfilling work
xIntent	PersonX takes the job	make money
xIntent	PersonX shows PersonY interest	to be friendly
xIntent	PersonX walks along the street	to avoid being hit by a car
xIntent	PersonX sweats the small stuff	stress himself out
xIntent	PersonX plays ___ with PersonX's family	to have fun
xIntent	PersonX tries hard	succeed
xIntent	PersonX tells PersonY a story	to be entertaining
xIntent	PersonX starts school	to graduate.
xIntent	PersonX takes ___ apart	to break something
xIntent	PersonX gets coffee	to be caffinated
xIntent	PersonX gives ___ a go	to have fun
xIntent	PersonX arouses PersonY interest	to have a special person
xIntent	PersonX uses PersonY's resources	to use other person's resources.
xIntent	PersonX takes PersonX's food	to bring there food with them
xIntent	PersonX plays spades	to pass the time.
xIntent	PersonX illustrates another ___	to illustrate something
xIntent	PersonX practices diligently	to be the best
xIntent	PersonX looks all over PersonY's house	to try and find his keys
xIntent	PersonX increases PersonY's profits	to help someones business
xIntent	PersonX gives PersonY illustration	the other person to have a present
xIntent	PersonX gets PersonX's ticket	travel to europe.
xIntent	PersonX wishes PersonY luck	to let person know they want the best for them
xIntent	PersonX rushes to the emergency room	to receive medical assistance
xIntent	PersonX uses ___ instead	to use something different
xIntent	PersonX threatens every ___	to show his supremacy over others
xIntent	PersonX has too much to drink	to forget the evening
xIntent	PersonX predicts accurately the ___	to feel in control
xIntent	PersonX gives PersonY a treat	to be compassionate
xIntent	PersonX shuts PersonY's eyes	person to rest
xIntent	PersonX heads back ___	to go back home
xIntent	PersonX eats the vegetables	to have a healthy body
xIntent	PersonX uses it all the time	to take and use everything that is available
xIntent	PersonX divides the ___ into districts	to impose order
xIntent	PersonX works the next day	to pay his rent
xIntent	PersonX puts PersonY's ___ into practice	to do something
xIntent	PersonX makes good grades	to impress their parents
xIntent	PersonX wipes PersonY's mouth	the other person to be neat
xIntent	PersonX names PersonY's lily	the lily to stand out from the others.
xIntent	PersonX buys ___ from a store	to stock up
xIntent	PersonX drives very fast	to be dangerous
xIntent	PersonX lets PersonY go with a warning	to be generous
xIntent	PersonX decides to rob a bank	to have money
xIntent	PersonX pulls PersonY's back	to get person's attention
xIntent	PersonX makes an exhibition of oneself	to be noticed
xIntent	PersonX pays PersonX's medical bills	to be responsible
xIntent	PersonX continues to work	to earn a paycheck
xIntent	PersonX creates consumer awareness and positive	to be awareness
xIntent	PersonX breaks god 's ___	to act against
xIntent	PersonX buys eggs	to make food
xIntent	PersonX gives PersonY a couple	to give someone something
xIntent	PersonX offers PersonY a ride	to please him
xIntent	PersonX tells PersonX's brother	to give them information
xIntent	PersonX recently took ___	to explore the place
xIntent	PersonX changes PersonX's position	to do something different.
xIntent	PersonX strikes every ___	to be concise, with no mistakes
xIntent	PersonX acts in PersonY manner	to mock persony
xIntent	PersonX takes a trip to the beach	to play in the sand
xIntent	PersonX never returned	to quit
xIntent	PersonX comes ___ to find	to reach the destination
xIntent	PersonX downloads a new browser	to be faster on the web.
xIntent	PersonX gets long	to catch the ball
xIntent	PersonX takes ___ in the century	to control others
xIntent	PersonX is a hard worker	to keep his job.
xIntent	PersonX plays it cool	to be calm
xIntent	PersonX tries to comfort PersonY	to be conssoling
xIntent	PersonX puts PersonX's ___ to the test	to test his own sense of ethics
xIntent	PersonX drives PersonY insane	to be a pest
xIntent	PersonX is brushing PersonX's teeth	to finish his morning chores to get ready for the office
xIntent	PersonX uses steroids	to be in better shape
xIntent	PersonX leaves PersonY 's house	to go to sleep
xIntent	PersonX spends ___ indoors	to stay inside
xIntent	PersonX evens asked	to know the answer
xIntent	PersonX kisses PersonY's hands	show affection to persony
xIntent	PersonX practices PersonX's speech	to be persuasive
xIntent	PersonX enjoys PersonX's vacation	to feel refreshed.
xIntent	PersonX follows PersonY's steps	to go where persony is/was
xIntent	PersonX wants ___ for christmas	an updated phone
xIntent	PersonX works after school	to spend time efficiently
xIntent	PersonX moves mountains	to be determined
xIntent	PersonX sings and dance	to express their joy
xIntent	PersonX knocks at PersonY's door	to visit y
xIntent	PersonX is playing with PersonY's cat	to be friendly with it
xIntent	PersonX gives PersonY details	to be helpful
xIntent	PersonX preaches to the choir	to convince someone
xIntent	PersonX changes PersonX's tone	to be more respectful
xIntent	PersonX buys PersonY's flowers	to brighten their home
xIntent	PersonX stares PersonY in the face	to intimidate someone.
xIntent	PersonX carries this ___ into effect	to make the activities with the best
xIntent	PersonX takes PersonY's picture	likes how person looks
xIntent	PersonX kills PersonX's children	to calm his blood thirst
xIntent	PersonX takes advantage of PersonY	to make profit
xIntent	PersonX completes PersonX's education	to improve self
xIntent	PersonX tenders PersonX's resignation	to move on to a new job
xIntent	PersonX wipes PersonY's face	helpful
xIntent	PersonX performs PersonY act	to be performs
xIntent	PersonX performs PersonX's duties	to work
xIntent	PersonX buys ___ for PersonX's children	to provide
xIntent	PersonX pays PersonY dollars	to pay for a service
xIntent	PersonX takes PersonY's degree	to fun with co-workers
xIntent	PersonX takes a leak	pee
xIntent	PersonX calls PersonX's wife	to check in
xIntent	PersonX also took ___	to botain something
xIntent	PersonX gets to the front of the line	to get his turn first.
xIntent	PersonX sneaks up behind PersonY	play with person
xIntent	PersonX slowly opened PersonY's eyes	to be awake
xIntent	PersonX finally checked ___	to put it off
xIntent	PersonX feels young	to wear a trendy jeans
xIntent	PersonX tilts PersonY's head up	to make excercice
xIntent	PersonX saves ___ for months	to buy something expensive
xIntent	PersonX tells PersonY much	someone to talk to
xIntent	PersonX tells PersonY's mom	to be troublesome
xIntent	PersonX makes lots of new friends	to be connected
xIntent	PersonX gives ___ a hard time	to annoy person
xIntent	PersonX leaves PersonX's homes	to run errands
xIntent	PersonX moves the needle	to sew a dress
xIntent	PersonX sounds great	to be a performer
xIntent	PersonX takes time off from work	to relax
xIntent	PersonX plays ___ perfectly	to be perfect
xIntent	PersonX gets the lead role	to make parents proud
xIntent	PersonX makes a name for oneself	to be known
xIntent	PersonX fills PersonX's hand	to win the gunfight
xIntent	PersonX follows closely the ___	to be careful
xIntent	PersonX knows how to fix it	to be helpful
xIntent	PersonX sentences PersonY to death	to deliver justice.
xIntent	PersonX uses ___ to control	to control something or someone
xIntent	PersonX gets better and better	to grow in life.
xIntent	PersonX unpacks PersonY's things	to be nice
xIntent	PersonX watches PersonY play	to enjoy seeing what a great athlete his brother is.
xIntent	PersonX needs a new phone	to own a new phone
xIntent	PersonX shakes a leg	to start moving
xIntent	PersonX is driving to PersonY's house	to be at persony's house.
xIntent	PersonX applies lotion	to be soothed
xIntent	PersonX plays football again	to help the team win
xIntent	PersonX buys a cake	surprise a friend
xIntent	PersonX speeds away	to show off
xIntent	PersonX finishes PersonY's hike	to be physically healthy
xIntent	PersonX comes around the corner	to go to the store
xIntent	PersonX makes mashed potatoes	to eat some food
xIntent	PersonX speaks french	to communicate with her friend
xIntent	PersonX sends the ___ away	to be alone
xIntent	PersonX folds PersonY's arms	to be comforting
xIntent	PersonX drinks a lot	to quench their thirst
xIntent	PersonX cooks ___ perfectly	perfect
xIntent	PersonX wants some coffee	to stay alert
xIntent	PersonX raises PersonX's voice	to be heard
xIntent	PersonX fires ___ on the spot	to stop paying him
xIntent	PersonX takes naps	to rest
xIntent	PersonX turns a phrase	to do undoable
xIntent	PersonX spends ___ watching	time to pass
xIntent	PersonX stands next to PersonY	be near person
xIntent	PersonX learns guitar	to play music
xIntent	PersonX accepts without question	to settle the issue amicably
xIntent	PersonX tries to attack PersonY	to take revenge
xIntent	PersonX finds a toy	to play with something
xIntent	PersonX finishes dinner	to be a good dinner guest
xIntent	PersonX gives away the store	to not work at his store anymore, he's retiring
xIntent	PersonX collects stamps	to own a variety of stamps
xIntent	PersonX calls the ___ to arms	to incite violence
xIntent	PersonX runs for PersonX's lives	to keep themselves safe
xIntent	PersonX walks ___ one day	to exercise
xIntent	PersonX uses PersonX's eyes	to know something
xIntent	PersonX is driving home from work	to get there
xIntent	PersonX gives PersonY some water	to quench his thirst
xIntent	PersonX visits last week	to have fun
xIntent	PersonX lets go	to be free of the drama
xIntent	PersonX moves to a new house	to be in a new home
xIntent	PersonX gets another flight	was late
xIntent	PersonX becomes very famous	to have money
xIntent	PersonX tears up the pea patch	to be destructive
xIntent	PersonX becomes the world 's ___	to be dominant
xIntent	PersonX joins PersonY organization	included
xIntent	PersonX makes eggs and bacon	a healthy breakfast
xIntent	PersonX gives PersonY's baby ___	to show affection
xIntent	PersonX gets a new bike	to use his bonus money in a beneficial manner
xIntent	PersonX changes PersonY's views	help persony see different perspectives
xIntent	PersonX signs ___ up for lessons	to be helpful.
xIntent	PersonX performs PersonX's task	to do his duty
xIntent	PersonX says would leave	to go home
xIntent	PersonX tells PersonY had done	to share information
xIntent	PersonX plays poker	to win
xIntent	PersonX follows PersonY's lead	to follow
xIntent	PersonX wants to buy	to buy it
xIntent	PersonX kills PersonX's mother	to kill a person
xIntent	PersonX harms another ___	to hurt
xIntent	PersonX finds PersonY's owner	to ask them
xIntent	PersonX gives PersonY's time	to help someone
xIntent	PersonX fakes being sick	to get out of something
xIntent	PersonX goes to an amusement park	to have fun
xIntent	PersonX eats lobster	satisfy hunger
xIntent	PersonX decides to move in together	to feel loved
xIntent	PersonX bears in mind ___	to be respectful
xIntent	PersonX covers PersonY's retreat	protect person y
xIntent	PersonX gives ___ a refund	to be fair
xIntent	PersonX boils water for minutes	cook with the water
xIntent	PersonX makes ___ dinner	to nourish person y
xIntent	PersonX learns PersonY's ___ well	to be successful
xIntent	PersonX practices at home	to be more proficient
xIntent	PersonX describes another ___	to be descriptiive
xIntent	PersonX makes tea	to entertain
xIntent	PersonX wants kids	kids
xIntent	PersonX plays tricks on PersonY	to make fun of
xIntent	PersonX calms PersonY's nerves	to be a calming presence
xIntent	PersonX shoots the bull	to kill an animal
xIntent	PersonX comes to get PersonY	to be with someone.
xIntent	PersonX takes it inside	to protect something
xIntent	PersonX meets PersonY's expenses	to help y
xIntent	PersonX brings home the ___	bring something home
xIntent	PersonX is really really good	a reward or recognition
xIntent	PersonX imagines another ___	to discover more variety
xIntent	PersonX eats great food	to satisfy their hunger
xIntent	PersonX hates PersonY's guts	nothing from them
xIntent	PersonX follows ___ everywhere	to be around them
xIntent	PersonX brings snacks	to eat during the movie
xIntent	PersonX walks straight	to stay balanced
xIntent	PersonX hops to one day	to get things done
xIntent	PersonX cooks dinner ___	to eat
xIntent	PersonX sees PersonX's grandma	to show appreciation for their grandmother
xIntent	PersonX tells PersonY's teacher	to get someone in trouble
xIntent	PersonX puts ___ on the floor	to protect the floor
xIntent	PersonX moves to hollywood	to be in the movies
xIntent	PersonX saves PersonX's country	to defend
xIntent	PersonX turns PersonY's head away	it is a disturbance to see the stage
xIntent	PersonX also read	to be entertained
xIntent	PersonX is cleaning PersonX's house	to feel good about themself
xIntent	PersonX calls to the bar	to find information about the bar.
xIntent	PersonX cooks the books	to hide facts
xIntent	PersonX calls a spade a spade	to be clear
xIntent	PersonX offer affordances	to help
xIntent	PersonX spends ___ studying	to get better at something.
xIntent	PersonX gets water	to wash something
xIntent	PersonX goes swimming instead	to swim
xIntent	PersonX leaves ___ in the sink	to clean them later
xIntent	PersonX washes PersonY's sheets	to help persony.
xIntent	PersonX learns PersonY's trade	to discover new things.
xIntent	PersonX takes a tour	to learn about the place
xIntent	PersonX says a prayer	to change something
xIntent	PersonX takes it out of the oven	to make sure it doesn't burn
xIntent	PersonX plays tricks	to be the class clown
xIntent	PersonX gets PersonY's mom	to make sure shes okay
xIntent	PersonX offer ___ to people	to show compassion to others
xIntent	PersonX thanks PersonY for coming	to show gratitude
xIntent	PersonX gets PersonX's act together	to lead a better life
xIntent	PersonX asks PersonY to leave	person to leave
xIntent	PersonX takes ___ to australia	to see another culture
xIntent	PersonX puts up PersonX's dukes	to be feared
xIntent	PersonX calls PersonY crazy	to vent
xIntent	PersonX moves to a new state	to satisfy a need for change
xIntent	PersonX whispers into PersonY's ear	keep it secret
xIntent	PersonX takes PersonY's baby	to go to jail
xIntent	PersonX gets the better of PersonY	to make person laugh
xIntent	PersonX makes PersonX's own sauce	to be original
xIntent	PersonX puts the ___ in another way	to be helpful in explaining his position.
xIntent	PersonX swerves off the road	to keep from hitting someone.
xIntent	PersonX follows every ___	find out something
xIntent	PersonX always went	to go to the beach
xIntent	PersonX provides PersonY means	to improve his standard of life
xIntent	PersonX parks my car	be nice
xIntent	PersonX turns PersonX's ___ around	to be a better person.
xIntent	PersonX starts flirting with PersonY	to get to know persony
xIntent	PersonX trains every day	to exercise
xIntent	PersonX washes the clothes	to avoid it from smelling
xIntent	PersonX uses every effort	something to happen
xIntent	PersonX creates PersonY application	help person y
xIntent	PersonX gets PersonX's shine box	hurtful
xIntent	PersonX finds PersonY's ___ into the hands	happy
xIntent	PersonX finally said ___	to make it stop
xIntent	PersonX takes another example	to be certain
xIntent	PersonX extends PersonY's ___ at the expense	to be recognized
xIntent	PersonX takes PersonY's course	enjoy persony's course
xIntent	PersonX cleans PersonY's cage	to help persony
xIntent	PersonX buys new glasses	to see
xIntent	PersonX finishes the race	to win.
xIntent	PersonX solves every ___	to prove his knowledge
xIntent	PersonX sets ___ to the houses	take vengeance with the house owners
xIntent	PersonX protects the public 's ___	to prevent an epidemic outbreak
xIntent	PersonX calls PersonX's grandparents	to talk to her grandmother
xIntent	PersonX prevents ___ from escaping	to be powerful
xIntent	PersonX wants to be a ballerina	entertain people
xIntent	PersonX takes ___ to keep	have something
xIntent	PersonX persuades the ___ to take	to influence
xIntent	PersonX is walking PersonY's dog	to be a dogsitter
xIntent	PersonX studies ___ at the university	to succeed
xIntent	PersonX cashes PersonX's check	to take a hand loan from person y
xIntent	PersonX begins to pour	fill something
xIntent	PersonX watches the storm	to see what the storm does
xIntent	PersonX develops PersonY system	to use the system
xIntent	PersonX makes PersonY's teeth itch	to know the truth
xIntent	PersonX buys PersonX's first house	to have more space
xIntent	PersonX takes a joke	to have a sense of humor
xIntent	PersonX hits the nail on the head	to nail something
xIntent	PersonX gives PersonY idea	to help
xIntent	PersonX sews ___ together	to learn to sew better
xIntent	PersonX catches anything	to be good at it
xIntent	PersonX visits PersonX's doctor	to check his heart
xIntent	PersonX gives PersonY a deal	x wants something in return
xIntent	PersonX eats so much	to feel good
xIntent	PersonX utters PersonY exclamation	to be funny
xIntent	PersonX surfs the web	to be entertained
xIntent	PersonX takes PersonX's purse	to have money for the trip
xIntent	PersonX faces squarely the ___	to be brave
xIntent	PersonX takes part in the campaign	to work towards a goal.
xIntent	PersonX stops playing	to go home.
xIntent	PersonX runs PersonX's ___ through PersonX's hair	to fix his hair
xIntent	PersonX taps ___ on the shoulder	to ask a question
xIntent	PersonX defends PersonY's position	helpful
xIntent	PersonX satisfies PersonX's curiosity	to know something
xIntent	PersonX returns the ring	to break up
xIntent	PersonX sends PersonY to the principal 's office	to help for job
xIntent	PersonX thinks of england	to think of a place that makes them happy
xIntent	PersonX gets home from school	to rest
xIntent	PersonX wins second place	play sports and compete for prizes
xIntent	PersonX beats the stuffing out of ___	to win
xIntent	PersonX starts to run	to get away
xIntent	PersonX hangs a ralph	to reach his destination
xIntent	PersonX opens PersonX's lips	noise
xIntent	PersonX fixes PersonX's flat tire	to repair his tyre
xIntent	PersonX goes as well	to join her friends
xIntent	PersonX eats ___ for lunch	to get nutrition
xIntent	PersonX excludes ___ from using	i like this compatition
xIntent	PersonX eats with PersonX's friends	they are hungry
xIntent	PersonX gives PersonY the support	to help persony
xIntent	PersonX gives the kitten ___	to take care of the kitten.
xIntent	PersonX gives ___ up for adoption	to get rid of someone
xIntent	PersonX comes near PersonY	ask his friend for advice
xIntent	PersonX keeps ___ of the number	to be in control
xIntent	PersonX makes ___ on time	everything on a time
xIntent	PersonX shows PersonX's appreciation	to be nice
xIntent	PersonX sees ___ in a light	to perceive reality
xIntent	PersonX gives detention	to reprimand a student
xIntent	PersonX makes smoothies	to improve his health
xIntent	PersonX evens asked PersonY	know more information
xIntent	PersonX goes and buy	something for themselves
xIntent	PersonX drives back the ___	to mount a defence
xIntent	PersonX volunteers at the soup kitchen	to do charity work
xIntent	PersonX returns to PersonX's land	for job purposes
xIntent	PersonX suggests PersonY play	to listen to some music
xIntent	PersonX holds the reader 's ___	to keep a captive audience
xIntent	PersonX buys a new pair of shoes	to be stylish
xIntent	PersonX loses 20 pounds	to be fit
xIntent	PersonX buys time	to not be so rushed
xIntent	PersonX draws a deep breath	to get oxygen
xIntent	PersonX protects the ___ from injury	to be of use
xIntent	PersonX buys a new suit	to look good for an upcoming event
xIntent	PersonX drives ___ to the hospital	to be helpful
xIntent	PersonX turns PersonX's coat	to change style
xIntent	PersonX studies abroad	to learn different cultures
xIntent	PersonX rides around	to be a better horse rider
xIntent	PersonX touches PersonY's shoulder	to show support
xIntent	PersonX bakes PersonY a cake	to make something nice for someone else.
xIntent	PersonX hops in the car	to go somewhere
xIntent	PersonX decides to hire a tutor	help
xIntent	PersonX lets PersonY go	the person to feel released
xIntent	PersonX takes it to the car wash	to have a clean car
xIntent	PersonX starts feeling a lot better	to feel better
xIntent	PersonX applies ___ to problems	to make sense of things around them
xIntent	PersonX speeds past PersonY	go faster
xIntent	PersonX arrives on time	be in class
xIntent	PersonX tries to fall asleep	to sleep
xIntent	PersonX buys a brand	to dress nicely
xIntent	PersonX makes a friend	to feel companionship
xIntent	PersonX takes the biscuit	to eat the biscuit
xIntent	PersonX buys PersonY's own shoes	his child to have new boots
xIntent	PersonX makes some food	to have left overs for tomorrow
xIntent	PersonX calls PersonX's daughter	to see what she is doing
xIntent	PersonX takes ___ to school	to get an education
xIntent	PersonX rakes the leaves	to make some extra money
xIntent	PersonX calls PersonX's kids	to she they care
xIntent	PersonX comes back for PersonY	to not leave anyone behind
xIntent	PersonX reads ___ directly	important this densities dorectly
xIntent	PersonX increases students ' ___	to accomplish as a good teacher
xIntent	PersonX helps the man	the man to feel better
xIntent	PersonX has to go to the doctor	to not be sick
xIntent	PersonX meets PersonY's obligations	to cover for y
xIntent	PersonX sits with PersonY's friends	to meet new friends
xIntent	PersonX sheds ___ on this question	satisfied,
xIntent	PersonX gets the gold medal	to be the best
xIntent	PersonX dances together	to make them happy
xIntent	PersonX leaves the classroom	to go to the restroom
xIntent	PersonX calls all PersonY's friends	to throw a surprise party for persony's birthday.
xIntent	PersonX is taking out the garbage	to be helpful
xIntent	PersonX wants to go alone	to be alone
xIntent	PersonX moves toward PersonY	befriend
xIntent	PersonX wins an award	to be rewarded
xIntent	PersonX protests PersonY's innocence	prove persony is guilty
xIntent	PersonX resumes PersonX's work	to get work done
xIntent	PersonX changes PersonX's policy	to be better, adapt
xIntent	PersonX offering PersonX's hand	to be helpful
xIntent	PersonX asks PersonY to tell	to bring out the truth about the theft
xIntent	PersonX raises PersonY's hips	this person's hips in a different location
xIntent	PersonX takes ___ of the opportunities	to move from current company
xIntent	PersonX hurts PersonX's arm	to cause harm
xIntent	PersonX cooks PersonX's food	to be helpful
xIntent	PersonX has PersonX's first baby	to be a mom
xIntent	PersonX climbs mountains	to reach the summit
xIntent	PersonX takes PersonX's rest	relax
xIntent	PersonX loves ___ too much	to stay married.
xIntent	PersonX visits PersonY's relatives	to get to know them bettert
xIntent	PersonX watches PersonX's shows	to watch his shows
xIntent	PersonX climbs over the front seat	to get in to the back seat.
xIntent	PersonX learns how to play the guitar	to learn a new skill
xIntent	PersonX accomplishes PersonY's work	to make sure the work is done
xIntent	PersonX builds ___ together	to make something
xIntent	PersonX sends PersonY word	to inform him about the happenings in the society
xIntent	PersonX leads PersonY into the room	to show person something.
xIntent	PersonX judges a ___ by PersonY's cover	to get some thing which was lost by him
xIntent	PersonX uses PersonY example	to change for the better
