prefix	input_text	target_text
xReact	PersonX falls asleep last night	proud for having helped.
xReact	PersonX offers PersonY a position	good
xReact	PersonX buys a gun	safe
xReact	PersonX watches PersonY's favorite show	friendly
xReact	PersonX likes to drink	relaxed
xReact	PersonX pursues PersonX's studies	accomplished
xReact	PersonX gets some help	healthy
xReact	PersonX adopts the kitten	happy
xReact	PersonX says it was okay	nonchalant
xReact	PersonX practices yoga	relaxed
xReact	PersonX starts PersonY business	resolved
xReact	PersonX eats ___ in the kingdom	satisfied
xReact	PersonX buys ___ a new one	good
xReact	PersonX says hello	freindly
xReact	PersonX takes ___ to a pawn shop	relieved
xReact	PersonX plays the guitar	determined
xReact	PersonX has a green thumb	capable
xReact	PersonX laughs PersonX's head off	like something was hilarious
xReact	PersonX gets PersonX's car repaired	responsible
xReact	PersonX wants to work	accomplished
xReact	PersonX continues PersonX's course	accomplished by themselves
xReact	PersonX loves candy	satisfied
xReact	PersonX does n't feel like cooking	lazy
xReact	PersonX pushes PersonY's head	domineering and controlling.
xReact	PersonX uses PersonX's ___ to get	no longer hungry
xReact	PersonX has no money left	awful and depressed
xReact	PersonX kicks PersonY's legs	mean
xReact	PersonX braids PersonY's hair	important
xReact	PersonX has to go to the doctor	worried
xReact	PersonX receives PersonY's orders	controlled
xReact	PersonX buys a new pair	satisfied
xReact	PersonX works with children	dependable
xReact	PersonX fish in troubled waters	shameful
xReact	PersonX remodels PersonY's bathroom	accomplished
xReact	PersonX is a bit nervous	nervous
xReact	PersonX feels hungry	exhausted
xReact	PersonX takes PersonY's hand	caring
xReact	PersonX gives PersonY a hard time	riled up
xReact	PersonX lays PersonX's ___ on the table	accomplished
xReact	PersonX wins the costume contest	proud
xReact	PersonX understands another ___	confidently
xReact	PersonX runs PersonX's ___ through PersonY's hair	caring
xReact	PersonX works today	content
xReact	PersonX increases PersonX's efficiency	hopeful of more money
xReact	PersonX moves through the gears	interested.
xReact	PersonX loses every game	angry
xReact	PersonX loses the first game	sad
xReact	PersonX reaps the harvest	richer
xReact	PersonX kisses PersonY's neck	happy because they like person
xReact	PersonX goes PersonX's ways	good
xReact	PersonX knocks the ball	feels stressed out
xReact	PersonX finds the right words	helpful
xReact	PersonX sells PersonX's ___ to the devil	powerful
xReact	PersonX is a big brother	pleased
xReact	PersonX runs a race	exhilarated
xReact	PersonX is working out at the gym	good
xReact	PersonX drives PersonY away	relieved
xReact	PersonX wants to take a vacation	disappointed
xReact	PersonX bends PersonX's knees	refreshed
xReact	PersonX especially loved ___	warm
xReact	PersonX gets kicked out	horrible
xReact	PersonX starts smoking	grown up
xReact	PersonX spends ___ with PersonX's family	contented
xReact	PersonX cures every ___	happy
xReact	PersonX calls PersonY's friend	satisfied
xReact	PersonX buys ___ on the spot	anixety
xReact	PersonX takes a look	curious
xReact	PersonX backs PersonY's car	stupid
xReact	PersonX sees ___ first	informed
xReact	PersonX goes back to the room	proactive
xReact	PersonX loves stories	glad
xReact	PersonX cleans PersonX's cage	comfortable
xReact	PersonX stops at the red light	eager
xReact	PersonX has enough money to pay PersonY's rent	helpful
xReact	PersonX waters ___ everyday	good
xReact	PersonX walks up the stairs	neutral
xReact	PersonX transports PersonY to an island	pleased
xReact	PersonX declines PersonY's invitation	horrible
xReact	PersonX puts PersonX foot in front of the other	content
xReact	PersonX serves ___ well	moral
xReact	PersonX wants to go to PersonY	wanting
xReact	PersonX knows PersonY very well	friendly
xReact	PersonX brings PersonX's family	happy
xReact	PersonX spots something	interested
xReact	PersonX cuts a figure	relieved
xReact	PersonX feels so happy	glad that everything in life is going well
xReact	PersonX likes the ___ better	great
xReact	PersonX attends ___ at the university	satisfied
xReact	PersonX sleeps the night	like he is getting well needed rest
xReact	PersonX is a good kid	happy about it
xReact	PersonX takes PersonY on a date	romantic
xReact	PersonX grabs a glass	indifferent
xReact	PersonX eats the cookies	full
xReact	PersonX writes PersonX's autobiography	ok
xReact	PersonX hides under PersonY's bed	scared
xReact	PersonX improves PersonX's efficiency	powerful
xReact	PersonX tells PersonX's son	helpful
xReact	PersonX cooks something	hungry
xReact	PersonX drops PersonY's keys	clumsy
xReact	PersonX injures badly	strong
xReact	PersonX interests PersonY much	happy
xReact	PersonX cries all the way to the bank	comforted
xReact	PersonX finally sat down	more relaxed
xReact	PersonX sips PersonY's coffee	happy
xReact	PersonX gives PersonY leave	good
xReact	PersonX eats ___ for dessert	satisfied
xReact	PersonX really hit it off	happy
xReact	PersonX hits a pole	in pain from hitting pole
xReact	PersonX puts forth PersonX's ___	satisfied.
xReact	PersonX would n't let PersonY	in charge
xReact	PersonX shoots a three pointer	powerful
xReact	PersonX loses PersonX's voice	would be very sad
xReact	PersonX recently lost ___	disappointed
xReact	PersonX looks PersonY straight in the eye	loved
xReact	PersonX collects shells	motivated
xReact	PersonX calls the school	satisfied
xReact	PersonX finds ___ in the closet	satisfied
xReact	PersonX paints PersonX's toenails	pretty
xReact	PersonX helps PersonY find it	happy
xReact	PersonX spills juice	clumsy
xReact	PersonX takes the trip	excited
xReact	PersonX draws PersonX's ___ upon the treasurer for the payment	successful
xReact	PersonX tries to call PersonY	happy person is safe
xReact	PersonX cleans PersonY's room	more organized
xReact	PersonX wants a puppy	excited
xReact	PersonX orders ___ online	happy
xReact	PersonX plays tricks on PersonY	comical
xReact	PersonX thanks ___ for PersonY's kindness	relieved
xReact	PersonX smells the barn	nostalgic
xReact	PersonX takes in a deep breath	like x belongs in nature
xReact	PersonX shares PersonY's ___ with someone	relieved
xReact	PersonX gives ___ to PersonY's son	giving
xReact	PersonX forms PersonY association	helping
xReact	PersonX fears for PersonX's life	scared
xReact	PersonX gets ___ on the test	upset they failed
xReact	PersonX buys new shoes	satisfied
xReact	PersonX often got	fulfilled
xReact	PersonX remains until PersonY's death	compassionate
xReact	PersonX invites PersonY's friends over	happy that he has more friends
xReact	PersonX opens PersonX's lips	eager to eat
xReact	PersonX plays it safe	protected
xReact	PersonX works the night shift	tired
xReact	PersonX tells lies	guilty
xReact	PersonX creates PersonY interest	good
xReact	PersonX is playing at the park	happy and excited
xReact	PersonX gets really bored	bored
xReact	PersonX works all day	determined
xReact	PersonX has a ball	ready to play
xReact	PersonX plays hide and seek	happy
xReact	PersonX gets ___ one day	confused
xReact	PersonX knows PersonX's ___ best	wise
xReact	PersonX gets home	relaxed
xReact	PersonX grows close	bonded
xReact	PersonX takes PersonY for ice cream	happy
xReact	PersonX kisses arse	used, because he had to kiss up
xReact	PersonX plays a ___ in the life	great looking
xReact	PersonX takes it from me	happy
xReact	PersonX accidentally burned ___	responsible
xReact	PersonX asks PersonX's mom for help	appreciative
xReact	PersonX plays ping pong	happy
xReact	PersonX helps ___ to PersonY's feet	clean
xReact	PersonX is at the beach with friends	refreshed and happy
xReact	PersonX comes and watch	happy
xReact	PersonX watches movies all day	happy
xReact	PersonX gets very scared	nervous
xReact	PersonX stands ___ apart	good about
xReact	PersonX lies on the ground	safe
xReact	PersonX decides to go swimming	refreshed.
xReact	PersonX takes PersonY's clothes	well dressed
xReact	PersonX saves all year	accomplished
xReact	PersonX takes leave of PersonX's senses	depressed
xReact	PersonX hands it to PersonY	less busy
xReact	PersonX has fun with PersonX's friends	happy.
xReact	PersonX has to walk to work	tiered
xReact	PersonX remembers ___ forever	sad
xReact	PersonX stamps PersonX's feet	warmer
xReact	PersonX teaches children ___	useful
xReact	PersonX works even harder	exhausted
xReact	PersonX stares PersonY in the face	angry
xReact	PersonX is caught off guard	surprised
xReact	PersonX examines these ___ in detail	in control
xReact	PersonX offers PersonY a job	they feel happy
xReact	PersonX takes a gamble	scared
xReact	PersonX packs PersonY's backpack	relieved
xReact	PersonX never showed	nervous
xReact	PersonX meets a boy	impressed
xReact	PersonX wants a new car	wanting, jealous
xReact	PersonX asks PersonY questions	inquisitive
xReact	PersonX sends ___ to the council	happy
xReact	PersonX becomes PersonY end	justified in their actions
xReact	PersonX puts ___ right	he was coming good men
xReact	PersonX finishes PersonY's project	appreciated.
xReact	PersonX drops the bag	relieved
xReact	PersonX takes a photo	excitement
xReact	PersonX saves PersonY's skin	proud of self
xReact	PersonX decides to save PersonX's money	helpful
xReact	PersonX goes to PersonX's home	happy
xReact	PersonX is stuck in traffic	agitated
xReact	PersonX misses my flight	sad
xReact	PersonX turns PersonY's face	worried
xReact	PersonX catches PersonY peeking	emabrrassed
xReact	PersonX gives ___ at work	popular
xReact	PersonX drives fast	rushed
xReact	PersonX loosens the purse strings	better
xReact	PersonX takes ___ to the city	excited
xReact	PersonX meets PersonY's mom	relieved
xReact	PersonX buys an air conditioner	happy
xReact	PersonX decides to adopt it	loving
xReact	PersonX loses PersonX's job ___	terrible.
xReact	PersonX maintains PersonY relationship	cordial
xReact	PersonX uses PersonX's name	like they got away with something
xReact	PersonX hits the floor	injured
xReact	PersonX apologizes to PersonX's boss	anxious about whether they'll be forgiven
xReact	PersonX improves the ___ and to reduce	proud
xReact	PersonX has a flat tire	upset
xReact	PersonX eases PersonY's pain	caring
xReact	PersonX eagerly waited	excited
xReact	PersonX opens my door	courteous
xReact	PersonX gets carried away	like he went too far.
xReact	PersonX plays ___ online	self-congratulatory
xReact	PersonX loses the game	upset
xReact	PersonX begins to panic	worried
xReact	PersonX makes PersonY noise	annoyed
xReact	PersonX stills went	responsible
xReact	PersonX visits ___ last week	loved
xReact	PersonX eats at mcdonald 's	stuffed
xReact	PersonX runs the marathon	all the running paid off
xReact	PersonX builds PersonY house	proud
xReact	PersonX challenges PersonX's brother	ready
xReact	PersonX gets glasses	accomplished.
xReact	PersonX puts PersonX's ___ on the line	selfish
xReact	PersonX comes home from work	relax and comfortable
xReact	PersonX wastes PersonY's ___ with living	his actions were justified
xReact	PersonX walks along the beach	relaxed
xReact	PersonX causes ___ to others	irritated
xReact	PersonX lives another ___	glad
xReact	PersonX buys ___ at the supermarket	hungry
xReact	PersonX has PersonX's work cut out for PersonX	mentally exhausted
xReact	PersonX hits ___ on the head	stupid
xReact	PersonX wills never forget	devastated
xReact	PersonX sees PersonY's works	ok
xReact	PersonX becomes separated	lost
xReact	PersonX eats rice	full and energetic
xReact	PersonX gets ___ in the head	hurt
xReact	PersonX wears ___ the next day	attractive
xReact	PersonX asks ___ for PersonY's number	excited
xReact	PersonX checks PersonX's account	depends on how much is in the account.
xReact	PersonX opens PersonX's gift	appreciative
xReact	PersonX quickly rushed	stressed
xReact	PersonX would not answer	nervous
xReact	PersonX gives ___ water	kind
xReact	PersonX cares for PersonY's children	satisfied with himself
xReact	PersonX avoids PersonY's eyes	nervous
xReact	PersonX shops for groceries	productive
xReact	PersonX comes live with PersonY	excited
xReact	PersonX goes mini golfing	satisfied
xReact	PersonX lives another years	happy
xReact	PersonX plays ___ as well	excited
xReact	PersonX enters a contest	determined
xReact	PersonX stands ___ apart	good
xReact	PersonX hears strange noises	terrified
xReact	PersonX is in great shape	healthy
xReact	PersonX buys a plane ticket	excited
xReact	PersonX cuts to the chase	ready to move on
xReact	PersonX watches a movie together	pleased
xReact	PersonX visits PersonY's uncle	glad
xReact	PersonX brings everyone	happy and satisfied
xReact	PersonX shuts the ___ behind PersonY	safe
xReact	PersonX tells PersonY loved	great
xReact	PersonX leaves open	expected
xReact	PersonX attends the event	motivated
xReact	PersonX calls the vet	relief.
xReact	PersonX continues to work	responsible
xReact	PersonX swims in the water	very  happy
xReact	PersonX smells awful	stinky
xReact	PersonX asks PersonY's parents	supported
xReact	PersonX sleeps every night	fulfill the day
xReact	PersonX goes to buy a new one	excited
xReact	PersonX cares for PersonX's children	love
xReact	PersonX holds PersonY fast	happy for saving
xReact	PersonX takes the puppy home	happiness
xReact	PersonX takes on water	terrified
xReact	PersonX eats popcorn	satisfied
xReact	PersonX buys ___ for the occasion	hopeful
xReact	PersonX asks friends	informed
xReact	PersonX takes ___ of one	satisfied
xReact	PersonX seems nice	attractive
xReact	PersonX is still asleep	tired
xReact	PersonX attends to PersonY's duties	helpful
xReact	PersonX finds PersonY's cat	helpful
xReact	PersonX establishes PersonX's authority	powerful
xReact	PersonX leaves for work	determined
xReact	PersonX has to call in sick	tired
xReact	PersonX redoes PersonY's kitchen	accomplished
xReact	PersonX loves to run	athletic.
xReact	PersonX helps much	charitable
xReact	PersonX pays PersonY dollars	satisfied
xReact	PersonX shoots the breeze	heard
xReact	PersonX can n't fall asleep	guddyness
xReact	PersonX gets PersonY a gift	relief
xReact	PersonX sells ___ for money	they did a good job
xReact	PersonX throws PersonX's ___ into the scale	smart
xReact	PersonX completes PersonY's assignment	accomplished
xReact	PersonX puts PersonX's ___ to the test	in touch with his sense of loyalty to others
xReact	PersonX pursues PersonY policy	neutral
xReact	PersonX calls PersonY's daughter	happy
xReact	PersonX finds ___ in the freezer	surprised
xReact	PersonX cooks dinner for PersonY	happy
xReact	PersonX uses PersonY technique	knowledgeable
xReact	PersonX gets PersonX's wallet	indifferent
xReact	PersonX starts a relationship	excited
xReact	PersonX cooks ___ for PersonY's family	accomplished
xReact	PersonX plays golf	like a champ
xReact	PersonX possesses every ___	prolific
xReact	PersonX makes PersonY estimate	inquisitive
xReact	PersonX wets PersonX's whistle	refreshed
xReact	PersonX prevents ___ from leaving	confused and sad
xReact	PersonX begins to rise	sick from a long night of drinking
xReact	PersonX goes viral	excited
xReact	PersonX invites PersonY's boyfriend over	happy
xReact	PersonX carries ___ outside	fresh and lively
xReact	PersonX makes spaghetti	full
xReact	PersonX follows the rules	happy he gets his family home safely
xReact	PersonX keeps the pot boiling	accomplished
xReact	PersonX knows how to cook	confident
xReact	PersonX fixes PersonY's flat tire	helpful
xReact	PersonX bites PersonY's lips	angry
xReact	PersonX runs out the clock	guilty
xReact	PersonX joins forces	empowered
xReact	PersonX becomes ___ without PersonX's signature	burdened
xReact	PersonX does something nice	helpful
xReact	PersonX makes a candle	accomplished
xReact	PersonX walks in PersonX's neighborhood	energetic
xReact	PersonX orders the book	excited
xReact	PersonX does bad things	happy about it
xReact	PersonX buys new glasses	enhanced
xReact	PersonX needs coffee	well-caffeinated
xReact	PersonX quickly learned	empowered
xReact	PersonX shares PersonX's ___ with the class	delighted
xReact	PersonX becomes friends with PersonY	that they have someone to talk to
xReact	PersonX is driving home at night	calm
xReact	PersonX is a very hard worker	determined
xReact	PersonX prevents PersonY from reaching	good
xReact	PersonX gets the cat	loved
xReact	PersonX rests every ___	rested
xReact	PersonX gets the dog	responsible
xReact	PersonX brings two together	responsible
xReact	PersonX holds sway	powerful
xReact	PersonX keeps playing	happy
xReact	PersonX plays ___ with some friends	sociable
xReact	PersonX grabs a glass	quenched
xReact	PersonX lets PersonY die	no remorse
xReact	PersonX has a great time catching up	happy
xReact	PersonX owns a boat	affluent
xReact	PersonX wants a new haircut	happy
xReact	PersonX takes PersonY seat	gleeful
xReact	PersonX reads PersonX's favorite book	relaxed
xReact	PersonX wants to do something new	happy
xReact	PersonX finds food	hungry
xReact	PersonX starts climbing	determined
xReact	PersonX becomes more confident	confident
xReact	PersonX claims PersonX's prize	strong
xReact	PersonX talks a mile a minute	understood and heard
xReact	PersonX gets some friends together	connected
xReact	PersonX denies PersonY access	anxious
xReact	PersonX impresses PersonY's parents	happy
xReact	PersonX turns the ___ to PersonX's advantage	inferior
xReact	PersonX finds a ___ somewhere	lucky
xReact	PersonX is driving home from work	happy, warm, comfortable
xReact	PersonX writes a paper for PersonY's english class	competent
xReact	PersonX opens the car door	happy
xReact	PersonX finds PersonX's glasses	happy.
xReact	PersonX makes PersonX's living	good about themselves
xReact	PersonX decides to pull an all-nighter	exhausted
xReact	PersonX grins like a cheshire cat	happy
xReact	PersonX crashes into a ditch	shaken up
xReact	PersonX bets PersonX's boots	negative if he looses.
xReact	PersonX is an hour late for work	like a disappointment
xReact	PersonX checks under PersonY's bed	excited
xReact	PersonX sends PersonY back	uneasy
xReact	PersonX gets soaked	annoyed
xReact	PersonX loves the car	excited
xReact	PersonX is cleaning PersonX's house	relieved
xReact	PersonX fixes PersonY's car	helpful
xReact	PersonX eats the cake	happy
xReact	PersonX finds PersonY's hotel	relieved
xReact	PersonX would n't go away	angry
xReact	PersonX is great friends	happy
xReact	PersonX drives to the shop	happy
xReact	PersonX continues to work	active
xReact	PersonX feels overwhelmed	stressed
xReact	PersonX is making spaghetti	hungry
xReact	PersonX kneels beside PersonY	calm
xReact	PersonX takes ___ to the vet	glad that he took him to the vet but still worried
xReact	PersonX changes a tire	proud
xReact	PersonX gives every ___	happy
xReact	PersonX decides to buy one	satisfied
xReact	PersonX sees PersonY's point	comraderie
xReact	PersonX visits a ___ near you	happy
xReact	PersonX walks across the stage	proud
xReact	PersonX persuades PersonY to come	warm
xReact	PersonX tries to attack PersonY	angry
xReact	PersonX kills PersonY's husband	guilty for having taken a life
xReact	PersonX eats PersonX's vegetables	healthy
xReact	PersonX adopts the kitten	good for having a new friend
xReact	PersonX uses PersonX's ___ well	accomplished
xReact	PersonX comes ___ from the war	excited
xReact	PersonX posts a photo	proud about it
xReact	PersonX goes as well	relieved
xReact	PersonX finds ___ on sale	satisfied
xReact	PersonX holds PersonX's meetings	relieved
xReact	PersonX buys PersonY a new bike	happy
xReact	PersonX shuts PersonY eyes	asleep
xReact	PersonX goes home that day	drained.
xReact	PersonX wets PersonX's whistle	full.
xReact	PersonX tries and win	excited
xReact	PersonX answers the ___ well	competent
xReact	PersonX locks the ___ behind PersonY	caring
xReact	PersonX pursues PersonX's goals	nervous
xReact	PersonX spends ___ alone	lonely
xReact	PersonX sees ___ first	curious
xReact	PersonX misses the party	relaxed
xReact	PersonX talks about PersonX's feelings	their voice has been heard
xReact	PersonX comes early	safe
xReact	PersonX needs gas	concerned
xReact	PersonX invites PersonY to visit	happy
xReact	PersonX makes an offer	unhappy if the other person refused their offer
xReact	PersonX wears sunscreen	healthy
xReact	PersonX puts ___ behind PersonY	relieved
xReact	PersonX takes up PersonX's abode	content
xReact	PersonX follows ___ around	sad
xReact	PersonX asks ___ what happened	informed
xReact	PersonX makes a killing	happy
xReact	PersonX scars the crap out of PersonY	happy
xReact	PersonX needs groceries	responsible
xReact	PersonX has forgotten PersonX's wallet	forgetful
xReact	PersonX makes PersonY adjustments	good
xReact	PersonX rubs PersonY the wrong way	low-confidence
xReact	PersonX accidently left	upset
xReact	PersonX does n't have enough money	worried
xReact	PersonX rides PersonX's skateboard	improved
xReact	PersonX divides ___ into categories	unconfused
xReact	PersonX looks cute	happy about it
xReact	PersonX gives a pop quiz	worried
xReact	PersonX hears ___ nearby	curious
xReact	PersonX meets PersonY's date	connected
xReact	PersonX sees ___ together	upset
xReact	PersonX brings PersonY's hand	loved.
xReact	PersonX gets ___ straight	factual
xReact	PersonX actually liked ___	excited
xReact	PersonX eats great food	satisfied
xReact	PersonX goes to PersonX's friend 's house	happy
xReact	PersonX is having trouble sleeping at night	tired
xReact	PersonX is class president	proud and victorious
xReact	PersonX moves into a new apartment	happy
xReact	PersonX is riding PersonX's bicycle	tired
xReact	PersonX carries out PersonX's work	satisfied
xReact	PersonX takes it to the store	indecisive
xReact	PersonX goes home immediately	relieved
xReact	PersonX raises PersonX's hand	ready
xReact	PersonX gets some help	hopeful
xReact	PersonX speaks another ___	gifted
xReact	PersonX sends PersonY a text	happy
xReact	PersonX kills PersonY instantly	horror
xReact	PersonX spends less time	accomplished
xReact	PersonX creates ___ in PersonY's image	accomplished
xReact	PersonX gives PersonY this opportunity	satisfied
xReact	PersonX hears a strange noise	intrigued.
xReact	PersonX plays everyday	relaxed.
xReact	PersonX loves PersonX's grandma	like they have someone who cares about them
xReact	PersonX plays a ___ in the regulation	proud
xReact	PersonX tells PersonX's parents what happened	re leaved
xReact	PersonX speaks unto PersonY	sociable
xReact	PersonX uses PersonX's noggin	intelligent
xReact	PersonX performs PersonX's work	happy
xReact	PersonX asks PersonY had happened	concerned
xReact	PersonX calls an exterminator	disgusted
xReact	PersonX gets tackled	surprised
xReact	PersonX prevents PersonX's ___ from becoming	relieved
xReact	PersonX uses PersonX's imagination	good about themselves
xReact	PersonX learns how to throw a curveball	excited
xReact	PersonX thinks it was funny	entertained
xReact	PersonX wants to make some money	to desire to want more
xReact	PersonX makes PersonY appointment	satisfied that he could help
xReact	PersonX provides ___ to people	kind
xReact	PersonX fixes upon PersonY	obsessed
xReact	PersonX grabs a ladder	accomplished
xReact	PersonX spends a night	nervous
xReact	PersonX takes ___ last week	more relaxed
xReact	PersonX hears PersonY's mother 's ___	soothed by the singing of persony's mother
xReact	PersonX gets dirty	gross
xReact	PersonX tries to wake PersonY up	helpful
xReact	PersonX wipes PersonY away	organized
xReact	PersonX leads the ___ back	successful
xReact	PersonX finds PersonY's dog	thankful to help
xReact	PersonX loads PersonX's car	excited.
xReact	PersonX walks dogs	tired
xReact	PersonX works PersonX's magic	positive
xReact	PersonX falls asleep in the sun	rejuvenated
xReact	PersonX decides to go to the mall	happy to have seen friends
xReact	PersonX files a complaint	determined.
xReact	PersonX finds ___ in the kitchen	surprised
xReact	PersonX decides to go anyway	like they belong
xReact	PersonX throws a rock	angry
xReact	PersonX makes ___ home safely	calm
xReact	PersonX is walking down the sidewalk	content
xReact	PersonX takes PersonX's life	regret
xReact	PersonX works two jobs	tired
xReact	PersonX has had PersonX's chips	happy
xReact	PersonX plays poker	lucky
xReact	PersonX shops for groceries	astute
xReact	PersonX eats PersonY's sandwich	full
xReact	PersonX wants to throw a party	relieved
xReact	PersonX tells PersonY's sister	informitive
xReact	PersonX lives in PersonY's home	grateful
xReact	PersonX is in the right place	happy
xReact	PersonX sees a baseball game	excited
xReact	PersonX finds ___ with everything	at peace
xReact	PersonX always fought	angry
xReact	PersonX allows PersonY to keep the dog	happy
xReact	PersonX spends ___ looking	accomplished
xReact	PersonX sees ___ in person	enlightened
xReact	PersonX assesses the patient 's ___	fulfilled
xReact	PersonX meets one 's ___	clueless
xReact	PersonX finds PersonY's keys	excited
xReact	PersonX plays piano	creative
xReact	PersonX finally came	happy
xReact	PersonX solves the nation 's ___	proud of his work
xReact	PersonX risks PersonY's life	conflicted
xReact	PersonX hits rock bottom	sad
xReact	PersonX likes the game	motivated
xReact	PersonX leads the line	satisfied
xReact	PersonX grabs the ball	happy
xReact	PersonX stars at PersonY for a moment	excited
xReact	PersonX takes away PersonY's ___	gratified
xReact	PersonX finds the money	satisfied
xReact	PersonX starts lessons	very happy, satisfied
xReact	PersonX keeps PersonY happy	content
xReact	PersonX takes PersonY's mom	kind
xReact	PersonX loves mexican food	enjoy
xReact	PersonX is riding PersonY's bicycle	better about self
xReact	PersonX picks berries	satisfied
xReact	PersonX invites PersonY's friend	happy
xReact	PersonX shields PersonX's ___ from the sun	protected
xReact	PersonX swirls PersonY's tongue	adore
xReact	PersonX takes ___ on a trip	happy
xReact	PersonX hangs a ralph	close to home
xReact	PersonX plays it cool	safe
xReact	PersonX begins PersonX's search	excited
xReact	PersonX lets PersonY leave	tired
xReact	PersonX busts the dust	clean and satisfied
xReact	PersonX buys the shoes PersonY wanted	happy
xReact	PersonX wipes the ___ from PersonX's brow	fufilled
xReact	PersonX left PersonY alone	bad
xReact	PersonX flies away	relieved
xReact	PersonX wants to fit in	exonerated
xReact	PersonX fixes it right away	satisfied.
xReact	PersonX kisses the king 's ___	loving
xReact	PersonX knows no one	lonely
xReact	PersonX appreciates PersonY's effort	friendly
xReact	PersonX makes it better	good.
xReact	PersonX is at the county fair	joyful
xReact	PersonX increases ___ by increasing	satisfaction
xReact	PersonX nips the ___ in the bud	calm
xReact	PersonX buys a coffee	alert
xReact	PersonX needs money badly	worried.
xReact	PersonX leaves aside the question	uncomfortable.
xReact	PersonX makes it to the top	confident
xReact	PersonX gets the better of PersonY	angry
xReact	PersonX answers every ___	direct
xReact	PersonX improves PersonY's lot	fulfilled
xReact	PersonX graduates high school	relieved that it is over
xReact	PersonX finds the money	good
xReact	PersonX continues PersonX's education	accomplished
xReact	PersonX cooks steak	accomplished
xReact	PersonX reconsiders PersonX's decision	enlightened
xReact	PersonX remembers every ___	in control
xReact	PersonX is going to the park	excited
xReact	PersonX rubs PersonY's forehead	appreciated
xReact	PersonX pays a lot of money	worried, anxious
xReact	PersonX eventually found out	happy
xReact	PersonX would fail	remorseful
xReact	PersonX feels calmer	relieved
xReact	PersonX finds the perfect house	extremely happy
xReact	PersonX asks someone	satisfied
xReact	PersonX splashes around	joy
xReact	PersonX gives ___ to PersonY's mother	happy
xReact	PersonX wants ads	like they have a marketable product
xReact	PersonX fights back tears	distraught
xReact	PersonX mounts PersonY response	like it's a good response to it
xReact	PersonX takes advantage of PersonY	regretful
xReact	PersonX provides ___ to people	grateful
xReact	PersonX has had it	stressed
xReact	PersonX plays a ___ in developing	good
xReact	PersonX opens all PersonX's presents	grateful
xReact	PersonX offer PersonY explanation	good
xReact	PersonX hits the bottle	drunk
xReact	PersonX becomes very depressed	hopeless
xReact	PersonX picks a movie	like they made a good choice in recreation
xReact	PersonX immediately purchased ___	excited to have it
xReact	PersonX issues PersonY order	mighty.
xReact	PersonX grows close	attached
xReact	PersonX loves every minute of it	happy
xReact	PersonX drives home PersonY's ___	proud
xReact	PersonX feels much better after	happy
xReact	PersonX buys new headphones	happy
xReact	PersonX buys it anyway	like they made a good purchase
xReact	PersonX enjoys the snow	pleased
xReact	PersonX heads to the store	focused
xReact	PersonX beats PersonX's wife	dominant
xReact	PersonX places an order	anxious about its arrival
xReact	PersonX goes mountain climbing	excited
xReact	PersonX finds a new apartment	elated
xReact	PersonX starts lifting weights	proud
xReact	PersonX follows the ___ far	nice
xReact	PersonX decides to give it a try	positive
xReact	PersonX puts PersonY's son	safe
xReact	PersonX puts ___ on the table	satisfied
xReact	PersonX gives thee a ___	like they have something
xReact	PersonX writes PersonX's letter	inspired.
xReact	PersonX misses PersonY much	melancholy
xReact	PersonX provides PersonY with food	happy
xReact	PersonX ends up having a lot of fun	happy
xReact	PersonX gets my hair cut	satisfied
xReact	PersonX fights the ___ alone	strong
xReact	PersonX measures the ___ accurately	knowledgeable
xReact	PersonX tells PersonY was grounded	disappointed
xReact	PersonX wants to break up	relieved
xReact	PersonX takes ___ around the neighborhood	adventurous
xReact	PersonX waits PersonY hour	worried
xReact	PersonX takes in a deep breath	satisfied.
xReact	PersonX explains what happened	helpful
xReact	PersonX buys a burger	full
xReact	PersonX turns bright red	embarassed
xReact	PersonX walks ___ one day	content
xReact	PersonX visits PersonX's grandfather	curious about grandfather's life
xReact	PersonX is still upset	very unhappy
xReact	PersonX spills PersonX's soda	frustrated for having to clean the mess.
xReact	PersonX pays ___ forward	gratitude
xReact	PersonX bruises the serpent 's ___	scared
xReact	PersonX arrives quickly	accomplished
xReact	PersonX would n't eat	hungry
xReact	PersonX immediately went out	rushed
xReact	PersonX gives PersonY a big hug	good that he got to see that person
xReact	PersonX holds a candle	worthy
xReact	PersonX gets ready for class	happy
xReact	PersonX owes money	broke
xReact	PersonX sends PersonY word	informative
xReact	PersonX applies to many jobs	trepidatious
xReact	PersonX splices the mainbrace	accomplished
xReact	PersonX shares ___ with PersonX's friend	bad for their friend not having any lunch.
xReact	PersonX takes a shortcut	clever
xReact	PersonX pursues PersonX's dream	greedy
xReact	PersonX hits by a car	scared
xReact	PersonX achieves PersonX's goal	happy
xReact	PersonX makes ___ yesterday	happy
xReact	PersonX learns the ___ by heart	enlightened
xReact	PersonX goes swimming with friends	relaxed
xReact	PersonX works ___ at work	tired
xReact	PersonX gnashes PersonX's teeth	angry
xReact	PersonX opens a small business	responsible
xReact	PersonX holds PersonY in PersonY's arms	loving and caring
xReact	PersonX grins from ear to ear	nice
xReact	PersonX sees a huge spider	scared
xReact	PersonX decides to run away	relieved
xReact	PersonX immediately ran outside	anxious
xReact	PersonX protects every ___	helpful
xReact	PersonX finishes PersonX's lunch	satiated
xReact	PersonX throws a party for PersonY's friends	satisfied happy
