prefix	input_text	target_text
xNeed	PersonX heads outside	to get dressed.
xNeed	PersonX interviews for PersonX's dream job	practice different techniques
xNeed	PersonX carries back the ___	to go to the store
xNeed	PersonX casts the first stone	to find a stone
xNeed	PersonX agrees to go	to think about it
xNeed	PersonX buys the game	to pick the game out
xNeed	PersonX takes ___ back to the store	Buy the item
xNeed	PersonX asks ___ to dinner	to like them
xNeed	PersonX just graduated high school	studied for finals
xNeed	PersonX carries this ___ far	to keep at it
xNeed	PersonX shows PersonX's gratitude	to be in company of others
xNeed	PersonX likes PersonY much	to be friends with PersonY
xNeed	PersonX keeps ___ away	Be on his best behavior.
xNeed	PersonX writes poems	to enjoy writing
xNeed	PersonX gives PersonX's position	to give a chance to others
xNeed	PersonX uses PersonY's car	to ask for permission
xNeed	PersonX plays a joke	to have someone to joke with
xNeed	PersonX checks on PersonX's son	to walk to their sin
xNeed	PersonX decides to flip a coin	reach into their pocket
xNeed	PersonX pushes PersonY's hand	to reach the hand out
xNeed	PersonX borrows ___ from the library	to find books
xNeed	PersonX helps PersonY's plant	to have been asked for help from PersonY
xNeed	PersonX dates PersonX's girlfriend	to invite her
xNeed	PersonX gets laid off	to have had a job
xNeed	PersonX moves ___ along	to call in a favor
xNeed	PersonX finally broke down	to have something terrible happen
xNeed	PersonX catches lots of fish	to buy bait to lure fish
xNeed	PersonX goes home sad	suffer an unfortunate circumstance
xNeed	PersonX twists my ankle	to make sure his procedure is correct
xNeed	PersonX gets straight a 's	show up for class
xNeed	PersonX feels so relieved	to take a break
xNeed	PersonX finds a seat	look for chairs
xNeed	PersonX goes to a fast food restaurant	to go to the ATM
xNeed	PersonX dries PersonX's eyes	to of been sad
xNeed	PersonX plays ___ with PersonY's friends	get a ball
xNeed	PersonX quits my job	Get fed up
xNeed	PersonX feels much better	to get rest
xNeed	PersonX gets PersonY answer	research topic
xNeed	PersonX feels very well	to be healthy
xNeed	PersonX guides ___ even more forcefully onto	push their force
xNeed	PersonX carries ___ outside	to pack the boxes
xNeed	PersonX eats ___ every single day	to cook corn
xNeed	PersonX cuts PersonY 's hair	a razor or scissors
xNeed	PersonX takes ___ off work	to talk to their supervisor
xNeed	PersonX gets home from work	finish a long hard day of work
xNeed	PersonX is celebrating PersonY's birthday	to travel to PersonY's birthday
xNeed	PersonX looks right at PersonY	to approach PersonY
xNeed	PersonX returns to PersonX's country	to finish his work
xNeed	PersonX picks ___ at random	spin around
xNeed	PersonX leaves for school	get dressed
xNeed	PersonX abolishes the ___ altogether	to collaborate with others
xNeed	PersonX tickles the ivories	to extend the arms
xNeed	PersonX gets back on track	to have action.
xNeed	PersonX escapes PersonY's cage	courage
xNeed	PersonX returns to PersonY's classroom	To walk
xNeed	PersonX keeps PersonY eye on you	act suspicious
xNeed	PersonX eats every ___	to get food
xNeed	PersonX becomes a police officer	To prepare for physical training
xNeed	PersonX provides PersonY explanation	He doesn't finish his work.
xNeed	PersonX has a big dog	to of adopted a dog
xNeed	PersonX tells jeff	To be knowing jeff
xNeed	PersonX searches online	opens laptop
xNeed	PersonX reads PersonX's paper	decide on a topic
xNeed	PersonX takes PersonY's son	to of invited them along
xNeed	PersonX is really sick	have a weak immune system.
xNeed	PersonX plays ___ with PersonX's family	to invite the family
xNeed	PersonX raises PersonX's hand	to think of an answer
xNeed	PersonX hits the pavement	to walk
xNeed	PersonX stretches PersonY's legs	lift feet to shoulder
xNeed	PersonX buys my son	to have interest to buy boy
xNeed	PersonX gets ___ for my birthday	find tickets they want
xNeed	PersonX gives gifts	to wrap gifts
xNeed	PersonX takes ___ back home	to look at the bus schedule
xNeed	PersonX puts PersonY in the car	to open the car door
xNeed	PersonX sees ___ differently	think critically
xNeed	PersonX buys a coffee	get the wallet
xNeed	PersonX cuts a wide swath	to travel the path
xNeed	PersonX loves to sing	to have gone to singing school
xNeed	PersonX sees an infomercial	to turn on the television
xNeed	PersonX keeps telling PersonY	to be nagging PersonY
xNeed	PersonX learns to ride a bike	to have a bike
xNeed	PersonX makes a candle	melt the wax
xNeed	PersonX wraps paper	to buy a gift
xNeed	PersonX seats beside PersonY	to look at PersonY
xNeed	PersonX addresses the ___ directly	to have invited everyone for a town meeting
xNeed	PersonX straightens PersonY's hair	to grab a straightener
xNeed	PersonX gives PersonY's kids ___	Go shopping
xNeed	PersonX plays PersonY ___ in politics	to figure out what persony would do
xNeed	PersonX is in so much pain	to have gotten into an accident
xNeed	PersonX puts ___ in PersonX's car	To unlock the car
xNeed	PersonX buys ___ on the spot	to narrow down the options
xNeed	PersonX waits until the last minute	to find out an assignment
xNeed	PersonX realizes PersonX's mistake	to have a left over board when he is done
xNeed	PersonX takes my first bite	give it happily
xNeed	PersonX buys another one	to pay the cashier
xNeed	PersonX creates PersonY application	to get a pencil
xNeed	PersonX makes ___ together	to turn on the stove
xNeed	PersonX spends some ___ together	like spending time with mate
xNeed	PersonX decides to buy one	to take out their wallet
xNeed	PersonX plays a ___ in the production	to know about production
xNeed	PersonX changes PersonX's tone	to calm self down
xNeed	PersonX needs to get home	a car
xNeed	PersonX sees ___ on tv	turn on tv
xNeed	PersonX calls PersonY's family	to know them
xNeed	PersonX seeks ___ in flight	to commit a crime
xNeed	PersonX does n't make the team	to sign up for tryouts
xNeed	PersonX pulls ___ together	Try hard not to break it.
xNeed	PersonX drives deep inside PersonY	moves into the dorms
xNeed	PersonX is cleaning PersonY's house	put on gloves
xNeed	PersonX goes to miss PersonY	to be away from PersonY
xNeed	PersonX gets PersonX's own apartment	furniture
xNeed	PersonX gets ___ straight	makes plan to fix it
xNeed	PersonX plays baseball with PersonX's friends	to bring baseballs and bats
xNeed	PersonX earns ___ to buy	to get paid for their work
xNeed	PersonX offers PersonY a ride	to have a vehicle
xNeed	PersonX irons PersonX's clothes	to have wrinkled cloths
xNeed	PersonX goes wrong	to of been doing good
xNeed	PersonX takes ___ to a vet	get the animal in a carry cage
xNeed	PersonX raises ___ to the level	meet profit goals
xNeed	PersonX gets water	procure a bottle or other vessel to carry water
xNeed	PersonX has blood on PersonX's hands	to work in a butcher shop butchering animals.
xNeed	PersonX thanks the ___ for supporting	to prepare some written words
xNeed	PersonX drives to the mall	to walk to their car
xNeed	PersonX puts down roots	move to an new area
xNeed	PersonX is running late	to make something to eat
xNeed	PersonX takes ___ twenty minutes	Orders his food.
xNeed	PersonX sleeps every night	to get into bed.
xNeed	PersonX eats healthier	to stop being junk food
xNeed	PersonX goes to the nurse 's office	to have been injured
xNeed	PersonX tries to watch a movie	to sit down to watch the movie.
xNeed	PersonX hits another car	to skid on the slippery road
xNeed	PersonX celebrates PersonY 's day	to buy a cake
xNeed	PersonX calls PersonX's insurance company	He gets into a wreck.
xNeed	PersonX gets a message	to turn on the notebook.
xNeed	PersonX gets stitches	to go to the doctor
xNeed	PersonX owns a boat	money
xNeed	PersonX repels PersonY attack	hit them
xNeed	PersonX gets the letter	sort through the mail
xNeed	PersonX takes a class	to get all supplies for the class
xNeed	PersonX is watching the news	turn on tv
xNeed	PersonX earns ___ to support	to apply for a job
xNeed	PersonX is camping with PersonX's friends	to drive to the camping site
xNeed	PersonX sends ___ to fight	to be angry with something
xNeed	PersonX asks PersonY to dance	dress up nicely
xNeed	PersonX eats ___ every morning	to wake up early
xNeed	PersonX buys ___ for christmas	to make money
xNeed	PersonX plays kickball	put on kickball clothes
xNeed	PersonX teaches every ___	to get a job teaching
xNeed	PersonX obeys the king 's ___	to respect the laws
xNeed	PersonX takes PersonY role	to understand PersonY
xNeed	PersonX burns the midnight oil	to buy snacks to study
xNeed	PersonX goes every week	Good clothes
xNeed	PersonX plays baseball with PersonX's friends	to get baseball gear ready
xNeed	PersonX reaches the summit	knows the path
xNeed	PersonX makes ___ that night	plan ahead
xNeed	PersonX visits PersonY's relatives	to drive there
xNeed	PersonX puts oneself in PersonY's shoes	to build empathy
xNeed	PersonX takes the food	to find the food
xNeed	PersonX remains silent	to not talk
xNeed	PersonX opens the chest	unlatch the chest
xNeed	PersonX bites PersonY's lips	get in close physical contact with PersonY
xNeed	PersonX sings songs	to set a booking
xNeed	PersonX drapes herself across chest	drape it across her chest
xNeed	PersonX prays without ceasing	timing
xNeed	PersonX searches online	turns on tablet
xNeed	PersonX sends PersonY's son	to talk to PersonY's son
xNeed	PersonX plays some games	turn on the game controller
xNeed	PersonX shares PersonX's feelings	to have a diary that they write in every day
xNeed	PersonX takes lots of photos	find a subject
xNeed	PersonX teaches PersonY so much	to learn material
xNeed	PersonX folds ___ across PersonY's chest	to put the body in the casket
xNeed	PersonX is living PersonX's dream	to execute the plan
xNeed	PersonX loses PersonX's car keys	to have a car
xNeed	PersonX uses as PersonY instrument	have access to the instrument
xNeed	PersonX teaches PersonY dog ___	decide which trick he want to teach
xNeed	PersonX plays after school	get on the bus
xNeed	PersonX shows PersonX's true stripes	to be sick of hiding their identity
xNeed	PersonX provides PersonY view	to know the view
xNeed	PersonX awaits PersonY opportunity	to wait nine months for PersonY
xNeed	PersonX changes PersonY's diet	to know how to change it
xNeed	PersonX sends ___ a text	turn on phone
xNeed	PersonX forms PersonY estimate	Gets out his calculator.
xNeed	PersonX brings PersonY to the doctor	to get in the car
xNeed	PersonX places the ___ on a footing	lift feet
xNeed	PersonX gets ___ as a pet	to go to the shelter
xNeed	PersonX reveals PersonY's identity	be aware of the identity
xNeed	PersonX covers PersonY area	go to PersonY's house
xNeed	PersonX abandons the ___ altogether	to get frustrated
xNeed	PersonX knows what to say	to read books
xNeed	PersonX buys ___ without prescription	to go to the store
xNeed	PersonX writes the book	to interview people
xNeed	PersonX spends ___ in the hospital	to go to the hospital
xNeed	PersonX slings ___ over PersonY's shoulder	go near him
xNeed	PersonX paints PersonX's portrait	to get out the paints
xNeed	PersonX checks ___ online	to system on
xNeed	PersonX finds a new apartment	to look for apartments in the newspaper
xNeed	PersonX adds together the ___	to think of how to approach the problem
xNeed	PersonX does PersonY dirty	to spread rumors
xNeed	PersonX tells fortunes	people to participate
xNeed	PersonX takes the bitter with the sweet	to go out
xNeed	PersonX cries all night	to be sad
xNeed	PersonX sings together	female
xNeed	PersonX adds the ___ to the list	to buy groceries
xNeed	PersonX confers ___ upon PersonY	to approach PersonY
xNeed	PersonX thinks would try	to think it would be nice
xNeed	PersonX gives PersonY a call	dial number
xNeed	PersonX drives home at ___	sit in car
xNeed	PersonX pays back the ___	owe money
xNeed	PersonX wins PersonY's confidence	to figure out a way to win Y's confidence
xNeed	PersonX walks PersonY's dogs	to be friendly with dogs
xNeed	PersonX stops crying	to get angry
xNeed	PersonX quotes another ___	to be very intelligent
xNeed	PersonX uses ___ to determine	to be in the vicinity of bad weather
xNeed	PersonX keeps PersonY going	to stimulate personY
xNeed	PersonX finds it a new home	to look for someone who would want it
xNeed	PersonX brushes PersonY's fingers	prepare the place
xNeed	PersonX spends the morning	to wake up
xNeed	PersonX purchases a new car	to apply for a loan
xNeed	PersonX sets forth the ___	make the deisgns to do
xNeed	PersonX runs PersonY ragged	Have a heavy work load.
xNeed	PersonX wants to skydive	Gets the gear ready.
xNeed	PersonX makes PersonY act	to plan an argument
xNeed	PersonX takes the liberty	to realize their freedom
xNeed	PersonX picks a movie	select the theater
xNeed	PersonX gets PersonY's money 's ___	work
xNeed	PersonX tells the waitress	call for the server
xNeed	PersonX feels PersonY's hand	have a relationship with PersonY
xNeed	PersonX earns PersonX's living	to work
xNeed	PersonX looks right at PersonY	to be asking questions to a group
xNeed	PersonX comes under PersonY's observation	to be suspicious to PersonY
xNeed	PersonX blows this pop stand	to be bored
xNeed	PersonX takes PersonY's clothes	find out where their clothes are
xNeed	PersonX conceives a child	to be in a relationship
xNeed	PersonX takes PersonX's chance	to make a decision
xNeed	PersonX takes ___ to the bank	to make the money
xNeed	PersonX tries really hard	to spend time on it
xNeed	PersonX decorates the christmas tree	to put the Christmas tree up
xNeed	PersonX goes PersonX's ways	to be expressive
xNeed	PersonX plays pool	to learn to play
xNeed	PersonX protects PersonX's property	to have property
xNeed	PersonX has a pizza party	find out how many guests
xNeed	PersonX gives PersonY the names	pen
xNeed	PersonX learns to ride a bike	to practice riding the bike
xNeed	PersonX decorates PersonX's christmas tree	get a tree
xNeed	PersonX locks eyes with PersonY	to make contact
xNeed	PersonX hires a private investigator	to call one up
xNeed	PersonX activates a shadow over everyone	to dominate
xNeed	PersonX knows how to swim	Thank learn swimming
xNeed	PersonX wants a new pet	to think about it a long time
xNeed	PersonX is browsing the internet	to open the browser
xNeed	PersonX takes a gamble	to decide on what to gamble on
xNeed	PersonX builds ___ in PersonY's backyard	TO GO TO Y YARD
xNeed	PersonX calls a ___ to discuss	to pick up the phone
xNeed	PersonX gives PersonY hopes	to approach PersonX
xNeed	PersonX decides to go camping	to want to do something fun
xNeed	PersonX calls PersonY's mother	get phone
xNeed	PersonX is really good at it	to study
xNeed	PersonX receives PersonY's orders	to go to PersonY's office
xNeed	PersonX refers the ___ to a committee	Look professional when speaking.
xNeed	PersonX applies to many jobs	to quit their job
xNeed	PersonX agrees to try it	to get advice
xNeed	PersonX sells candy bars	to join the club or organization
xNeed	PersonX wants a new shirt	to try shirts on
xNeed	PersonX bleaches ___ first	brush
xNeed	PersonX starts last night	to start working on the project
xNeed	PersonX stays after class	to have misbehaved
xNeed	PersonX hits the rocks	to throw football
xNeed	PersonX tests every ___	to like doing things in their own way
xNeed	PersonX plays football after school	to go to the playground
xNeed	PersonX watches ___ for hours	take a day off of work
xNeed	PersonX studies the ___ in detail	to get a microscope
xNeed	PersonX manages to escape	dig a tunnel
xNeed	PersonX asks ___ for a date	to gather up courage
xNeed	PersonX sees ___ with PersonX's friends	to invite them
xNeed	PersonX begins digging	to plan where to dig in the garden
xNeed	PersonX keeps PersonY's promises	to talk to PersonY
xNeed	PersonX gets so angry	to see something frustrating
xNeed	PersonX paints the living room	open the paint can
xNeed	PersonX quits that job	Take job
xNeed	PersonX is driving down the highway	sit in car
xNeed	PersonX gets ___ later	to apply
xNeed	PersonX avoids another ___	learn from past mistakes
xNeed	PersonX hires a trainer	talk with trainer
xNeed	PersonX buys candy	get their wallet
xNeed	PersonX turns the key in the lock	put key in lock
xNeed	PersonX is having a yard sale	to gather things to sale
xNeed	PersonX takes ___ back home	to buy the candy at the store
xNeed	PersonX executes ___ upon PersonY doeth evil	To plot revenge
xNeed	PersonX accidentally tripped	to be clumsy.
xNeed	PersonX starts the day	to of gotten up
xNeed	PersonX obeys god 's ___	to know what god wants
xNeed	PersonX says things to PersonY	to think of what to say.
xNeed	PersonX gets a new car	get a loan
xNeed	PersonX tells PersonY would do	have something to tell
xNeed	PersonX locks PersonY's keys in PersonX's car	to lock them
xNeed	PersonX gets a dog instead	to want a different pet
xNeed	PersonX reads a new book	to choose a book
xNeed	PersonX resigns PersonX's position	to get caught doing something unethical
xNeed	PersonX has enough money to buy one	to have a goal
xNeed	PersonX depends upon the presence	send out invites
xNeed	PersonX starts a company	get business experience
xNeed	PersonX forces ___ upon PersonY	to be a bully
xNeed	PersonX devolves upon PersonY	be in charge
xNeed	PersonX tells PersonY PersonX's story	to live his life
xNeed	PersonX asks PersonY questions	to think of what to say
xNeed	PersonX applies ___ to problems	develop a plan
xNeed	PersonX gets PersonY bearings	to talk to PersonY
xNeed	PersonX applies for food stamps	to try to find another to no avail
xNeed	PersonX asks PersonY meant	to get in touch with Y
xNeed	PersonX takes ___ right away	to drive to the jewelry store
xNeed	PersonX kills PersonY animal	take offense at the animals behavior
xNeed	PersonX has blood on PersonX's hands	to have punched someone making them bleed.
xNeed	PersonX decides to major	take college courses
xNeed	PersonX takes a field trip	to look for camping equipment
xNeed	PersonX also practiced	to obtain the knowledge of something new
xNeed	PersonX goes and buy	to earn money
xNeed	PersonX considers the ___ first	work on a project
xNeed	PersonX provides ___ to members	approach people to provide with the item
xNeed	PersonX sends ___ to congress	to purchase plane fare for Jim
xNeed	PersonX has to get rid of it	have the thing to get rid of
xNeed	PersonX gets some air	to go outside
xNeed	PersonX gets all PersonX's friends	To call all friends
xNeed	PersonX makes up PersonY mind	to show PersonY proof
xNeed	PersonX wants to improve PersonX's health	eat healthy
xNeed	PersonX becomes a chef	to study the course
xNeed	PersonX helps much	find out what needs to be assisted.
xNeed	PersonX casts PersonX's ___ upon PersonY	to look in PersonY's direction
xNeed	PersonX keeps PersonY healthy	buys healthy food
xNeed	PersonX hits PersonY's head	to be around personY
xNeed	PersonX puts my arm around PersonY	be near persony
xNeed	PersonX plays the guitar	practice
xNeed	PersonX finally beat ___	to go to the arcade
xNeed	PersonX gets a scholarship to college	to get good grades
xNeed	PersonX has PersonX's leg amputated	have an injury
xNeed	PersonX tears PersonY's eyes away	to tell PersonY to stop staring
xNeed	PersonX spends the next few weeks	to get on the train
xNeed	PersonX contacts PersonX's friends	to charge the phone
xNeed	PersonX buys my ticket	to meet me
xNeed	PersonX wears sunscreen	lather it on their skin
xNeed	PersonX begins to look around	plan to meet friends
xNeed	PersonX gives PersonY some idea	call or meet with the other person
xNeed	PersonX buys ___ for the family	to go to the store
xNeed	PersonX impresses a girl	talk smoothly to her
xNeed	PersonX lives far away from PersonY	make distance
xNeed	PersonX cuts off PersonY's head	to be near PersonY
xNeed	PersonX puts PersonY's ___ into words	get a paper and a pen
xNeed	PersonX starts a garden	to have bought seeds
xNeed	PersonX applies PersonX's ___ unto PersonY	to talk to PersonY
xNeed	PersonX looks around to see	to turn their head
xNeed	PersonX wins the award	to practice everyday
xNeed	PersonX reads books	go to library
xNeed	PersonX tries and get ___	study
xNeed	PersonX performs PersonX's ___ efficiently	to train consistently
xNeed	PersonX starts a company	a plan
xNeed	PersonX gets ___ off the ground	to buy a kite
xNeed	PersonX serves the ___ better	have the motivation to serve
xNeed	PersonX adapts the ___ to the needs	to learn about the pros and cons of the process
xNeed	PersonX studies ___ at the university	to choose chemistry course
xNeed	PersonX finds ___ on sale	research sales
xNeed	PersonX translates PersonX's ___ into action	Figure out what to do.
xNeed	PersonX buys flowers	money
xNeed	PersonX takes the day	to have a positive attitude
xNeed	PersonX gives PersonY a couple	has a few themselves
xNeed	PersonX is taken to the hospital	to be picked up by ambulance
xNeed	PersonX tells PersonY's stories	to be asked to tell them
xNeed	PersonX gets ___ for an interview	to look for an admission
xNeed	PersonX gives PersonY the information	to obtain the information
xNeed	PersonX pays ___ for goods	to go to the market
xNeed	PersonX renders ___ to PersonY's country	Decide to render service
xNeed	PersonX learns how to cook	to buy a knife
xNeed	PersonX accidentally dropped ___	to lose grip of phone
xNeed	PersonX clenches PersonY's fists	to start a fight
xNeed	PersonX washes PersonY's feet	to be looking after PersonY
xNeed	PersonX searches everywhere but	to have lost wallet
xNeed	PersonX makes new friends	make some phone calls
xNeed	PersonX saves PersonY the trouble	to help PersonY out
xNeed	PersonX builds ___ together	a jacket
xNeed	PersonX starts to slip	to be unaware of the ice
xNeed	PersonX yanks PersonY's chain	to be in fight
xNeed	PersonX is taken away	to require surgery
xNeed	PersonX makes a lot of new friends	to be on camp
xNeed	PersonX uses PersonY to make	to have materials to make
xNeed	PersonX wants a puppy	go to pet store
xNeed	PersonX sees ___ first	to be in a competition
xNeed	PersonX prepares for PersonY's reception	to be invited
xNeed	PersonX gets a new job	to apply for a job
xNeed	PersonX is diagnosed with the flu	drive to the doctor's appointment
xNeed	PersonX returns ___ to the store	to test out an item
xNeed	PersonX ensures PersonX's safety	to close the windows
xNeed	PersonX plays ___ with my friend	to meet the friend
xNeed	PersonX watches movies ___	to get to the couch
xNeed	PersonX maintains ___ at levels	to have the ability to perform a task
xNeed	PersonX takes PersonY's temperature	To be a doctor
xNeed	PersonX slips and fell to the ground	to be clumsy
xNeed	PersonX transports PersonY to an island	start the boat
xNeed	PersonX loses control of the car	get in the car
xNeed	PersonX wins PersonY's heart	to date PersonY
xNeed	PersonX takes ___ to the emergency room	to take person Y to the nearby hospital
xNeed	PersonX tells fortunes	contact spirits
xNeed	PersonX eats italian food	to go to the Italian restaurant
xNeed	PersonX never showed up	get stuck in traffic
xNeed	PersonX becomes PersonY's friend	get to know them
xNeed	PersonX urges PersonY to go	to think of reasons
xNeed	PersonX hears a noise behind PersonY	to be listening
xNeed	PersonX keeps quiet	to be silent
xNeed	PersonX wipes away PersonY's tears	to be a good friend of person Y
xNeed	PersonX forces ___ upon PersonY	to go near him
xNeed	PersonX invites PersonY to PersonX's house	to clean house
xNeed	PersonX begins to date	to ask a mate out to a movie
xNeed	PersonX takes up PersonY's position	to make arrangements
xNeed	PersonX sees PersonY's son	to meet PersonY's son
xNeed	PersonX makes up PersonY mind	give a convincing argument
xNeed	PersonX crosses the border	to decide on a destination
xNeed	PersonX is driving around	gas
xNeed	PersonX listens to PersonX's music	to create the music
xNeed	PersonX gives PersonX's something	find something
xNeed	PersonX gets paid	to have worked for someone
xNeed	PersonX makes PersonY very sick	feeds undercooked meat
xNeed	PersonX shows PersonX's face	to have some they want to know them
xNeed	PersonX parks PersonY's car	to have the car keys
xNeed	PersonX gives hostage to fortune	to know the consequences
xNeed	PersonX takes ___ in the future	consider the benefits
xNeed	PersonX buys ___ for school	to save money
xNeed	PersonX sells tickets	stand on a corner and try to sell them
xNeed	PersonX waits longer	patience
xNeed	PersonX keeps PersonY quiet	to put his hands on Person Y's mouth.
xNeed	PersonX rings PersonX's bell	to be waiting at door
xNeed	PersonX keeps PersonY healthy	create an exercise plan
xNeed	PersonX opens PersonY's mouth to say something	to touch PersonY's lips
xNeed	PersonX gives PersonY a trial	Make decision
xNeed	PersonX watches movies all night	To buy snacks
xNeed	PersonX makes the coffee	gather supplies
xNeed	PersonX writes a letter to PersonY	think about what they will write to PersonY
xNeed	PersonX eats the food	Cooks on the stove
xNeed	PersonX practices daily	keep to a routine
xNeed	PersonX reads a newspaper	to have a peaceful surrounding
xNeed	PersonX calls to the bar	to get their phone
xNeed	PersonX shows PersonY interest	to get near person y
xNeed	PersonX shows ___ to PersonX's parents	to be close to their parents
xNeed	PersonX washes PersonX's dishes	to clear dishes from table
xNeed	PersonX raises PersonY's eyebrows	to reach out for PersonY
xNeed	PersonX hits above PersonX's weight	to originally get on weight scale
xNeed	PersonX assesses ___ in children	to take notes
xNeed	PersonX visits family	to drive to the family's house
xNeed	PersonX steps away from PersonY	to come in contact with person y
xNeed	PersonX takes PersonX's dog out	to call him over
xNeed	PersonX gets PersonY's phone number	to make a good impression
xNeed	PersonX impresses everyone	to dance
xNeed	PersonX washes PersonY's sheets	get to the laundromart
xNeed	PersonX works to rule	go to office
xNeed	PersonX walks home from the grocery store	to exit the grocery store
xNeed	PersonX gives PersonY ideas	to talk to PersonY.
xNeed	PersonX plays catch with PersonX's dad	to have a ball
xNeed	PersonX has PersonX's first baby	to have intercourse
xNeed	PersonX has trouble sleeping at night	to take a sleep aid
xNeed	PersonX buys ___ this week	go to the mall
xNeed	PersonX breaks the camel 's ___	to push their limits.
xNeed	PersonX provides ___ for people	Get supplies
xNeed	PersonX bets PersonX's boots	to believe in themself
xNeed	PersonX starts ___ today	to have supplies
xNeed	PersonX gets comfortable	to finish stuff they had to do
xNeed	PersonX dominates every ___	more guts and honest
xNeed	PersonX provides ___ to children	to get near children
xNeed	PersonX slips , fell	to be walking
xNeed	PersonX retires from work	to be financially ready to retire
xNeed	PersonX happily accepted ___	to have recieved a gift
xNeed	PersonX goes home that day	drive
xNeed	PersonX eats the food	Makes a plate
xNeed	PersonX takes care of PersonY ___	be close to PersonY
xNeed	PersonX takes up PersonY's position	preparation
xNeed	PersonX takes ___ of people	to be related to people
xNeed	PersonX would not stop barking	feel intimidated
xNeed	PersonX crosses the finish line	to start a race
xNeed	PersonX exercises PersonX's rights	to learn about his/her rights
xNeed	PersonX falls asleep during the test	attend the class
xNeed	PersonX is so happy to see PersonY	to like PersonY.
xNeed	PersonX serves PersonY's ends	to possess resources to serve the ends
xNeed	PersonX wants a snack	get in the car
xNeed	PersonX lets PersonY win	get the game out
xNeed	PersonX is cleaning PersonX's apartment	gather necessary cleaning supplies
xNeed	PersonX turns state 's ___	to provide argument
xNeed	PersonX tries to find it	to move around
xNeed	PersonX frightens away the ___	to push something out
xNeed	PersonX decides to throw a party	To invite friends
xNeed	PersonX works a full time job	to drive to work
xNeed	PersonX is at the gas station	His car starts sputtering.
xNeed	PersonX tells PersonY was going on	someone to share with
xNeed	PersonX beats PersonY's personal record	to work hard
xNeed	PersonX asks PersonY's friends for advice	to need advice
xNeed	PersonX learns to ride PersonX's bike	to practice
xNeed	PersonX gives PersonY comfort	to like PersonY
xNeed	PersonX is having PersonX's birthday party	to bake a cake
xNeed	PersonX brings the ___ to PersonY end	to talk about the problem
xNeed	PersonX reduces the ___ by a factor	learn about it
xNeed	PersonX hires another ___	develop the need to hire someone
xNeed	PersonX attends ___ for the first time	to choose a school
xNeed	PersonX enjoys ___ greatly	arrange a vehicle
xNeed	PersonX is taken away	to have done something illegal
xNeed	PersonX prohibits ___ in the territories	to have permission from the peopl
xNeed	PersonX gives PersonX's position	to call on the radio
xNeed	PersonX signs away PersonX's ___	research how to do it
xNeed	PersonX takes time off	to be tired and needs time off
xNeed	PersonX uses ___ to improve	to want to improve
xNeed	PersonX drives ___ carefully	get in car
xNeed	PersonX persuades PersonY to change	to have a good reason.
xNeed	PersonX knows PersonY's names	to know someone
xNeed	PersonX is shopping at the mall	call in sick to work
xNeed	PersonX pulls a prank	to prepare
xNeed	PersonX wins the fight	do fighting practice
xNeed	PersonX tears the ___ apart	get excited
xNeed	PersonX feels tired	finish work in office
xNeed	PersonX throws ___ in the wash	to get up
xNeed	PersonX takes a class	to pay for the calss
xNeed	PersonX says anything	to talk
xNeed	PersonX takes another drink	to grab one
xNeed	PersonX leaves the theater	sit through the movie
xNeed	PersonX ensures PersonY's success	to make arrangements for it
xNeed	PersonX makes PersonY's name	to know a wide variety of names
xNeed	PersonX takes ___ to a restaurant	arrange a car
xNeed	PersonX sells PersonY's ___ in the market	to want to help PersonY
xNeed	PersonX sets up computer systems	to read instructions
xNeed	PersonX closes ___ behind PersonY	grab the door
xNeed	PersonX takes ___ of everything	to gather supplies
xNeed	PersonX divides the ___ from the waters	to be in church
xNeed	PersonX checks PersonY's car	to have been called by PersonY
xNeed	PersonX makes ___ for PersonY's boyfriend	Find out what he likes.
xNeed	PersonX has it coming	to not listen to anyone's advise
xNeed	PersonX never got around	to stay at home
xNeed	PersonX receives ___ from the government	to gather documents
xNeed	PersonX gets a lot better	to rest a lot
xNeed	PersonX pushes up daisies	to tend a garden
xNeed	PersonX supplies the ___ with provisions	be assigned a troop
xNeed	PersonX keeps ___ in PersonY's room	get permission to store
xNeed	PersonX sees PersonY example	to observe have him
xNeed	PersonX always admired	select a beautiful place
xNeed	PersonX buys beer	go to supermarket
xNeed	PersonX checks PersonX's bank account	to have their sign in details
xNeed	PersonX makes PersonY choice	to know their choices
xNeed	PersonX is going on a trip	to take time off of work
xNeed	PersonX gets healthy	to exercise.
xNeed	PersonX wants to spend time with PersonY	to ask PersonY out
xNeed	PersonX believes PersonX's ears	to hear about something
xNeed	PersonX mixes ___ together	handheld mixer
xNeed	PersonX sells PersonY's ___ at a price	to be in poccession of Y
xNeed	PersonX finds a ___ elsewhere	to leave the camp
xNeed	PersonX pushes PersonX's ___ through the crowd	to extend his/her arms
xNeed	PersonX works with PersonX's hands	to apply some cream
xNeed	PersonX visits the pet store	drive to the petstore
xNeed	PersonX accomplishes PersonY's work	to take over.
xNeed	PersonX hangs paper	gets the paper
xNeed	PersonX sells PersonX's motorcycle	to put up an add
xNeed	PersonX runs the race	To have sports shoes
xNeed	PersonX writes a note	to decide what to write.
xNeed	PersonX points PersonY in the direction	to be asked
xNeed	PersonX is covered in ice	He went on a plane.
xNeed	PersonX plans PersonX's next trip	to look up hotels online
xNeed	PersonX attracts PersonY attention	to find PersonY
