prefix	input_text	target_text
xAttr	PersonX brings home PersonY's ___	a good friend
xAttr	PersonX takes the boat	mean
xAttr	PersonX cleans the house	dutiful
xAttr	PersonX sends to PersonY's room	frustrated
xAttr	PersonX saves PersonX's father 's ___	generous
xAttr	PersonX tells PersonY wish	talkative
xAttr	PersonX gets ___ in school	daring
xAttr	PersonX leaves my phone	careless
xAttr	PersonX makes an announcement	confident
xAttr	PersonX gets PersonY order	hard working
xAttr	PersonX refers the ___ to a committee	pensive
xAttr	PersonX makes PersonY's plans	invasive
xAttr	PersonX performs the heimlich maneuver	thoughtful
xAttr	PersonX brings the ___ to life	creative
xAttr	PersonX does PersonX's damnedest	determined
xAttr	PersonX files taxes	practical
xAttr	PersonX pays PersonX's friend	reliable
xAttr	PersonX is taking so long	slow
xAttr	PersonX files for divorce	uncaring
xAttr	PersonX expects ___ in return	selfish
xAttr	PersonX works this morning	steady
xAttr	PersonX wants to date	confident
xAttr	PersonX makes one instead	competent
xAttr	PersonX deters ___ from committing	responsible
xAttr	PersonX understands the ___ around PersonY	genius
xAttr	PersonX rushes to the dentist	stressed
xAttr	PersonX expects PersonX's first baby	responsible
xAttr	PersonX keeps PersonY in PersonY's prayers	success
xAttr	PersonX gets PersonY's ears pierced	persuasive
xAttr	PersonX puts the feedbag on	weak
xAttr	PersonX tells PersonY's kids	supportive
xAttr	PersonX raises PersonX's kids	responsible
xAttr	PersonX gladly accepted	amicable
xAttr	PersonX plays ___ with his friends	competitive
xAttr	PersonX leads PersonY astray	villainous
xAttr	PersonX appears every ___	dedicated
xAttr	PersonX grins like a cheshire cat	disingenuous
xAttr	PersonX thinks PersonY was sick	judgmental
xAttr	PersonX tries to get up	inspired
xAttr	PersonX tries to ignore PersonY	Silent treatment
xAttr	PersonX asks a friend	caring
xAttr	PersonX keeps an eye open	alert
xAttr	PersonX turns the screw	competent
xAttr	PersonX helps PersonY to PersonY's feet	strong
xAttr	PersonX gives PersonY a lift	useful
xAttr	PersonX goes visit PersonY	eager
xAttr	PersonX waits all year	anxious
xAttr	PersonX rolls up PersonX's sleeves	combative
xAttr	PersonX is a knock at the door	excited
xAttr	PersonX takes PersonY turn	unfair
xAttr	PersonX plays ___ with my friend	Friendly
xAttr	PersonX gets healthy	strong
xAttr	PersonX gets organized	orderly
xAttr	PersonX removes ___ from the body	rude
xAttr	PersonX takes a lot of work	reponsible
xAttr	PersonX goes the principal 's office	scared
xAttr	PersonX holds PersonX's water	dehydrated
xAttr	PersonX inherits as PersonY trait	unlucky
xAttr	PersonX pushes ___ on the ground	enjoyment
xAttr	PersonX delivers up the ___ to god	WARLIKE
xAttr	PersonX scratches PersonY's head	rude
xAttr	PersonX casts PersonY glance	intimidating
xAttr	PersonX lifts the ___ to PersonY's lips	engaged
xAttr	PersonX walks the floor	confused
xAttr	PersonX would be ready	active
xAttr	PersonX works on PersonY's car	friendly
xAttr	PersonX spends ___ in jail	unintelligent
xAttr	PersonX gives PersonY a understanding	complacent
xAttr	PersonX buys two more	Wealthy
xAttr	PersonX impresses PersonX's wife	brilliant
xAttr	PersonX feels fine	recovered
xAttr	PersonX ties PersonY's shoelaces	endearing
xAttr	PersonX signs PersonY's name	emotional
xAttr	PersonX gets PersonX's ___ away	messy
xAttr	PersonX plays ___ for hours	compulsive
xAttr	PersonX streams down PersonX's cheeks	overwhelmed
xAttr	PersonX strikes ___ in the hearts	compelling
xAttr	PersonX tries and fix	a mechanic
xAttr	PersonX plays a few games	mature
xAttr	PersonX leaves together	well mannered
xAttr	PersonX makes ___ at school	friendly
xAttr	PersonX skips around	gay
xAttr	PersonX bets the farm	risky
xAttr	PersonX also played	artistic
xAttr	PersonX becomes PersonY's president	aggressive
xAttr	PersonX has a litter of puppies	loving
xAttr	PersonX sees a rainbow	amazed
xAttr	PersonX watches PersonY's back	apprehensive
xAttr	PersonX saves PersonX's father 's ___	caring
xAttr	PersonX is asked to leave	anxious
xAttr	PersonX files for divorce	apprehensive
xAttr	PersonX reduces ___ to the level	helpful
xAttr	PersonX plays ___ at school	dedicated
xAttr	PersonX finds ___ to help PersonY	helpful
xAttr	PersonX spills red wine	clumsy
xAttr	PersonX calls by PersonY's name	Confused
xAttr	PersonX is really mad	angry
xAttr	PersonX is in the third grade	naive
xAttr	PersonX justifies PersonX's conduct	defensive
xAttr	PersonX sees the sunset	curious
xAttr	PersonX decides to go to the mall	jovial
xAttr	PersonX becomes depressed	vulnerable
xAttr	PersonX watches PersonY sleep	Delighted
xAttr	PersonX asks PersonY to stop	Bold
xAttr	PersonX invites ___ to the party	popular
xAttr	PersonX sets ___ up on a date	caring
xAttr	PersonX makes PersonY's cry	mean
xAttr	PersonX acts on PersonX's behalf	individualistic
xAttr	PersonX writes PersonY answer	prompt
xAttr	PersonX takes the rest of the day	determined
xAttr	PersonX knows PersonY was in trouble	observant
xAttr	PersonX measures the ingredients	skillful
xAttr	PersonX loves one 's ___ as oneself	kind
xAttr	PersonX gives PersonX's baby ___	Loving
xAttr	PersonX takes ___ to the airport	kind
xAttr	PersonX looks upon PersonY	Scared
xAttr	PersonX comes home that ___	Tired
xAttr	PersonX cries all the way to the bank	sorrowful
xAttr	PersonX wants to go back	weak
xAttr	PersonX drives on the road	competent
xAttr	PersonX brings PersonY's son	social
xAttr	PersonX injures ___ badly	active
xAttr	PersonX pours milk	in need of refreshment
xAttr	PersonX lives with PersonX's mother	irresponsible
xAttr	PersonX has eyes bigger than PersonX's belly	Over eating
xAttr	PersonX goes ___ in the pool	playful
xAttr	PersonX gets PersonY away	fed up
xAttr	PersonX shuts the ___ behind PersonY	cautious
xAttr	PersonX gathers PersonX's family	caring
xAttr	PersonX finally hired	determined
xAttr	PersonX hears ___ on PersonX's door	casual
xAttr	PersonX hangs heavy	lazy
xAttr	PersonX tells PersonY 's going on	blabber
xAttr	PersonX never thought	rash
xAttr	PersonX kicks ___ out of the house	dominant
xAttr	PersonX brings thee ___	kind
xAttr	PersonX races home	worried
xAttr	PersonX gets a pedicure	orderly
xAttr	PersonX dries PersonX's tears	broken
xAttr	PersonX puts the ___ another way	convincing
xAttr	PersonX gets the sack	angry
xAttr	PersonX changes PersonX's behavior	remorseful
xAttr	PersonX learns ___ that day	experienced
xAttr	PersonX brings PersonY's ___ back	helpful
xAttr	PersonX gives PersonY's son	caring
xAttr	PersonX born this ___ in the city	lucky
xAttr	PersonX lifts PersonY's face	mean
xAttr	PersonX delivers to PersonY's house	honest
xAttr	PersonX gives the baby ___	kind
xAttr	PersonX starts barking	funny
xAttr	PersonX gives PersonY a huge hug	loving
xAttr	PersonX gives PersonY some information	instructive
xAttr	PersonX drives ___ to work	Hard working
xAttr	PersonX sounds like something	weird
xAttr	PersonX lays the groundwork	hardworking
xAttr	PersonX talks like people	capable
xAttr	PersonX takes ___ on a date	anxious
xAttr	PersonX changes the baby 's diaper	Smelly
xAttr	PersonX applies ___ to situations	analytical
xAttr	PersonX comes clean	strong
xAttr	PersonX turns ___ into day	powerful
xAttr	PersonX leaves a message	crafty
xAttr	PersonX loves singing	musical
xAttr	PersonX loves to eat ice cream	hungry
xAttr	PersonX screams and ran	afraid
xAttr	PersonX burns within PersonY	memorable
xAttr	PersonX finds PersonY's class	caring
xAttr	PersonX draws forth a ___	ready
xAttr	PersonX turns PersonX's ___ in the direction	Helpful
xAttr	PersonX makes a trip	adventurous
xAttr	PersonX uses salt instead of sugar	careless
xAttr	PersonX sails close to the wind	decisive
xAttr	PersonX decides to be more careful next time	responsible
xAttr	PersonX takes PersonY's girlfriend out	devious
xAttr	PersonX sells PersonX's goods	persistent
xAttr	PersonX gets a gift	Excited
xAttr	PersonX makes fun of PersonY ___	Bully
xAttr	PersonX showers upon PersonY	generous
xAttr	PersonX draws stumps	capable
xAttr	PersonX decides to go to the doctor	practical
xAttr	PersonX plays great	admirable
xAttr	PersonX sends PersonY to the store	a leader
xAttr	PersonX asks a friend to teach PersonY	determined
xAttr	PersonX takes the cure	optimistic
xAttr	PersonX includes this book 's ___	Studious
xAttr	PersonX slams the door	aggressive
xAttr	PersonX takes ___ as a sign	curious
xAttr	PersonX clips PersonY's wings	helpful
xAttr	PersonX helps get started	open
xAttr	PersonX really wanted to win	determined
xAttr	PersonX has been dating for five years	respectful
xAttr	PersonX makes PersonY's way over	helpful
xAttr	PersonX loses the contest	weak
xAttr	PersonX needs to go home	Longing
xAttr	PersonX takes PersonY's mom 's advice	intelligent
xAttr	PersonX gets the ice cream	kind
xAttr	PersonX is so happy to see PersonY	expressive
xAttr	PersonX is celebrating PersonY's birthday	Friendly
xAttr	PersonX sees the ocean	free-spirited
xAttr	PersonX does PersonX's bit	prepared
xAttr	PersonX sleeps well last night	exhausted
xAttr	PersonX lets PersonY die	thoughtless
xAttr	PersonX inflicts ___ upon PersonY	dominant
xAttr	PersonX feels thirsty	dehydrated
xAttr	PersonX lays PersonX's ___ on the table	suede shoes
xAttr	PersonX puts it in PersonY's mouth	aggressive
xAttr	PersonX slowly walked	curious
xAttr	PersonX cuts PersonY's throat	evil
xAttr	PersonX releases PersonY's hold	Repectful
xAttr	PersonX has a hard time	unwell
xAttr	PersonX gets PersonX's things	Thoughtful
xAttr	PersonX gets robbed	vulnerable
xAttr	PersonX goes to a friend 's house	companionable
xAttr	PersonX reaches another ___	headstrong
xAttr	PersonX keeps PersonY's eyes	violent
xAttr	PersonX imagines ___ without PersonY	sad
xAttr	PersonX gets really upset	emotional
xAttr	PersonX takes a tour	curious
xAttr	PersonX throws PersonZ's ___ around PersonY	caring
xAttr	PersonX changes PersonY's tire	useful
xAttr	PersonX sees PersonY's grandma	thankful
xAttr	PersonX makes PersonX's name	well known
xAttr	PersonX goes check it out	investigative
xAttr	PersonX grows bored	lonely
xAttr	PersonX hurts PersonX's ankle	huge
xAttr	PersonX says would bring	accountable
xAttr	PersonX answers questions	intelligent
xAttr	PersonX makes my way	loving
xAttr	PersonX gets cold	semi-naked
xAttr	PersonX hears a meow	curious
xAttr	PersonX kills in PersonY accident	dangerous
xAttr	PersonX gets ___ for PersonY's birthday	generous
xAttr	PersonX tells PersonY what was going on	truthful
xAttr	PersonX leaves work	tired
xAttr	PersonX carries into effect the ___	assertive
xAttr	PersonX listens to PersonY's music	interested
xAttr	PersonX focuses PersonX's efforts	focused
xAttr	PersonX gives PersonY the benefit of the doubt	nice
xAttr	PersonX knows right away	observant
xAttr	PersonX expresses PersonX's opinions	opinionated
xAttr	PersonX invites PersonY's girlfriend	friendly
xAttr	PersonX goes ___ with PersonX's father	compliant
xAttr	PersonX arranges another ___	stringent
xAttr	PersonX gives it a chance	Trendsetter
xAttr	PersonX can n't stand it anymore	fed up
xAttr	PersonX feels ___ on PersonY's line	aware
xAttr	PersonX gives ___ to the world	kind
xAttr	PersonX photocopies or ___ electronically from this work	sly
xAttr	PersonX gets the word out	communicative
xAttr	PersonX takes medicine	depressed
xAttr	PersonX decides would like	Strong
xAttr	PersonX is a big hit	dependable
xAttr	PersonX watches a little tv	entertained
xAttr	PersonX makes ___ to the top	determined
xAttr	PersonX adopts the dog	loving
xAttr	PersonX buys a camera	capable
xAttr	PersonX buys two more	impressed
xAttr	PersonX is late for work	lazy
xAttr	PersonX takes care of PersonY ___	helpful
xAttr	PersonX gives PersonY the details	Worried
xAttr	PersonX spills ___ everywhere	clumsy
xAttr	PersonX tells the story	creative
xAttr	PersonX leaves ___ in the sink	lazy
xAttr	PersonX leans toward PersonY	brave
xAttr	PersonX mows PersonY's yard	helpful
xAttr	PersonX comes to PersonX's senses	rationale
xAttr	PersonX practices at home	hardworking
xAttr	PersonX gives PersonY a piece of PersonX's mind	furious
xAttr	PersonX deals with PersonX's problems	adult like
xAttr	PersonX pushes PersonY's chair	unfriendly
xAttr	PersonX issues PersonY edict	obedient
xAttr	PersonX needs a haircut	disheveled
xAttr	PersonX decides to go for a run	healthy
xAttr	PersonX crashes into a tree	careless
xAttr	PersonX puts ___ in my mouth	playful
xAttr	PersonX runs PersonX's ___ through PersonY's hair	touchy
xAttr	PersonX gives the girl ___	Favorable
xAttr	PersonX runs PersonY's hand through PersonY's hair	loving
xAttr	PersonX lays ___ on the table	exhausted
xAttr	PersonX goes well with PersonY	great companion
xAttr	PersonX plays soccer ___	quick
xAttr	PersonX changes PersonY's dress	skilled
xAttr	PersonX is really expensive	lucrative
xAttr	PersonX stops bragging	humbled
xAttr	PersonX hears ___ on the door	listening
xAttr	PersonX laughs out loud	lively
xAttr	PersonX lives comfortably	Rich
xAttr	PersonX tells PersonY to leave	bold
xAttr	PersonX reads a magazine	curious
xAttr	PersonX would not turn on	dominant
xAttr	PersonX drives PersonY crazy	Noisy
xAttr	PersonX loves shopping	high maintenance
xAttr	PersonX opens PersonY eyes	persuasive
xAttr	PersonX drives to the mall	competent
xAttr	PersonX becomes fit	persuasive
xAttr	PersonX helps clean	helpful
xAttr	PersonX leads to PersonY's death	Thinker
xAttr	PersonX writes a short story	smart
xAttr	PersonX sees PersonY friends	friendly
xAttr	PersonX takes PersonX's dog to the dog park	helpful
xAttr	PersonX almost lost ___	shaken up
xAttr	PersonX puts the ___ before the horse	spontaneous
xAttr	PersonX is really excited	enthusiastic
xAttr	PersonX grabs PersonX's lunch	hungry
xAttr	PersonX needs an oil change	regular
xAttr	PersonX wants to go on vacation	overworked
xAttr	PersonX stays home and rest	sick
xAttr	PersonX needs to move	restless
xAttr	PersonX goes to the store with PersonX's mother	helpful
xAttr	PersonX lays hands on PersonY	tough
xAttr	PersonX lies on the ground	relaxed
xAttr	PersonX drives quickly	irresponsible
xAttr	PersonX is learning to drive	nervous
xAttr	PersonX gets back in the car	excited
xAttr	PersonX has the day off from work	relaxed
xAttr	PersonX really hit ___	interested
xAttr	PersonX continues PersonY's course	determined
xAttr	PersonX whistles past the graveyard	alert
xAttr	PersonX takes PersonY's dog on a walk	carefree
xAttr	PersonX learns how to play the drums	creative
xAttr	PersonX supplies the ___ with water	helpful
xAttr	PersonX has tears in PersonY's eyes	maudlin
xAttr	PersonX barely made ___	relieved
xAttr	PersonX cuts PersonX's hair very short	concerned
xAttr	PersonX cherishes ___ forever	thankful
xAttr	PersonX tries to walk	capable
xAttr	PersonX suits PersonY's needs	helpful
xAttr	PersonX catches it	Capable
xAttr	PersonX takes a ___ to get	ambitious
xAttr	PersonX calls the police	worried
xAttr	PersonX asks ___ to the prom	anxious
xAttr	PersonX gets suspended	irresponsible
xAttr	PersonX returns to PersonX's place	friendly
xAttr	PersonX increases PersonX's understanding	THOUGHTS
xAttr	PersonX stares at PersonY with eyes	rude
xAttr	PersonX takes ___ on a trip	thoughful
xAttr	PersonX wears PersonY's glasses	insane
xAttr	PersonX prevents ___ to others	caring
xAttr	PersonX loves PersonX's ___ as PersonX's bodies	content
xAttr	PersonX starts to walk away	late
xAttr	PersonX loves to draw	artistic
xAttr	PersonX begins to run	prepared
xAttr	PersonX guides PersonY's actions	concerned
xAttr	PersonX performs the ___ well	talented
xAttr	PersonX suddenly appeared	unexpected
xAttr	PersonX hurries ___ along	Fast
xAttr	PersonX stands ___ apart	unique
xAttr	PersonX gets healthy	pleased
xAttr	PersonX sends ___ to publishers	confident
xAttr	PersonX persuades PersonY to make	influencer
xAttr	PersonX eats anything	hungry
xAttr	PersonX sees a moose	curious
xAttr	PersonX gives ___ a raise	dutiful
xAttr	PersonX turns PersonY's crank	helpful
xAttr	PersonX builds PersonY one	creative
xAttr	PersonX makes dinner for PersonY's family	thoughtful
xAttr	PersonX starts PersonX's first day	new
xAttr	PersonX becomes a success	popular
xAttr	PersonX saves PersonY the trouble	capable
xAttr	PersonX checks PersonY's account	actuary
xAttr	PersonX makes ___ that night	hardworking
xAttr	PersonX costs PersonY a lot of money	unresponsible
xAttr	PersonX becomes sick	ill
xAttr	PersonX mistakes PersonY's ___ for a hat	unobservant
xAttr	PersonX tries to lose weight	health-oriented
xAttr	PersonX gives hostage to fortune	dangerous
xAttr	PersonX catches any fish	smart
xAttr	PersonX takes PersonY by force	dominant
xAttr	PersonX buys ___ for PersonY's children	generous
xAttr	PersonX plays with PersonY's friends	likeable
xAttr	PersonX lives in PersonX's home	content
xAttr	PersonX shaves PersonX's beard	inspired
xAttr	PersonX walks along the road	active
xAttr	PersonX makes PersonY at home	capable
xAttr	PersonX makes bricks without straw	creative
xAttr	PersonX makes PersonY incision	nosey
xAttr	PersonX makes PersonY adjustment	motivated
xAttr	PersonX turns towards PersonY	moving
xAttr	PersonX fears would lead	cowardly
xAttr	PersonX puts ___ behind PersonY	mean
xAttr	PersonX walks back home	brisk
xAttr	PersonX fixes the house	hardworking
xAttr	PersonX distinguishes ___ from animals	understanding
xAttr	PersonX gets a dog	an animal lover
xAttr	PersonX sneaks up behind PersonY	brave
xAttr	PersonX satisfies PersonY's wants	giving
xAttr	PersonX gives it back to PersonY	thankful
xAttr	PersonX evens caught ___	skilled
xAttr	PersonX adopts the kitten	giving
xAttr	PersonX eats PersonY's meal	selfish
xAttr	PersonX gives PersonY a look	curious
xAttr	PersonX deciphers a word 's ___ within context	thorough
xAttr	PersonX finds ___ somewhere	happy
xAttr	PersonX grabs PersonY's bag	criminal
xAttr	PersonX gives PersonY protection	helpful
xAttr	PersonX feathers PersonX's nest	a bird
xAttr	PersonX begins dating	romantic
xAttr	PersonX plays frisbee	physically active
xAttr	PersonX realizes PersonX's error	enlightened
xAttr	PersonX is late to work	lazy
xAttr	PersonX makes fun of at school	scared
xAttr	PersonX plays music	talented
xAttr	PersonX complains to PersonX's mother	whiney
xAttr	PersonX gives tom ___	generous
xAttr	PersonX speaks PersonX's name	needy
xAttr	PersonX likes PersonX's work	charmed
xAttr	PersonX goes to PersonY's room	curious
xAttr	PersonX attains PersonX's ends	bully
xAttr	PersonX commits PersonY offense	mean
xAttr	PersonX stubs PersonX's toe	cursed
xAttr	PersonX is quite right	confident
xAttr	PersonX calls a ___ to discuss	concerned
xAttr	PersonX finishes PersonY's project	overprotective
xAttr	PersonX sits quietly in my coffee shops	polite
xAttr	PersonX learns to sew	creative
xAttr	PersonX meets a lot of people	thankful
xAttr	PersonX sees the sign	aware
xAttr	PersonX explains ___ in terms	talented
xAttr	PersonX eats spaghetti	Ravenous
xAttr	PersonX argues PersonX's case	capable
xAttr	PersonX crosses the street	occupied
xAttr	PersonX gets it back	lucky
xAttr	PersonX prevents the ___ from gaining	treacherous
xAttr	PersonX gets a kick out of ___	amused
xAttr	PersonX keeps up appearances	Dumb
xAttr	PersonX sacrifices every ___	patient
xAttr	PersonX works nights	tired
xAttr	PersonX enters ___ into a contest	competitive
xAttr	PersonX tells PersonX's friends about it	energetic
xAttr	PersonX paints PersonY's portrait	skilled
xAttr	PersonX explains PersonY's position	dominant
xAttr	PersonX sounds really good	creative
xAttr	PersonX buys a new fish	daring
xAttr	PersonX renders ___ to PersonY's country	Responsible
xAttr	PersonX believes PersonX's luck	Even handed
xAttr	PersonX loves PersonY back	amorable
xAttr	PersonX pleases ___ to spare	grovelling
xAttr	PersonX calls my name	loud
xAttr	PersonX immediately fell	clumsy
xAttr	PersonX comes to a head	sure of himself
xAttr	PersonX answers PersonY questions	resourceful
xAttr	PersonX misses PersonY terribly	sad
xAttr	PersonX sees PersonY wars	Sharp
xAttr	PersonX wants nothing to do with PersonY	obstructive
xAttr	PersonX talks through PersonX's hat	strange
xAttr	PersonX sees PersonY home	curious
xAttr	PersonX wants to hear	curious
xAttr	PersonX adopts the puppy	loving
xAttr	PersonX comes to a head	answerable
xAttr	PersonX publishes PersonX's work	hardworking
xAttr	PersonX finds ___ to watch	flexible
xAttr	PersonX walks home alone	cautious
xAttr	PersonX implements PersonY program	informed
xAttr	PersonX buys new clothes	rich
xAttr	PersonX sticks to PersonX's guns	iron willed
xAttr	PersonX knows PersonX's father	social
xAttr	PersonX sends PersonY a gift	thankful
xAttr	PersonX earns ___ to buy	hardworking
xAttr	PersonX makes PersonY image	helpful
xAttr	PersonX gives ___ a miss	sick
xAttr	PersonX manages to win	assertive
xAttr	PersonX drives PersonY up the wall	annoying
xAttr	PersonX hides in PersonY's room	fearful.
xAttr	PersonX fires upon PersonY	violent
xAttr	PersonX dominates ___ for years	victorious
xAttr	PersonX gives ___ a gift card	thoughtful
xAttr	PersonX comes to nothing	disapointed
xAttr	PersonX watches basketball	sportsmanlike
xAttr	PersonX understands PersonY well	Sympathetic
xAttr	PersonX is driving to PersonY's house	keen
xAttr	PersonX gives the cat ___	thoughtful
xAttr	PersonX lets oneself go	lazy
xAttr	PersonX writes PersonX's paper	informative
xAttr	PersonX turns PersonX on	sexy
xAttr	PersonX really wanted to win	Competitive
xAttr	PersonX eats for lunch	healthy
xAttr	PersonX rolls away	in shape
xAttr	PersonX finally saved up	thrify
xAttr	PersonX wishes PersonY a happy birthday	demonstrative
xAttr	PersonX tells the man	verbose
xAttr	PersonX leads PersonY army	leader
xAttr	PersonX fires on all cylinders	Strong
xAttr	PersonX is feeling bored one day	restless
xAttr	PersonX converts ___ to christianity	motivated
xAttr	PersonX lets PersonY die	helpless
xAttr	PersonX sleeps at night	Fatigued
xAttr	PersonX saves a ___ from death	heroic
xAttr	PersonX pays PersonY's electric bill	considerate
xAttr	PersonX serves food	giving
xAttr	PersonX keeps the wolf from the door	powerful
xAttr	PersonX is driving home at night	careful
xAttr	PersonX needs food	deprived
xAttr	PersonX discusses the matter with PersonY	straightforward
xAttr	PersonX comes to PersonY's senses	analytical
xAttr	PersonX makes the dough	hardworking
xAttr	PersonX likes PersonY's hair	observant
xAttr	PersonX carefully selected ___	cautious
xAttr	PersonX brings ___ to the zoo	caring
xAttr	PersonX lets get started	forceful
xAttr	PersonX tells PersonX's grandmother	dutiful
xAttr	PersonX wreaks havoc	aggressive
xAttr	PersonX pays PersonY's fees	contributory
xAttr	PersonX sees PersonY in PersonZ's office	unforgetful
xAttr	PersonX needs to get a job	lazy
xAttr	PersonX treats ___ to ice cream	friendly
xAttr	PersonX lowers the boom	perceptive
xAttr	PersonX is home alone	bored
xAttr	PersonX takes the stairs	resolute
xAttr	PersonX is walking around downtown	curious
xAttr	PersonX has lost ten pounds	controlled
xAttr	PersonX wants to get up	conscientious
xAttr	PersonX lets the cat out of the bag	obnoxious
xAttr	PersonX continues PersonX's search	inquisitive
xAttr	PersonX makes fun of PersonY's	arrogant
xAttr	PersonX takes ___ to the carnival	excited
xAttr	PersonX decides to adopt a cat	compassionate
xAttr	PersonX regulates PersonX's conduct	powerful
xAttr	PersonX goes to the mattresses	tired
xAttr	PersonX learns a lesson	mortified
xAttr	PersonX watches movies all night	night owl
xAttr	PersonX loses touch	ungrateful
xAttr	PersonX loses the election	depressed
xAttr	PersonX tries to save PersonY	Speeding
xAttr	PersonX reads the paper	curious
xAttr	PersonX raises ___ to a level	responsible
xAttr	PersonX climbs back	skillful
xAttr	PersonX wants to cry	alarmed
xAttr	PersonX gives a rats arse	interested
xAttr	PersonX saves PersonY's father 's ___	kind
xAttr	PersonX puts ___ in the washing machine	tired
xAttr	PersonX understands PersonY's significance	Respectful
xAttr	PersonX finds ___ in PersonX's yard	seeking
xAttr	PersonX dances ballet	graceful
xAttr	PersonX watches wrestling	aggressive
xAttr	PersonX never listened	Absentminded
xAttr	PersonX makes a film	farseeing
xAttr	PersonX finds ___ soon	discovering
xAttr	PersonX looks amazing	beautiful
xAttr	PersonX takes ___ in the process	involved
xAttr	PersonX bares PersonX's soul	open
xAttr	PersonX buys a new computer	not frugal
xAttr	PersonX carries this ___ into effect	skilled
xAttr	PersonX cashes in PersonX's chips	thrifty
xAttr	PersonX gives ___ a huge hug	loving.
xAttr	PersonX becomes depressed	ill
xAttr	PersonX beats a retreat	succesful
xAttr	PersonX acts in PersonY way	creative
xAttr	PersonX decides to go to the casino	risk taking
xAttr	PersonX dont like PersonY	leery
xAttr	PersonX makes ___ in tips	competent
xAttr	PersonX gives PersonY a ride	giving
xAttr	PersonX buys PersonX's first house	proud
xAttr	PersonX feels ill at ease	sick
xAttr	PersonX opens a lemonade stand	entrepreneur
xAttr	PersonX enjoys PersonX's work	hardworking
xAttr	PersonX eats ___ anyway	busy
xAttr	PersonX walks on stage	cautious
xAttr	PersonX gets a discount	frugal
xAttr	PersonX packs PersonY's car	excited
xAttr	PersonX guides ___ even more forcefully	frustrated
xAttr	PersonX does not want to leave	stubborn
xAttr	PersonX buys ___ for the new school year	smart
xAttr	PersonX brushes PersonY teeth	kind
xAttr	PersonX spends a day	care-free
xAttr	PersonX is planning a trip	organized
xAttr	PersonX knows PersonY too well	detail-orientated
xAttr	PersonX is riding PersonX's bike	active
xAttr	PersonX comes to PersonY's knowledge	curious
xAttr	PersonX starts running	Hardworking
xAttr	PersonX resumes PersonX's position	stoic
xAttr	PersonX left PersonX's father 's ___	unfaithful
xAttr	PersonX steps away	scared
xAttr	PersonX eases PersonY's mind	concerned
xAttr	PersonX leads PersonY by the hand	caring
xAttr	PersonX comes a long way	exhausted
xAttr	PersonX eats it anyway	free spirited
xAttr	PersonX comes here every ___	determined
xAttr	PersonX drops the bag	reckless
xAttr	PersonX increases PersonX's intelligence	inventive
xAttr	PersonX makes the grade	delighted
xAttr	PersonX notices a smell	nauseous
xAttr	PersonX binds PersonX's ___ together	Trapped
xAttr	PersonX gives PersonY a glass	generous
xAttr	PersonX achieves PersonX's objectives	dedicated
xAttr	PersonX never asked	mean
xAttr	PersonX puts it back on	Shameful
xAttr	PersonX is retiring this week	old
xAttr	PersonX has a new friend	social
xAttr	PersonX buys PersonX's dress	impulsive
xAttr	PersonX promotes the world 's literature	intelligent
xAttr	PersonX rings the doorbell	hopeful
xAttr	PersonX turns sixteen	joyful
xAttr	PersonX goes the next day	independent
xAttr	PersonX spends ___ to make	disciplined
xAttr	PersonX swims around	wet
xAttr	PersonX places ___ on the throne	powerful
xAttr	PersonX stars back at PersonY	lazy
xAttr	PersonX meets PersonY's demands	accomodating
xAttr	PersonX has it coming	careless
xAttr	PersonX impresses PersonY's boyfriend	witty
xAttr	PersonX hops away	strange
xAttr	PersonX runs in the family	prideful
xAttr	PersonX makes a website	intelligent
xAttr	PersonX plays arcade games	fun
xAttr	PersonX prevents the ___ from crossing	patriotic
xAttr	PersonX gives PersonY ideas	creative
xAttr	PersonX is a kindergarten teacher	patient
xAttr	PersonX rids the roller coaster	fun-loving
xAttr	PersonX defends PersonY's rights	noble
xAttr	PersonX plays hooky	childish
xAttr	PersonX rushes PersonY to the vet	scared
xAttr	PersonX likes the song	friendly
xAttr	PersonX asks ___ for some advice	self aware
xAttr	PersonX recently visited	adventurous
xAttr	PersonX drinks a glass of milk	responsible
xAttr	PersonX wants to go home	late
xAttr	PersonX defies every ___	skillful
xAttr	PersonX is running for president	confident
xAttr	PersonX cups PersonY's face	kind
xAttr	PersonX covers PersonY's face	protective
xAttr	PersonX teaches the ___ to read	Notable
xAttr	PersonX pulls PersonY's hair	mean
xAttr	PersonX is reading a book	intellectual
xAttr	PersonX covers PersonY with kisses	creepy
xAttr	PersonX preserves PersonX's independence	proud
xAttr	PersonX divides the ___ among themselves	generous
xAttr	PersonX steals something	criminal
xAttr	PersonX is driving PersonY's car	focused
xAttr	PersonX walks across	brave
xAttr	PersonX pays PersonX's electric bill	dutiful
xAttr	PersonX would arrive	expected
xAttr	PersonX takes PersonX's husband	committed
xAttr	PersonX seems nice	Caring
xAttr	PersonX sells a car	happy
xAttr	PersonX sees the eye doctor	unfocused
xAttr	PersonX applies the ___ to problems	helpful
xAttr	PersonX leaves PersonX's keys	Forgetful
xAttr	PersonX wins a ribbon	skilled
xAttr	PersonX washes one another 's ___	grateful
xAttr	PersonX stretches PersonX's legs	Stiff
xAttr	PersonX finds the doll	lucky
xAttr	PersonX sits alone	lonely
xAttr	PersonX uses ___ as a tool	inventive
xAttr	PersonX works extra	motivated
