prefix	input_text	target_text
xWant	PersonX expresses PersonY ___ to the people	to respect to people by PersonY
xWant	PersonX heads to the park	sit down
xWant	PersonX makes a phone call	to cancel an appointment
xWant	PersonX hides PersonY's ___ under a bushel	to better understand the situation
xWant	PersonX takes the lead	to lead other projects
xWant	PersonX answers PersonY questions	To provide information
xWant	PersonX rents a beach house	to spend time writing
xWant	PersonX impresses everyone	to keep up the good work
xWant	PersonX is on vacation in florida	to see if they can move to Florida permanently
xWant	PersonX says things like	to break their friendship
xWant	PersonX puts PersonY to bed	to wish PersonY a good night's rest
xWant	PersonX drops PersonX's keys	searches for the keys
xWant	PersonX eventually realized	to consider the information
xWant	PersonX calls PersonX's office	discuss business matters
xWant	PersonX gives ___ to others	to make a speech
xWant	PersonX browses PersonX's collection	Pick something from the collection
xWant	PersonX creates another ___	to finish creating
xWant	PersonX closes up shop	Clock out
xWant	PersonX feels healthier	To continue their routine
xWant	PersonX makes french toast	to give it to their children
xWant	PersonX distinguishes PersonY from others	to ask PersonY out
xWant	PersonX executes every ___	to finish the project
xWant	PersonX takes ___ before work	to drive to work
xWant	PersonX pays PersonY's fees	to thank PersonY for the gesture
xWant	PersonX loses everything	to make a new life
xWant	PersonX plays a ___ in history	to gain momentum
xWant	PersonX gets a charge out of ___	to clap
xWant	PersonX forms PersonY conception	to see personY's reaction
xWant	PersonX gives away ___	to replace something old
xWant	PersonX begins studying	put book into bag
xWant	PersonX kills the spider	to clean up the spider.
xWant	PersonX turns PersonY's ___ away	PersonY to look away
xWant	PersonX meets a girl named PersonY	to tell PersonY they have a beautiful name
xWant	PersonX stares PersonY in the face	to look at PersonY's eyes
xWant	PersonX carries into effect PersonY's ___	to make changes and necessary
xWant	PersonX announces PersonY's intention	FOLLOW THROUGH WITH THE INFORMATION LEARNED
xWant	PersonX takes life seriously	to work hard
xWant	PersonX stops in front of PersonY	.to speak with person y
xWant	PersonX feels good about himself	to make it a good day
xWant	PersonX loses PersonX's car keys	to throw something out of anger
xWant	PersonX takes ___ of people	to go back home
xWant	PersonX flies around	to fly back
xWant	PersonX invites PersonY's friends and family	socialize
xWant	PersonX leaves for school	to say hi to his friends
xWant	PersonX closes the door	to go sit down
xWant	PersonX sends the ___ to school	to exercise
xWant	PersonX rides a bike	to get to their destination.
xWant	PersonX fights PersonX's battles	to accomplish something
xWant	PersonX outlives PersonX's usefulness	To acquire new skills
xWant	PersonX is impressed by PersonY's work	compliment PersonY
xWant	PersonX gives PersonY opportunity	to follow up with PersonY
xWant	PersonX pulls the wool over PersonY's eyes	persony to not find out
xWant	PersonX finds ___ on the street	to find the owner
xWant	PersonX makes a sandwich	to eat lunch
xWant	PersonX always took ___	to use a card instead
xWant	PersonX reduces ___ by percent	to rest
xWant	PersonX quits my job	Find new job
xWant	PersonX steps away	to catch the train
xWant	PersonX takes ___ in the discussion	share opinion
xWant	PersonX feels ___ in PersonX's back	to lay down
xWant	PersonX invites PersonY to visit	thank person y for visiting
xWant	PersonX hopes would return	to meet an old friend
xWant	PersonX makes PersonY proud	to interact with PersonY
xWant	PersonX meets new friends	hangs out with the new friends
xWant	PersonX turns PersonY's ___ away	to protect persony from something
xWant	PersonX chases the cat	to keep the cat safe
xWant	PersonX always try	to be popular
xWant	PersonX snaps it up	to show it off
xWant	PersonX reads the instructions	use item
xWant	PersonX squeezes PersonY's hand	to feel close to PersonY
xWant	PersonX rests on PersonX's knees	to take a nap
xWant	PersonX brings ___ to bear	to inform everyone
xWant	PersonX feels very confident	to be the best
xWant	PersonX pays ___ to what said	to learn
xWant	PersonX changes the channel	to watch a show
xWant	PersonX hires PersonY on the spot	start trainin the person
xWant	PersonX works as a cashier	to save money for a car
xWant	PersonX takes a photo of PersonY	to take another picture
xWant	PersonX develops ___ for use	to market the item
xWant	PersonX raises the ___ to PersonX's lips	chug
xWant	PersonX receives a call	to answer
xWant	PersonX takes PersonY fishing	to cook fish
xWant	PersonX is gone forever	start a new life
xWant	PersonX is shopping for groceries	She puts them in the car.
xWant	PersonX makes it snappy	Rush to another appointment
xWant	PersonX lets it go	forget about thing
xWant	PersonX satisfies PersonX's need	to do it again
xWant	PersonX spends ___ in jail	to be free
xWant	PersonX takes a tumble	to make sure they're uninjured
xWant	PersonX drives home ___	to turn the car off.
xWant	PersonX is starting kindergarten	teacher
xWant	PersonX pays enough attention	doesn't pay more attention
xWant	PersonX asks PersonY to describe	to have a potrait drawn
xWant	PersonX plays handball	keep score
xWant	PersonX plays ___ in the development	decide what to do next for another develpoment
xWant	PersonX pushes PersonY back	to be free
xWant	PersonX uses PersonY's ___ to make	To be successful
xWant	PersonX makes oatmeal	to bring the oatmeal to the table
xWant	PersonX pulls PersonY ___ away	to be thanked by PersonY
xWant	PersonX gets a wiggle on	to relax
xWant	PersonX does n't catch anything	to pack up and leave
xWant	PersonX hits ___ from behind	to run
xWant	PersonX thinks PersonY was weird	to get rid of him
xWant	PersonX opens the door for PersonY	greet PersonY
xWant	PersonX stays ___ from work	to avoid his coworkers
xWant	PersonX leaves work early	to go home
xWant	PersonX pays a visit	to see how they are doing
xWant	PersonX keeps PersonX's place	to see the movie
xWant	PersonX works everyday	to buy a phone
xWant	PersonX loves PersonY's ___ in sincerity	to continue loving something
xWant	PersonX gets ready to go out	to out on the town
xWant	PersonX rues the day	to not talk about it
xWant	PersonX loves PersonY well	to kiss PersonY
xWant	PersonX is worth the wait	to impress everyone
xWant	PersonX chokes back the ___	to remain calm
xWant	PersonX buys my ticket	balance budget
xWant	PersonX raises PersonX's ___ to PersonX's lips	to get attention
xWant	PersonX waits eagerly	To go somewhere
xWant	PersonX sends PersonY one	to see if they got it
xWant	PersonX gets ___ back	Use the item for what they needed it for
xWant	PersonX hangs a leg	to get hangout the leg
xWant	PersonX is really hot	to turn on the AC
xWant	PersonX throws PersonY a shower	to let PersonY have a good time
xWant	PersonX airs PersonX's dirty laundry in public	to hope they are forgiven
xWant	PersonX rolls out the red carpet	to welcome their special guest
xWant	PersonX makes ___ for breakfast	to be productive
xWant	PersonX has broken PersonX's leg	to rest and relax
xWant	PersonX washes PersonX's hands	to wash off the soap
xWant	PersonX brings home to PersonY	to see how PersonY likes it
xWant	PersonX learns to play the piano	to book more lessons
xWant	PersonX brings home to PersonY	cuddle PersonY
xWant	PersonX exchanges gifts	open the gift
xWant	PersonX sees PersonY's son	Offers ride
xWant	PersonX sips PersonY's tea	to taste PersonY's tea
xWant	PersonX devotes ___ to writing	to keep the work safe
xWant	PersonX puts PersonY to bed	pour a drink
xWant	PersonX grabs PersonY's bag	to carry y's bag
xWant	PersonX moves another ___	to rest
xWant	PersonX returns to PersonY's place	to spend time together
xWant	PersonX finds the smell	to air out the house
xWant	PersonX does ___ last night	to have a long sleep
xWant	PersonX turns green	Went straight to the bathroom.
xWant	PersonX sets ___ to paper	edit their words
xWant	PersonX loves chocolate	to choose their favorite
xWant	PersonX draws PersonY's attention	Ask personY something
xWant	PersonX orders a burger	to put food tray in slot
xWant	PersonX takes care to avoid	execute step by step
xWant	PersonX buys a new mattress	to donate their old mattress
xWant	PersonX makes a plan	perform steps to achieve the plan.
xWant	PersonX possesses every ___	share
xWant	PersonX talks about PersonX's feelings	to move on from the situation
xWant	PersonX spends ___ with PersonX's families	to eat a meal
xWant	PersonX makes PersonY advance	to be noticed
xWant	PersonX kisses the gunners daughter	to feel her body
xWant	PersonX breaks the cycle	to get cycle repaired
xWant	PersonX decorates PersonX's house for	clean up
xWant	PersonX goes to kill PersonY	Sad
xWant	PersonX orders a burger	pay for the burger
xWant	PersonX would no longer	to discontinue what he has been doing.
xWant	PersonX tells PersonX's best friend	confess problems
xWant	PersonX has to go home early	to write their paper for class
xWant	PersonX gets a drink	to sip the drink
xWant	PersonX sends PersonX's friend	to make sure their friend completes the task
xWant	PersonX buys a suit	to take the suit home
xWant	PersonX cleans up PersonX's act	Goes to church.
xWant	PersonX buys another ___	flip the house
xWant	PersonX remembers anything	get idea
xWant	PersonX clears PersonX's name	to stop all the rumors
xWant	PersonX cancels PersonX's plans	make alternative plan
xWant	PersonX plays baseball ___	to put his equipment away
xWant	PersonX takes ___ to the vet	to get medicine
xWant	PersonX is seven years old	to not grow older
xWant	PersonX fights ___ to hand	heal
xWant	PersonX gets hotter	a drink of water
xWant	PersonX decides to go swimming	to swim laps
xWant	PersonX decides to help	to help a friend move
xWant	PersonX finds the perfect pair	try them on
xWant	PersonX wears ___ all the time	to look good
xWant	PersonX keeps losing	stop playing
xWant	PersonX gets the puppy	to give it as a present
xWant	PersonX stays at PersonY's house	to eat at PersonY's house
xWant	PersonX finds an old camera	to take pictures
xWant	PersonX expresses PersonX's feelings	to be heard
xWant	PersonX pounds a beat	to dance.
xWant	PersonX walks home from the grocery store	to get home and eat
xWant	PersonX also found ___	to buy them
xWant	PersonX tells PersonY the news	Wait for their reaction
xWant	PersonX spots check	to show attention to detail
xWant	PersonX grants PersonY permission	to give PersonY the rules
xWant	PersonX is a police officer	protect people
xWant	PersonX transmits by PersonY means without the permission	to gain success
xWant	PersonX is pretty damn good	to gloat
xWant	PersonX supplies the ___ with provisions	to supply
xWant	PersonX gets the dirty water off PersonX's chest	take a shower
xWant	PersonX kicks the man	to go through the man's pockets
xWant	PersonX sees a turtle	move the turtle out of the road
xWant	PersonX creates consumer awareness and positive	to be leader
xWant	PersonX listens to every word	savor the moment
xWant	PersonX spreads forth PersonX's ___	to hold a baby
xWant	PersonX requires PersonY effort	to fire PersonY
xWant	PersonX goes missing	To remain in hiding
xWant	PersonX becomes angry	break something
xWant	PersonX answers every ___	to reassure people
xWant	PersonX opens PersonY's curtains	to let light into the room.
xWant	PersonX raises another ___	to accomplish their objectives
xWant	PersonX pulls out PersonY's cell phone	to show PersonY a funny story
xWant	PersonX examines this ___ in detail	to make an informed decision
xWant	PersonX gives PersonY time	to say goodbye
xWant	PersonX wears heels	to attend the party
xWant	PersonX makes a mental note	to be informed
xWant	PersonX gets some friends together	to clean up afterwards
xWant	PersonX has PersonY by the balls	to slap X
xWant	PersonX improves dramatically	to impress others
xWant	PersonX brushes PersonX's teeth ___	to go to bed
xWant	PersonX cleans the yard	to throw a party to his friends
xWant	PersonX sees ___ though	to take care of the damage.
xWant	PersonX decorates PersonX's house for	Post photographs on social media
xWant	PersonX improves PersonX's lives	to be happy
xWant	PersonX is walking around	to arrive at a destination
xWant	PersonX sticks PersonX's neck out	to get their money back
xWant	PersonX suits PersonY best	things
xWant	PersonX lets PersonY sleep	to go to their room
xWant	PersonX needs a new job	to have a start date
xWant	PersonX goes to PersonX's office	to give a presentation
xWant	PersonX visits PersonY's aunt	to follow up with PersonY's aunt
xWant	PersonX builds ___ in the air	time
xWant	PersonX is still nervous	try to calm down
xWant	PersonX rides PersonY's bike to school	to return the bike
xWant	PersonX saves PersonY's lives	hug personY
xWant	PersonX covets PersonY's neighbor 's ___	live in secrecy
xWant	PersonX fears for PersonX's life	to run away
xWant	PersonX goes play	take rest
xWant	PersonX gets a glass of water	Go to bed
xWant	PersonX takes ___ to the city	to do some shopping
xWant	PersonX immediately asked	to write down the answers
xWant	PersonX mounts PersonY attack	to be succesful
xWant	PersonX rides shotgun	Be in charge of the radio
xWant	PersonX does the math	understand interest rates
xWant	PersonX misses the ball	to play with someone
xWant	PersonX never played	to talk to the coach to convince him to play him
xWant	PersonX induces PersonY response	to get an answer
xWant	PersonX changes the tire	Put a donut it.
xWant	PersonX does n't know what was wrong	to talk to people
xWant	PersonX fixes ___ immediately	to let the people know
xWant	PersonX injures badly	to yell swear words
xWant	PersonX eats at a restaurant	eat dinner
xWant	PersonX sees some friends	talk about the party this weekend
xWant	PersonX is a picky eater	fix what they like
xWant	PersonX commits ___ with impunity	to commit more crimes
xWant	PersonX gets PersonX's bike	get a new job
xWant	PersonX makes brownies	eat the brownies
xWant	PersonX grants ___ in cases	to instruct someone
xWant	PersonX affects PersonX's life	to continue living the same
xWant	PersonX hits the books	to read a story
xWant	PersonX sets the bar	maintain the performance level
xWant	PersonX pops PersonY's cherry	to be closer to PersonY
xWant	PersonX gets a good spot	A good view
xWant	PersonX hides the ___ in PersonX's voice	to not show anything
xWant	PersonX shuts PersonY's mouth	to make sure they stay quiet
xWant	PersonX makes PersonY offer	to get paid
xWant	PersonX walks home with PersonY	go home
xWant	PersonX goes right	to keep moving forward
xWant	PersonX is a lot of work	to help someone else
xWant	PersonX brings ___ to the world	give a speech
xWant	PersonX wants to join PersonY	to share an experience together
xWant	PersonX takes PersonY to the game	to purchase refreshments for game
xWant	PersonX visits ___ in the hospital	to make the other person happy
xWant	PersonX finds the perfect spot	to rest there
xWant	PersonX leaves ___ in the kitchen	to go to the bathroom
xWant	PersonX gives PersonY form	Get it back
xWant	PersonX practices PersonX's lines	to act in the play
xWant	PersonX watches PersonX's show	to admire it
xWant	PersonX eats PersonX's heart out	to create jealousy
xWant	PersonX stops eating meat	to learn alternatives to meat
xWant	PersonX spreads abroad the ___	to spread their knowledge
xWant	PersonX rids bikes	Go somewhere
xWant	PersonX gives ___ a massage	to give massages to others
xWant	PersonX offers to teach PersonY	to make PersonY understand
xWant	PersonX lays at PersonY's feet	rub person y's feet
xWant	PersonX makes my way back	To get home on time
xWant	PersonX plays pool	to win money
xWant	PersonX brings it inside	to find a place for it
xWant	PersonX places the flowers	to adjust the flowers
xWant	PersonX becomes annoyed	to take a few minutes to themself
xWant	PersonX turns PersonY's head to look at PersonY	to show person y their navel
xWant	PersonX gives thee a ___	charge money
xWant	PersonX provides ___ for PersonY's children	to continue providing
xWant	PersonX cuts a wide swath	to talk to everyone
xWant	PersonX gets PersonY sleep	to watch some TV
xWant	PersonX brushes past PersonY	walk home
xWant	PersonX sends ___ to the council	Relax
xWant	PersonX pays ___ to support	to be prominent in the community
xWant	PersonX evicts from PersonY's apartment	To get money back
xWant	PersonX shuts PersonY's mouth	to say sorry
xWant	PersonX buys ___ for school	to try out the new laptop
xWant	PersonX makes some tea	To relax
xWant	PersonX sings and play	singing
xWant	PersonX begins to play	to play the music real loud
xWant	PersonX opens PersonY's eyes	to inform other people
xWant	PersonX asks if would like	to try
xWant	PersonX goes back home	to take a nap
xWant	PersonX gives the baby ___	to nurture the baby
xWant	PersonX makes fun of PersonY	make PersonY feel bad
xWant	PersonX orders a steak	to wonder when the food will come
xWant	PersonX jumps to PersonY's feet	To startle Y
xWant	PersonX raises PersonX's grades	to continue their hard work
xWant	PersonX opens PersonY's eyes	to make sure they get it
xWant	PersonX asks PersonY's husband	to tell Person Y what her husband said.
xWant	PersonX names PersonY's lily	to make a friend
xWant	PersonX enjoys PersonY's work	to buy PersonY's work.
xWant	PersonX packs PersonY's car	to take a trip
xWant	PersonX becomes very angry	to pound their fists on the table
xWant	PersonX knows how to swim	To go for a swim
xWant	PersonX is really expensive	To get tope value for their trade
xWant	PersonX puts PersonY's ___ into effect	to proud of person y
xWant	PersonX bites off more than PersonX can chew	to rest
xWant	PersonX kicks a ball	to kick it again
xWant	PersonX paints my nails yesterday	get pedicure
xWant	PersonX would fail	to get medical help
xWant	PersonX pays a ___ to get	to buy something
xWant	PersonX thrusts PersonY's hips	to make it erotic
xWant	PersonX retakes the test	to celebrate
xWant	PersonX quits eating candy	to eat more candy
xWant	PersonX gives PersonY's directions	to go about their day
xWant	PersonX feels horrible	to throw things
xWant	PersonX finds ___ in PersonY's closet	see what is going on
xWant	PersonX hears PersonY's father 's ___	to get away from PersonY's father
xWant	PersonX becomes separated	to live alone
xWant	PersonX calls animal control	to keep an eye out for other strays.
xWant	PersonX gets a parking ticket	to go to court
xWant	PersonX writes ___ a letter	to send the letter
xWant	PersonX pushes ___ back	run away
xWant	PersonX seems like an eternity	to join others who are waiting
xWant	PersonX eats all PersonY's food	to lie to PersonY
xWant	PersonX casts PersonX's line	to have fish for dinner
xWant	PersonX plays old gooseberry	play a new song
xWant	PersonX decides to buy a new car	to go to the dealer
xWant	PersonX knows it was wrong	to fix it
xWant	PersonX finds PersonY's dog	to bring the dog back to PersonY
xWant	PersonX moves to the suburbs	to buy a home for cheaper price
xWant	PersonX expresses PersonX's concern	to hope its get's better
xWant	PersonX gives PersonY some water	to keep healthy
xWant	PersonX paints PersonX's bedroom walls	to put the second coat
xWant	PersonX grows ___ in PersonX's backyard	harvest plants
xWant	PersonX uses ___ every day	watch movies
xWant	PersonX eats together	to eat icecream with bread
xWant	PersonX resumes PersonX's march	to rest from the travels
xWant	PersonX is still valid ___	to stay in the loop
xWant	PersonX unzips PersonY's pants	pull down their underpants
xWant	PersonX buys ___ a gift	giftwrap the gift
xWant	PersonX hugs PersonX's dog	to give snacks
xWant	PersonX bakes cookies for PersonY	to eat some of the cookies
xWant	PersonX loses PersonY job	to make amends
xWant	PersonX tears the ___ apart	to throw the pieces in the garbage
xWant	PersonX shoots the breeze	to play pool
xWant	PersonX wins a thousand dollars	to go shopping
xWant	PersonX uses PersonX's ___ to secure	to secure other things
xWant	PersonX believes PersonX's eyes	to hope they understand correctly
xWant	PersonX reaches PersonY level	to garner renown
xWant	PersonX tastes bad	add some sugar
xWant	PersonX gives ___ the right	to gain profit
xWant	PersonX gets autographs	to show them off
xWant	PersonX lays hands on PersonY	hurt Person Y
xWant	PersonX dreams last night	to think about the dream
xWant	PersonX earns one 's ___	to buy a business to keep inventing.
xWant	PersonX sees ___ on television	to learn
xWant	PersonX builds a fort	to rest and sleep
xWant	PersonX likes the job	to continue working
xWant	PersonX stops running	smokes a cigarette
xWant	PersonX sticks to PersonX's knitting	to get better
xWant	PersonX becomes worse	rest
xWant	PersonX decides to take a walk	to meet the neighbors
xWant	PersonX wants to vote	to register to vote
xWant	PersonX provides ___ to the people	to take on a new role
xWant	PersonX spends all PersonX's money	to get a job
xWant	PersonX takes PersonY advantage	to have upperhand
xWant	PersonX quickly took ___	to get their ribbon
xWant	PersonX is very proud of PersonX's accomplishment	celebrate accomplishment
xWant	PersonX meets PersonY in the street	to greet a friend
xWant	PersonX builds PersonY's houses	to build apartments
xWant	PersonX removes ___ as possible	to help other people remove something
xWant	PersonX stays home with PersonY	plan something that day
xWant	PersonX pays a visit	to eat together
xWant	PersonX relaxes and watch	to get something to eat
xWant	PersonX suffers a ___ into something	not satisfied
xWant	PersonX spends the day with PersonY	to do something with PersonY
xWant	PersonX steals a car	sell the car
xWant	PersonX turns PersonX's passion	practice passion
xWant	PersonX loves swimming	find nearest swimming pool
xWant	PersonX purchases another ___	to move in to new home
xWant	PersonX pushes PersonY around	run from the police
xWant	PersonX shares PersonX's experiences	to part ways
xWant	PersonX interprets the ___ in a way	to present the information
xWant	PersonX stays safe	to breath a sigh of relief
xWant	PersonX heads for the hills	to be watchful
xWant	PersonX badly burned	treat the wound
xWant	PersonX wins the talent show	to bask in the glory
xWant	PersonX shaves PersonY's hair	show person Y the mirror
xWant	PersonX kisses PersonY's neck	propose
xWant	PersonX maintains PersonX's identity	to be consistent
xWant	PersonX takes PersonX's purse	keep it safe
xWant	PersonX goes surfing	to take a rest
xWant	PersonX comes and watch	to go home
xWant	PersonX eats PersonY apple	to sleep well
xWant	PersonX performs PersonX's duties	to have a break
xWant	PersonX starts to laugh	to continue the jokes
xWant	PersonX chases tail	wants a woman
xWant	PersonX walks around the city	To go home and rest
xWant	PersonX cries all day	Blow their nose
xWant	PersonX thanks the ___ for a grant	To show gratitude
xWant	PersonX finds ___ for PersonY's souls	to get rid of PersonY's demons
xWant	PersonX has just moved into a new apartment	to sign the lease
xWant	PersonX gets PersonY's things together	to give things to PersonY
xWant	PersonX hurts PersonY much	to say it was an accident
xWant	PersonX locks ___ in PersonX's car	to unlock the door
xWant	PersonX considers another ___	to be convinced
xWant	PersonX begins to drive	to reach a destination
xWant	PersonX sets ___ on soil	to palnt seeds
xWant	PersonX eases PersonY's nerves	to show empathy
xWant	PersonX has a small party	to clean up after the party.
xWant	PersonX needs to buy a new one	a more updated version
xWant	PersonX rushes to the hospital	visit a doctor
xWant	PersonX keeps within limits	to finish what they are doing
xWant	PersonX thinks PersonY was crazy	to leave
xWant	PersonX reaches the top	to celebrate their achievement
xWant	PersonX watches the movie	to watch another movie
xWant	PersonX plays chess	to show excellence
xWant	PersonX persuades the ___ to return	to have fun
xWant	PersonX waits for PersonY's return	to tell PersonY that they are pregnant
xWant	PersonX changes PersonX's course	to get to the cabin
xWant	PersonX takes PersonY to see	to take rest
xWant	PersonX sews ___ together	do another one
xWant	PersonX flies back	to go on another trip
xWant	PersonX gives the girl ___	to talk to the girl
xWant	PersonX sees PersonY all the time	to wave at persony
xWant	PersonX takes delight in ___	fall into sleep
xWant	PersonX furthers the ___ for the maintenance	oversee activities
xWant	PersonX fees the chickens	wash hands
xWant	PersonX takes a drink	finishes the drink
xWant	PersonX answers the ___ correctly	to find out their score on the test
xWant	PersonX coughs a lot	to take a sip of water
xWant	PersonX always bragged	attention
xWant	PersonX wants to run a marathon	take a rest
xWant	PersonX brings the dog home	to feed the dog
xWant	PersonX remains another ___	to see how they feel
xWant	PersonX has tears in PersonY's eyes	talk to friends and family about the event
xWant	PersonX believes what PersonY saw	to investigate the matter
xWant	PersonX kisses PersonY goodbye	to say adios
xWant	PersonX says ___ in reply	to give a reply
xWant	PersonX buys ___ for the new school year	to start good the year
xWant	PersonX accidently left	come back to place he left
xWant	PersonX comes ___ for the holidays	time
xWant	PersonX watches PersonX's favorite movie	tell friend about the movie
xWant	PersonX checks PersonX's mail	go through envelopes
xWant	PersonX gives PersonY the names	to part ways with PersonY
xWant	PersonX really wanted to go	go a different time
xWant	PersonX helps a lot	be a good person
xWant	PersonX sees PersonY's friends	share their opinion
xWant	PersonX makes a move	To keep the advantage
xWant	PersonX opens a lemonade stand	drink lemomaid
xWant	PersonX is another man 's ___	to cultivate a relationship
xWant	PersonX brings the ___ to life	To be nurturing
xWant	PersonX goes in the out door	to mow the yard
xWant	PersonX runs for cover	to avoid dangerous circumstances
xWant	PersonX throws ___ around	gather friends for a game
xWant	PersonX makes a website	communicate with people
xWant	PersonX always admired	take photos
xWant	PersonX looks normal	to avoid being noticed
xWant	PersonX finds PersonY ___ back	to follow
xWant	PersonX buys the boat	to go fishing
xWant	PersonX is asked to leave	to protest
xWant	PersonX receives PersonY degree	to apply for a job
xWant	PersonX writes PersonY a ticket	to meet quota
xWant	PersonX devotes PersonX's ___ to work	to reflect on his work
xWant	PersonX taps ___ on the shoulder	to give PersonY a surprise
xWant	PersonX makes ___ for a living	to make a good wage
xWant	PersonX fills with water	to carry the water somewhere
xWant	PersonX has a big garden	to pick fruit and vegetables
xWant	PersonX receives PersonX's share	hard work
xWant	PersonX helps PersonX's son	for child to be happy
xWant	PersonX falls open	to get up
xWant	PersonX improves PersonX's game	to win the game
xWant	PersonX keeps up with the joneses	to be better than the jonses
xWant	PersonX bites PersonY's lower lip	to flirt
xWant	PersonX blows ___ away	to succeed
xWant	PersonX plays it cool	confront someone
xWant	PersonX leaves PersonX's wallet at home	to go back and get it
xWant	PersonX asks tom	they want to go for a movie
xWant	PersonX throws PersonX's ___ away	throw it in the dumpster
xWant	PersonX washes one another 's ___	to clean them
xWant	PersonX gives glory to god	to praise him
xWant	PersonX exceeds ___ from the date	to renew it
xWant	PersonX produces ___ for use	to sell them.
xWant	PersonX gets PersonY's mom	bring them home
xWant	PersonX sweeps PersonY off their feet	Hope that Person Y wants him/her
xWant	PersonX spends all of PersonY's money	to pay back to PeraonY
xWant	PersonX holds PersonX's ___ together	to bind them together
xWant	PersonX does PersonY's work well	collect pay check
xWant	PersonX learns to skateboard	to do the skateboard
xWant	PersonX flushes ___ down the toilet	to pretend everything is fine
xWant	PersonX exceeds ___ from the date	To achieve target
xWant	PersonX wants PersonY to say	to continue a relationship with PersonY
xWant	PersonX has a great time at PersonY's party	to go home
xWant	PersonX lights PersonX's pipe	to complete a project
xWant	PersonX leaves the room	to walk down hallway
xWant	PersonX is about to get married	to have children.
xWant	PersonX casts PersonY's line	to make it clear
xWant	PersonX lets PersonX's stay	to take their time
xWant	PersonX walks to PersonY's house	knock on the door
xWant	PersonX expresses PersonX's admiration	to encourage them
xWant	PersonX feels trapped	to be free
xWant	PersonX takes ___ to the counter	to take the medicine
xWant	PersonX goes back and forth	to come to a decision
xWant	PersonX would n't even	to avoid a conflict
xWant	PersonX starts singing	to perform
xWant	PersonX prevents the ___ from spreading	rest for a while
xWant	PersonX eats it every day	to build muscle strength
xWant	PersonX takes the subway	arrive at the destination
xWant	PersonX puts ___ into PersonX's pocket	to get lunch
xWant	PersonX learns the ___ by heart	to keep practicing
xWant	PersonX lies on the sidewalk	to rest
xWant	PersonX knows one thing	learn more
xWant	PersonX loses PersonX's appetite	to skip a meal.
xWant	PersonX gives ___ instead	to contribute to the association
xWant	PersonX rushes to PersonX's car	to get in the car and drive off
xWant	PersonX is really expensive	to save money
xWant	PersonX goes ___ outside	to take walk
xWant	PersonX lays PersonX's ___ on the table	to win
xWant	PersonX shoos it away	to be the bigger person
xWant	PersonX hits the ground	to express anger
xWant	PersonX awaits PersonY opportunity	to give birth to PersonY
xWant	PersonX returns to PersonY's room	To get something for Y
xWant	PersonX files a complaint	sits in car
xWant	PersonX takes it inside	to set it down
xWant	PersonX helps PersonY's study	think about tutoring someone else
xWant	PersonX immediately took PersonY	Drive away
xWant	PersonX says goodbye	go home
xWant	PersonX takes the game to ___	to prove it to coach
xWant	PersonX works ___ lately	to go home and sleep
xWant	PersonX anxiously awaited	open package
xWant	PersonX loves PersonX's husband	companionship
xWant	PersonX reluctantly tried	to take a moment to pause
xWant	PersonX really enjoyed	to congratulate herself on a good choice
xWant	PersonX has a yard sale	To make money
xWant	PersonX locates in PersonY area	to meet him daily
xWant	PersonX gives ___ to charity	to for people to be helped
xWant	PersonX begins eating	to finish the meal
xWant	PersonX keeps going	to finish something
xWant	PersonX mounts PersonY horse	pet the horse
xWant	PersonX finds ___ in the kitchen	to eat the chips
xWant	PersonX uses PersonY form	fill out form
xWant	PersonX answers this ___ in the affirmative	to answer any other questions
xWant	PersonX achieves PersonX's objectives	to jump for joy
xWant	PersonX goes swimming	lay out in sun
xWant	PersonX gets certified	to celebrate.
xWant	PersonX causes ___ to others	to be in charge
xWant	PersonX saves ___ for months	to buy a trailer
xWant	PersonX detects ___ early	make an adjustment
xWant	PersonX calls ___ into the office	to talk to them
xWant	PersonX sees note 3	buys the note 3
xWant	PersonX gets a good night 's rest	to dream
xWant	PersonX takes ___ in the past	to be looked at well
xWant	PersonX watches ___ all day	to go home and take a nap
xWant	PersonX hangs on every word	to believe something
xWant	PersonX knows the ___ well	to preach
xWant	PersonX loves PersonY's children	to go to the toy store
xWant	PersonX loves every second of it	to enjoy more
xWant	PersonX keeps PersonY word	tell the secret
xWant	PersonX asks PersonY's friends	to reserve the restaurant
xWant	PersonX turns PersonY's face away	to apologize
xWant	PersonX is not good enough	to train harder
xWant	PersonX rolls PersonY's eyes	to show their contempt
xWant	PersonX loves PersonX's motorcycle	ride it
xWant	PersonX is on the basketball team	play game
xWant	PersonX comes ___ from work	to shower
xWant	PersonX comes to PersonY's senses	to empathize with PersonY
xWant	PersonX looks amazing	to meet a new busband
xWant	PersonX takes the subway	leave the train
xWant	PersonX tries so hard	recognition
xWant	PersonX hits rock bottom	to shoot himself
xWant	PersonX presses home PersonY's ___	to make sure their point is clearly understood
xWant	PersonX fires from PersonY's job	to go for his check
xWant	PersonX browses PersonX's collection	to donate some labels
xWant	PersonX sets PersonX's ___ upon PersonY	to do everything to have PersonY
xWant	PersonX attracts PersonY audience	to make a good show
xWant	PersonX gives PersonY peace	to part ways
xWant	PersonX limits PersonY's use	to send PersonY on long leave
xWant	PersonX finds work	start working
xWant	PersonX preserves PersonY's identity	information about person Y
xWant	PersonX takes PersonY's baby	to babysit
xWant	PersonX gets a loan	to pick up the money.
