prefix	input_text	target_text
xEffect	PersonX peeks inside	figures out what item is
xEffect	PersonX alters one 's ___	looks for a map
xEffect	PersonX has a huge crush on PersonY	person x puts on deodorant before seeing person y
xEffect	PersonX completes PersonX's work	is very tired after all of the work.
xEffect	PersonX looks confused	frowns face
xEffect	PersonX finds the source of the smell	vomits
xEffect	PersonX eats healthier	be healthy.
xEffect	PersonX has PersonX's birthday party	gets excited for the party
xEffect	PersonX feels like an eternity	get's tired
xEffect	PersonX puts PersonX's hair	PersonX smiles with new confidence
xEffect	PersonX collects every ___	loses money
xEffect	PersonX goes deer hunting	PersonX sweats from carrying a dead deer
xEffect	PersonX leaves the station	gets in car
xEffect	PersonX urges PersonY to join	gets thanked by person y
xEffect	PersonX becomes a couple	marries partner.
xEffect	PersonX loves candy	hopes to get sweets
xEffect	PersonX lies at PersonY's feet	hugs PersonY's feet
xEffect	PersonX decides to take a chance	makes more money
xEffect	PersonX carries PersonY away	sweats
xEffect	PersonX goes back and forth	bad
xEffect	PersonX takes karate lessons	surprises others
xEffect	PersonX means every word	talks with conviction and confidence
xEffect	PersonX eats food	wipes food off hands
xEffect	PersonX proceeds on PersonX's way	walk.
xEffect	PersonX lowers PersonY's voice	gains knowledge
xEffect	PersonX wins first place in the competition	to drink beer
xEffect	PersonX loses PersonX's focus	gets called out
xEffect	PersonX flies back	gets off the plane
xEffect	PersonX tells stories	gets hired
xEffect	PersonX asserts PersonX's rights	is not treated unfairly
xEffect	PersonX bides PersonX's time	misses deadline
xEffect	PersonX changes PersonX's attitudes	gets a better job
xEffect	PersonX gives ___ one	smiles
xEffect	PersonX gets autographs	fills an autograph book
xEffect	PersonX attracts ___ away	get impressed
xEffect	PersonX chokes back the ___	struggles to breathe
xEffect	PersonX feels anxious	feeling sick
xEffect	PersonX saves PersonX's allowance	has more money
xEffect	PersonX sees ___ on the table	jumps
xEffect	PersonX returns to college	becomes more educated
xEffect	PersonX attends a wine tasting	is paid for his services by the organisation.
xEffect	PersonX wants to buy a car	is capable
xEffect	PersonX is driving down the highway	focus on driving
xEffect	PersonX spends the morning	Eats breakfast
xEffect	PersonX plays tennis with PersonX's friend	wins the game
xEffect	PersonX boos ___ off the stage	keeps practicing
xEffect	PersonX makes money	Person X gets robbed
xEffect	PersonX takes no for an answer	nods
xEffect	PersonX ticks all the boxes	gets the job
xEffect	PersonX continues PersonY's course	learning agricultural
xEffect	PersonX continues to work	gets stressed
xEffect	PersonX contacts PersonY's friends	may get good relation to keep lifelong
xEffect	PersonX overcomes PersonY's fear	is held in high regard
xEffect	PersonX makes PersonX's coffee	PersonX becomes a lot more hyper and awake
xEffect	PersonX lavishes upon PersonY	gets sex
xEffect	PersonX wins ___ to a concert	looks shocked
xEffect	PersonX meets the ___ well	is given a second interview
xEffect	PersonX is hanging out with friends	gets late for date
xEffect	PersonX finds nothing	cries
xEffect	PersonX has just gotten married	PersonX now has a spouse
xEffect	PersonX sighs with relief	slouches
xEffect	PersonX asks ___ for some help	gets what they need
xEffect	PersonX bats five hundred	getting popular
xEffect	PersonX maintains PersonX's position	has stable income
xEffect	PersonX holds out PersonY's arms	PersonX tenses up grip on PersonY
xEffect	PersonX walks along the street	getting exercise
xEffect	PersonX feels cold	PersonX turns up the heat
xEffect	PersonX protects PersonY's children	PersonX is thanked
xEffect	PersonX crosses ___ over PersonY's chest	touches Person Y
xEffect	PersonX fills PersonY's shoes	gets paid
xEffect	PersonX invites PersonY to a movie	loses privacy
xEffect	PersonX confines within limits	experiences boredom
xEffect	PersonX tells PersonX's parents about it	is forced to listen to his parents
xEffect	PersonX waits in the car	sweats
xEffect	PersonX makes food	PersonX forgets the salt
xEffect	PersonX calls PersonY's dad	hears his voice
xEffect	PersonX tells PersonY anything	Learns to trust people
xEffect	PersonX visits the park	gets weet
xEffect	PersonX graduates from high school	starts working
xEffect	PersonX starts the day	rides the bus
xEffect	PersonX stops for lunch	gets late for work
xEffect	PersonX goes horseback riding	falls down
xEffect	PersonX is ready to leave	can't find coat
xEffect	PersonX opens the fridge	looks for food
xEffect	PersonX runs PersonY's business	gets a raise
xEffect	PersonX never cleaned	stays dirty
xEffect	PersonX finds PersonX's dad	PersonX is hungry
xEffect	PersonX spins PersonX's wheels	loses his turn
xEffect	PersonX produces ___ in animals	investigates about the incident
xEffect	PersonX makes PersonX's bed and lie in it	PersonX is inspired to do more after feeling accomplished.
xEffect	PersonX catches the next train	takes a nap
xEffect	PersonX leaves the station	goes home
xEffect	PersonX takes the kids	cook food
xEffect	PersonX opens projects in the form	decides what to do with project
xEffect	PersonX sleeps last night	PersonX rests
xEffect	PersonX reads aloud a ___	learns more
xEffect	PersonX excludes every ___	picks up a science journal
xEffect	PersonX takes to PersonX's bed	sleeps
xEffect	PersonX takes a tour	takes a photograph
xEffect	PersonX starts last night	PersonX cuts it close
xEffect	PersonX spends ___ away	Gradually loses touch
xEffect	PersonX takes PersonY's girlfriend	gets beat up
xEffect	PersonX seeks god 's ___	prays
xEffect	PersonX heads toward PersonY	arrives
xEffect	PersonX seems right	praised
xEffect	PersonX divides the ___ into classes	PersonX is questioned for making divisions
xEffect	PersonX opens the door	PersonX is complimented by others
xEffect	PersonX loves to read books	gets tired from reading books
xEffect	PersonX takes a good look	PersonX learns of the subject
xEffect	PersonX is drinking tea	Opens a biscuit packet
xEffect	PersonX runs PersonY's fingers through PersonY's hair	Strains to think un-sexy thoughts
xEffect	PersonX drinks another ___	fell asleep
xEffect	PersonX sends word	lets others know
xEffect	PersonX sweeps the floor	sneezes
xEffect	PersonX raises and ___ armies	promoted to next level
xEffect	PersonX leaves ___ in too long	Rushes somewhere
xEffect	PersonX works as a cashier	PersonX is handed cash
xEffect	PersonX fights fires	inhales smoke
xEffect	PersonX opens PersonX's gifts	they enjoy what they got
xEffect	PersonX sees the elephant	wants to learn more about animals
xEffect	PersonX has a mountain to climb	get a grip to climb
xEffect	PersonX makes PersonY inventory	makes mistake
xEffect	PersonX retires from work	HAS FREEDOM TO DO AS THEY PLEASE
xEffect	PersonX scratches the ticket	sees numbers
xEffect	PersonX writes PersonY autobiography	learns new skill
xEffect	PersonX goes talk to PersonY	they get punched
xEffect	PersonX tries to decide	Does nothing due to indecision.
xEffect	PersonX steals PersonY's bike	gets arrested
xEffect	PersonX raises the bar	Sets stakes high
xEffect	PersonX tries to study	passes a test
xEffect	PersonX feels PersonX's pulse	is able to learn what different heartrate sounds feel like
xEffect	PersonX wants to take a vacation	is overwhelmed
xEffect	PersonX works that day	gets exhausted
xEffect	PersonX never did PersonX's homework	gets booted out of college
xEffect	PersonX carries PersonY's ___ far	gains companionship
xEffect	PersonX gets ___ on PersonX's phone	reflective
xEffect	PersonX invites to a party	looks for a caterer
xEffect	PersonX sleeps very well	is more productive next day
xEffect	PersonX takes several hours	PersonX arrives at their destination
xEffect	PersonX hears distinctly the ___	loses their purse in the wind
xEffect	PersonX builds PersonX's ___ upon the sand	gets a sunburn
xEffect	PersonX slams the ___ in PersonY's face	PersonX apologizes.
xEffect	PersonX is quite pleased	smiles
xEffect	PersonX sees ___ in the paper	call their friend to tell them
xEffect	PersonX makes ___ on the stove	eats the creation
xEffect	PersonX goes down in flames	X is shamed in public
xEffect	PersonX has the time of PersonX's life	thinks about the vacation
xEffect	PersonX loves math	becomes a scientist
xEffect	PersonX thinks might go	becomes nauseous
xEffect	PersonX throws open the door	sees someone in front of the door
xEffect	PersonX has PersonX's hand out	stretches
xEffect	PersonX asks PersonY what happened	eyes get wide
xEffect	PersonX makes fun	Grins
xEffect	PersonX cooks PersonY dinner	smells the food
xEffect	PersonX takes everything into consideration	thoughtful
xEffect	PersonX asks ___ for lessons	increases skills
xEffect	PersonX drops PersonX's wallet	buys new wallet
xEffect	PersonX falls everywhere	feels pain
xEffect	PersonX meets a woman	he falls in love
xEffect	PersonX sees things differently	does things different
xEffect	PersonX applies the dye	gets sick
xEffect	PersonX knows what to expect	gets ejected
xEffect	PersonX does justice	PersonX rules fairly
xEffect	PersonX takes PersonY to the store	perhaps spends money
xEffect	PersonX gets ___ in trouble	gets beaten
xEffect	PersonX ranges in age to years	PersonX is inscrutible
xEffect	PersonX is watching a movie	eyes get tired
xEffect	PersonX takes ___ instead	can go fast
xEffect	PersonX gives up PersonX's life	so sad
xEffect	PersonX plays for time	is chided
xEffect	PersonX is rather nervous about it	shakes
xEffect	PersonX throws a spanner in the works	gets fired
xEffect	PersonX gets a bike	PersonX drives his bike across the United States
xEffect	PersonX takes PersonY's friends	talks leizurely
xEffect	PersonX runs everywhere	has a healthy heart
xEffect	PersonX gets ___ first	gets raise
xEffect	PersonX finds ___ in the freezer	PersonX's hands are cold from searching in the freezer
xEffect	PersonX grabs PersonY's bag	borrows
xEffect	PersonX prevents ___ from joining	is ignored by friends
xEffect	PersonX takes PersonY word	they miss an event
xEffect	PersonX carries that ___ into effect	faces obstacles
xEffect	PersonX feels insecure	gets a makeover
xEffect	PersonX gives PersonY authority	loses power
xEffect	PersonX sends the ___ back	gets safer
xEffect	PersonX feels glad	Act different from now on
xEffect	PersonX needs some cash	goes into bankruptcy
xEffect	PersonX develops PersonY understanding	learns things too
xEffect	PersonX takes a quick shower	wakes up
xEffect	PersonX writes in PersonX's diary	PersonX looks up
xEffect	PersonX plays computer games	person x is full
xEffect	PersonX gets out of bed on the wrong side	growls
xEffect	PersonX advances toward PersonY	runs towards them
xEffect	PersonX gives a great performance	They feel amazing and so proud of themselves.
xEffect	PersonX grabs by the lapels	he need find a jacket
xEffect	PersonX separates ___ from fiction	truth from lies
xEffect	PersonX jumps the fence	twists ankle
xEffect	PersonX misses the test	losts something
xEffect	PersonX accepts PersonY thanks	thinks more of personY
xEffect	PersonX distinguishes ___ from animals	makes good judgement
xEffect	PersonX wins ___ to a concert	screams in excitement
xEffect	PersonX gives PersonY the address	Feels Rewarded
xEffect	PersonX walks the talk	Takes action
xEffect	PersonX follows PersonY back	Takes involuntary note of surroundings
xEffect	PersonX gets PersonX's keys	person x gets in car
xEffect	PersonX gets startled	raises hands in defense
xEffect	PersonX is asleep in bed	snores
xEffect	PersonX sells PersonX's land	receives payment
xEffect	PersonX becomes a police officer	Wears an uniform
xEffect	PersonX is dating a girl	blushes
xEffect	PersonX feels sleepy	nods off
xEffect	PersonX stands right in front of PersonY	gets to know PersonY
xEffect	PersonX can n't afford to fix it	shakes their head
xEffect	PersonX sees PersonY for the time	FEELS GOOD
xEffect	PersonX brings PersonY's hand up	they get slapped by PersonY
xEffect	PersonX sits by PersonY's side	starts a conversation
xEffect	PersonX gathers PersonY's things	Person X put the things at a safe place
xEffect	PersonX moves to a new area	Person X moves back
xEffect	PersonX finally bought ___	uses new purchase
xEffect	PersonX gets back to work	Brain focuses
xEffect	PersonX gets flowers	grins
xEffect	PersonX rakes leaves	disposes them
xEffect	PersonX sees a movie	goes home
xEffect	PersonX wants to take PersonY on a date	starts to panic and sweat
xEffect	PersonX does well by doing good	TO BE LISTEN
xEffect	PersonX has a terrible headache	lays down
xEffect	PersonX pays a big fine	goes into debt
xEffect	PersonX gets organized	comfort others
xEffect	PersonX didnt like PersonY	Person X avoids Person Y
xEffect	PersonX returns to PersonY's village	gets hugged
xEffect	PersonX pays attention	becomes smarter
xEffect	PersonX takes the ___ back	feel happy
xEffect	PersonX throws ___ around PersonY	expends energy
xEffect	PersonX becomes clear to PersonY	listens to Person Y
xEffect	PersonX eats some food	indigestion
xEffect	PersonX holds ___ during the pleasure	has an orgasm.
xEffect	PersonX risks PersonY's ___ to save	NONE
xEffect	PersonX is laid off from PersonX's job	PersonX doesn't get paid
xEffect	PersonX takes ___ to the city	is on time to work
xEffect	PersonX fixes the car	ruins his clothes
xEffect	PersonX eats something healthy	work well
xEffect	PersonX takes ___ to disney	Spends money
xEffect	PersonX zig when PersonX shoulds zag	gets hurt
xEffect	PersonX gets calls	personX has a conversation
xEffect	PersonX sings another ___	catches their breath
xEffect	PersonX unlocks PersonX's car	gets in car
xEffect	PersonX watches PersonX's shows	PersonX is transported to a fantasy world
xEffect	PersonX also grabbed ___	gets the gold ring
xEffect	PersonX crosses that ___ when come	arrives on other side of bridge
xEffect	PersonX lifts PersonY's spirits	gets a hug
xEffect	PersonX eats the cookies	gets a stomach ache
xEffect	PersonX creates PersonY opportunity	earns gratitude
xEffect	PersonX gains ___ rapidly	gets comments from friends
xEffect	PersonX goes home happy	has more energy
xEffect	PersonX loses five pounds	goes for a run
xEffect	PersonX collapses on the ground	go to the hospital
xEffect	PersonX happens in PersonY's life	dates
xEffect	PersonX brings ___ to the zoo	gets thanked
xEffect	PersonX becomes homeless	Sleeps on the Street
xEffect	PersonX uses PersonY's resources	buys things
xEffect	PersonX makes ___ harder	loses weight
xEffect	PersonX provides PersonY opportunity	gets thanked
xEffect	PersonX cancels PersonX's trip	replan the trip later
xEffect	PersonX changes PersonX's schedule	arrives at appointment early
xEffect	PersonX takes ___ fishing	packs everything up
xEffect	PersonX drives to the restaurant	gets restaurant bill
xEffect	PersonX gets the ___ under way	run into problems
xEffect	PersonX speeds down the hill	is tired
xEffect	PersonX uses ___ to identify	makes their point
xEffect	PersonX works all day	sleeps well at night
xEffect	PersonX gives PersonY training	receives gratitude for helping
xEffect	PersonX strains every ___	gets stressed
xEffect	PersonX infringes upon the rights	freedom
xEffect	PersonX recently met ___	PersonX imagines a date with the woman from tinder
xEffect	PersonX hurts very badly	takes medicine
xEffect	PersonX is going to the park	sweats from sun
xEffect	PersonX returns the dog	keeps dog.
xEffect	PersonX provides ___ for the people	receives praises and thanks
xEffect	PersonX gets ___ last night	Wakes up
xEffect	PersonX watches ___ for hours	Gets fat
xEffect	PersonX has a bad cold	Runny Nose
xEffect	PersonX smells really bad	sits alone on bus
xEffect	PersonX hits ___ on the head	gains a reputation for violence
xEffect	PersonX makes lots of new friends	gets engaged
xEffect	PersonX looks much better	smiles more
xEffect	PersonX meets PersonY's sister	PersonX exchanges pleasantries
xEffect	PersonX wins something	pays taxes on the winnings
xEffect	PersonX gives PersonY's pleasure	becomes aroused
xEffect	PersonX takes care of PersonY's children	becomes annoyed
xEffect	PersonX gives thanks to god	Leaves church
xEffect	PersonX obtains ___ from the government	invest in land
xEffect	PersonX takes the red pill	loses all their friends
xEffect	PersonX loves ___ dearly	becomes obsessed
xEffect	PersonX makes sense in terms	person x feels foolish
xEffect	PersonX cries in PersonX's beer	PersonX mutters in sadness
xEffect	PersonX keeps PersonY in sight	gets into trouble
xEffect	PersonX wants to be a doctor	they apply for student loans
xEffect	PersonX returns ___ to parliament	watches
xEffect	PersonX is having a bad day	avoids human contact
xEffect	PersonX names names	is killed in jail
xEffect	PersonX protects PersonX's ___ from the sun	Remains pale
xEffect	PersonX uses birth control	Prevented from getting pregnant.
xEffect	PersonX goes to the store with PersonY's mother	wants to pick something to eat
xEffect	PersonX saves up enough money	loses track of it
xEffect	PersonX makes a call	talk
xEffect	PersonX buys all the ingredients	eats
xEffect	PersonX finds my keys	Give them
xEffect	PersonX hears every ___	gets ear plugs
xEffect	PersonX starts reading	gains knowledge
xEffect	PersonX finishes school	gets conscripted
xEffect	PersonX comes back to the hotel	eats some snacks or room service
xEffect	PersonX turns PersonX's ___ towards PersonY	they joke about it
xEffect	PersonX wants to give it a try	PersonX takes lessons.
xEffect	PersonX cooks chicken	enjoys eating
xEffect	PersonX brushes my teeth	gets thanked
xEffect	PersonX brings ___ to the party	Displays giving nature
xEffect	PersonX gets fat	appearance lessens
xEffect	PersonX turns a trick	is ciriticzed
xEffect	PersonX performs PersonY's task	He loses time
xEffect	PersonX works each day	commutes a lot
xEffect	PersonX talks for PersonY hour	walks away
xEffect	PersonX sounds like a PersonY	they get a voice over job
xEffect	PersonX becomes confident	has better self esteem
xEffect	PersonX decides to check it out	asks a lot of questions
xEffect	PersonX keeps coming back	gets back
xEffect	PersonX makes the world better	PersonX receives thanks
xEffect	PersonX stops talking to PersonY	gets a call from a mutual friend
xEffect	PersonX wants cereal	distracts herself with activity
xEffect	PersonX loves coffee	thinks deeply about coffee
xEffect	PersonX retains it beyond the time	misplaces it
xEffect	PersonX changes PersonX's behavior	PersonX behaves better
xEffect	PersonX sends shivers down PersonY's spine	PersonX jumps out of the shadows
xEffect	PersonX sees many people	Stands in a crowd
xEffect	PersonX has ___ sleeping at night	Falls asleep while driving.
xEffect	PersonX improves PersonX's lives	Person x is relieved
xEffect	PersonX walks around town	gets sweaty
xEffect	PersonX enjoys PersonX's trip	PersonX travels to a new place
xEffect	PersonX hops into PersonY's car	Exits car
xEffect	PersonX is better than nothing	improves herself
xEffect	PersonX prevents PersonY from falling	They ask personY is they are ok
xEffect	PersonX attains PersonY's object	calms down after attaining the object
xEffect	PersonX talks like people	speaks a lot
xEffect	PersonX gets new shoes	gets blister
xEffect	PersonX takes a detour	sighs in frustration
xEffect	PersonX runs fever	cannot think
xEffect	PersonX puts ___ on PersonY's car	receives gratitude from persony
xEffect	PersonX makes oatmeal	eats oatmeal
xEffect	PersonX covers in mud	thinks about showering
xEffect	PersonX pleases every ___	makes friends
xEffect	PersonX spends the day together	feels relaxed
xEffect	PersonX leaves the station	goes home
xEffect	PersonX calls PersonY forth	waits for a response
xEffect	PersonX is n't paying attention	fails the examination
xEffect	PersonX says uncle	Must pay up
xEffect	PersonX becomes very nervous	sweats from nerves
xEffect	PersonX walks on water	is feared
xEffect	PersonX pours himself another ___	drinks the beverage
xEffect	PersonX hits the target	GET FAST TO PERFORM
xEffect	PersonX takes PersonY approach	finds success
xEffect	PersonX is going to the beach	enjoy
xEffect	PersonX shuts my eyes	returns to their normal activity
xEffect	PersonX rubs PersonY's hands together	gets them unsticky
xEffect	PersonX is nowhere to be found	they search in their houses
xEffect	PersonX keeps it secret	watches words carefully
xEffect	PersonX immediately called	reports the problem
xEffect	PersonX cries ___ unto PersonY	Gets comfort
xEffect	PersonX wants PersonY opinion	come back home
xEffect	PersonX finds one online	jumps
xEffect	PersonX issues ___ to the amount	gets tired from issuing
xEffect	PersonX receives ___ from sources	NONE
xEffect	PersonX does n't go well	THey are ridiculed
xEffect	PersonX tries to quit smoking	suffers headache
xEffect	PersonX takes the elevator	Walks out
xEffect	PersonX feels disappointed	get a refund
xEffect	PersonX takes PersonY to church	sings hymns
xEffect	PersonX changes PersonX's schedule	Misses a meeting
xEffect	PersonX sees ___ that PersonY liked	personX thinks of personY
xEffect	PersonX stubs PersonX's toe	gets laughed at
xEffect	PersonX knows PersonX's father	hugs the dad
xEffect	PersonX drives along	PersonX sees the sights
xEffect	PersonX wishes could go	longs to be there
xEffect	PersonX builds a giant snowman	muscles sore
xEffect	PersonX swims in the lake	is cooler
xEffect	PersonX turns around to face PersonY	PersonX can see PersonY
xEffect	PersonX goes ice skating	wear the skating suite properly
xEffect	PersonX imitates PersonY's example	looked down on
xEffect	PersonX purchases the ingredients	gets sick
xEffect	PersonX waves goodbye	NONE
xEffect	PersonX sees ___ differently	acts differently
xEffect	PersonX becomes very close	gets arrested
xEffect	PersonX strikes ___ into the hearts	gets yelled at by others
xEffect	PersonX absolutely loved it	found a new interest
xEffect	PersonX buys a smartphone	surfs the web looking for apps
xEffect	PersonX does PersonY's hair and makeup	smell like hair product
xEffect	PersonX gives PersonX's consent	becomes surprised
xEffect	PersonX gazes into PersonY's eyes	smiles
xEffect	PersonX gives the person	gives money.
xEffect	PersonX starts smoking	gets sick
xEffect	PersonX has a party at PersonX's house	MAY HAVE TO CLEAN HOUSE
xEffect	PersonX plays ___ for hours	doesn't get chores done
xEffect	PersonX sees ___ together	is nosy
xEffect	PersonX hears ___ on PersonX's door	Person X wakes from sleep
xEffect	PersonX shows PersonY sign	PersonX draws attention
xEffect	PersonX buys a coffee	pay the bill
xEffect	PersonX gets home	goes to bed
xEffect	PersonX has never played before	loses
xEffect	PersonX uses the ___ to help	writes a check
xEffect	PersonX walks with a limp	scowls in pain
xEffect	PersonX watches netflix	lays on the couch
xEffect	PersonX gets PersonX's ___ together	is accomplished
xEffect	PersonX gives PersonY a glass	receives thanks
xEffect	PersonX finds a book	opens the pages of the book
xEffect	PersonX eats PersonY's vegetables	increased health
xEffect	PersonX maintains the ___ at a level	maintains norm
xEffect	PersonX gives PersonY the key	collects the rent
xEffect	PersonX is unable to walk	PersonX screams for help while lying on the floor.
xEffect	PersonX needs extra money	asks for more hours
xEffect	PersonX sees on tv	finished the show
xEffect	PersonX gets a new cat	has to feed it
xEffect	PersonX falls from PersonY's bike	got hurt
xEffect	PersonX meets PersonY's family	smile
xEffect	PersonX prepares ___ for college	becomes nervous
xEffect	PersonX makes a wish	whispers
xEffect	PersonX meets another ___	to worshipes the man
xEffect	PersonX carries the ___ into effect	rewarded
xEffect	PersonX rakes leaves	gets dirty
xEffect	PersonX buys ___ as a pet	protect it
xEffect	PersonX shares the ___ with others	becomes generous
xEffect	PersonX is a college professor	walks around campus
xEffect	PersonX tenders PersonX's resignation	goes to new job
xEffect	PersonX crosses PersonY's fingers	gets excited
xEffect	PersonX calls the pizza company	Person x eats pizza.
xEffect	PersonX gets a hot dog	PersonX eats the hot dog
xEffect	PersonX continues throughout life	Perseveres
xEffect	PersonX wears high heels	Appears taller
xEffect	PersonX tries to call PersonY	listens for answer
xEffect	PersonX gives PersonY a piece of PersonX's mind	cheered on
xEffect	PersonX gives ___ a kiss	PersonX is loved
xEffect	PersonX sends umi a ___	turns head towards the manuscript
xEffect	PersonX looks at PersonY with eyes	Person X receives a hug
xEffect	PersonX signs PersonY's name	Person X sets the pen down
xEffect	PersonX practices ___ for a month	runs faster
xEffect	PersonX asks PersonY question	Does not get reply
xEffect	PersonX flies kites	puts kite up
xEffect	PersonX takes ___ to the beach	get's fresh air
xEffect	PersonX loves the food	burps
xEffect	PersonX makes the ice cream	thinks about sweets
xEffect	PersonX tells PersonY did not know	asks for forgiveness
xEffect	PersonX adds ___ to the list	Person X starts doing the chores on his list.
xEffect	PersonX can barely walk	winces in pain
xEffect	PersonX talks to oneself	figures something out
xEffect	PersonX finds ___ just in time	gets to try it on
xEffect	PersonX comes home from work one ___	SPOIL IN SLEEPING
xEffect	PersonX calls PersonX's brother	is lectured about cleaning
xEffect	PersonX fights for PersonX's life	bravery
xEffect	PersonX wills never forget	writes a book
xEffect	PersonX gets denied	Goes out drinking
xEffect	PersonX comes to a sticky end	PersonX meets his end
xEffect	PersonX takes PersonY inside	welcomes others
xEffect	PersonX plays PersonY game	PersonX understands how PersonY acts
xEffect	PersonX abandons the ___ altogether	repercussions for leaving all responsibilities
xEffect	PersonX saves PersonY's father 's ___	praised
xEffect	PersonX brings home PersonY's ___	Receives reward
xEffect	PersonX raises one 's ___	puts one's hand down
xEffect	PersonX contacts PersonX's friends	person x parties
xEffect	PersonX seeks PersonY opportunity	gets competitive hormonal releases
xEffect	PersonX protects ___ from discrimination	receives thanks
xEffect	PersonX takes PersonY's boat out	has fun
xEffect	PersonX wears a hat ___	to keep hair back
xEffect	PersonX places the ___ on a footing	statue falls
xEffect	PersonX kisses PersonY's neck	they touch person y's leg (or other body parts)
xEffect	PersonX eats ___ in one	holds stomach due to pain
xEffect	PersonX sets PersonY ___ at rest	is appreciated
xEffect	PersonX breaks PersonY's fall	saves his life
xEffect	PersonX finds a dog	caring a dog
xEffect	PersonX gets ___ to drink	uses bathroom
xEffect	PersonX drops to one knee	might get grass, dirt, or mud stains on their clothing
xEffect	PersonX scratches PersonY's head	dandruff falls
xEffect	PersonX is still late	PersonX is yelled at
xEffect	PersonX is controlled by PersonY's subconscious	cuts the strings
xEffect	PersonX eats nothing	gets a dry mouth
xEffect	PersonX turns the tide	PersonX is motivational
xEffect	PersonX fills PersonX's cart	loses money
xEffect	PersonX limits women 's ___	is labeled a sexist
xEffect	PersonX buys ___ at the mall	puts in the pocket
xEffect	PersonX continues PersonX's studies	writes
xEffect	PersonX drives home PersonX's ___	drops off the delivery
xEffect	PersonX asks a girl out	makes a joke
xEffect	PersonX derives PersonY's ___ from the consent	PersonX perceives certain information from a document
xEffect	PersonX rides the horse	grooms the horse
xEffect	PersonX places the ___ in a light	it catches on fire
xEffect	PersonX joins PersonY later	gets a hug from PersonY
xEffect	PersonX sweeps ___ under the rug	vacuums the floor
xEffect	PersonX affects PersonY's ability	is told he is annoying
xEffect	PersonX decorates PersonX's house for	Get compliments from others
xEffect	PersonX makes a phone call	Says hi to his mother
xEffect	PersonX tears open	reads the letter
xEffect	PersonX cooks dinner for PersonY's family	get's the pans dirty
xEffect	PersonX puts PersonY's arm around PersonY	has body contact with PersonY
xEffect	PersonX demands a refund	yells
xEffect	PersonX finishes PersonY's paper	the job get's finished
xEffect	PersonX cooks breakfast	has food to eat
xEffect	PersonX plays really well	wants to learn to write
xEffect	PersonX has no money left	loses money
xEffect	PersonX drives to PersonX's job	SPEND TIME
xEffect	PersonX says uncle	loses
xEffect	PersonX leads PersonY army	takes charge
xEffect	PersonX carries ___ to the car	opens the door
xEffect	PersonX learns how to play chess	Plays match
xEffect	PersonX helps people	Improves his ways to continue helping others
xEffect	PersonX cradles PersonY's head	is hugged
xEffect	PersonX spends ___ raking leaves	is dirty
xEffect	PersonX hears PersonY words	intriqued
xEffect	PersonX teaches ___ to students	Speak slowly
xEffect	PersonX sees the movie	gets asked questions
xEffect	PersonX feels bored	calls their friend
xEffect	PersonX slides PersonY's hands	tells PersonY to stop
xEffect	PersonX decides to start taking lessons	gains experince
xEffect	PersonX pushes PersonY on the ground	gets arrested
xEffect	PersonX is impressed by PersonY's work	Person X copy the work.
xEffect	PersonX teaches PersonY something	shares knowledge
xEffect	PersonX gives PersonX's mom	gets a thank you card
xEffect	PersonX gets PersonY's books	She has to return the books.
xEffect	PersonX sells PersonY's ___ at a price	personY thanks them
xEffect	PersonX is in dire need of money	has power shut off
xEffect	PersonX finds a puppy	smiles
xEffect	PersonX needs to save money	buy car
xEffect	PersonX eliminates every ___	breathes easier
xEffect	PersonX feels PersonY's fingers	LOVE
xEffect	PersonX walks ___ from the grocery store	NONE
xEffect	PersonX eats ___ at home	becomes fat
xEffect	PersonX kisses PersonY deeply	lips become wet with saliva
xEffect	PersonX knows PersonY's business	gets yelled at
xEffect	PersonX plays a musical instrument	Improves their skills
xEffect	PersonX beats PersonY's brother	tells others of accomplishment
xEffect	PersonX has a cell phone	receives calls
xEffect	PersonX becomes the best of friends	is asked favors
xEffect	PersonX lets PersonY inside	shares home
xEffect	PersonX improves PersonX's health	PersonX is a lot more alert
xEffect	PersonX meets PersonY's gaze	stares at PersonY's eyes
xEffect	PersonX stretches PersonY's arms	gets pushed away
xEffect	PersonX maintains PersonX's independence	PersonX doesn't have to depend on others for support
xEffect	PersonX never got around	has bedsores
xEffect	PersonX costs a lot of money	loses money
xEffect	PersonX plays poker with PersonY's friends	loses
xEffect	PersonX searches every ___	finds what he is looking for
xEffect	PersonX pays PersonX's fees	make things easy
xEffect	PersonX spills ___ on PersonX's shirt	becomes dirty
xEffect	PersonX goes well	get's the job
xEffect	PersonX eats so much	vomit
xEffect	PersonX follows PersonY's example	tells others to follow person Y
xEffect	PersonX graduates from school	gains a diploma
xEffect	PersonX spends all PersonX's money	can't pay bills
xEffect	PersonX fixes it right away	to away from here
xEffect	PersonX discusses in detail the ___	gain more knowledge
xEffect	PersonX is at summer camp	meets new friends
xEffect	PersonX controls PersonX's emotions	PersonX breaths in and out slowly
xEffect	PersonX meets new people	gets new friends
xEffect	PersonX loves to play tennis	gets exercise
xEffect	PersonX plays PersonY's ___ right	wins something
xEffect	PersonX tells PersonY thought	have knowledge of a secret
xEffect	PersonX knows PersonY would	got beatings
xEffect	PersonX sells PersonY's goods	Hands over the sale proceeds to person Y
xEffect	PersonX grabs PersonY 's hand	heart starts to race
xEffect	PersonX gets very bored	start watching tv
xEffect	PersonX calls a spade a spade	has straight-forward thoughts
